user_id,signup_month,month,spend
145,0,7,428
145,0,8,434
145,0,9,384
145,0,10,388
145,0,11,383
145,0,12,410
146,2,1,470
146,2,2,461
146,2,3,557
146,2,4,536
146,2,5,547
146,2,6,535
146,2,7,543
146,2,8,505
146,2,9,538
146,2,10,532
146,2,11,497
146,2,12,488
147,7,1,460
147,7,2,449
147,7,3,492
147,7,4,463
147,7,5,431
147,7,6,486
147,7,7,439
147,7,8,555
147,7,9,498
147,7,10,522
147,7,11,516
147,7,12,502
148,11,1,505
148,11,2,488
148,11,3,467
148,11,4,456
148,11,5,436
148,11,6,446
148,11,7,402
148,11,8,453
148,11,9,422
148,11,10,413
148,11,11,367
148,11,12,504
149,1,1,493
149,1,2,588
149,1,3,604
149,1,4,538
149,1,5,558
149,1,6,548
149,1,7,542
149,1,8,518
149,1,9,528
149,1,10,505
149,1,11,490
149,1,12,502
150,4,1,505
150,4,2,463
150,4,3,487
150,4,4,465
150,4,5,582
150,4,6,573
150,4,7,551
150,4,8,533
150,4,9,497
150,4,10,526
150,4,11,505
150,4,12,495
151,0,1,490
151,0,2,482
151,0,3,458
151,0,4,516
151,0,5,458
151,0,6,431
151,0,7,453
151,0,8,406
151,0,9,411
151,0,10,411
151,0,11,402
151,0,12,395
152,6,1,480
152,6,2,504
152,6,3,453
152,6,4,511
152,6,5,496
152,6,6,443
152,6,7,525
152,6,8,507
152,6,9,490
152,6,10,489
152,6,11,483
152,6,12,482
153,3,1,486
153,3,2,444
153,3,3,426
153,3,4,552
153,3,5,553
153,3,6,537
153,3,7,541
153,3,8,532
153,3,9,510
153,3,10,480
153,3,11,433
153,3,12,482
154,0,1,508
154,0,2,511
154,0,3,505
154,0,4,454
154,0,5,450
154,0,6,444
154,0,7,405
154,0,8,419
154,0,9,428
154,0,10,373
154,0,11,402
154,0,12,401
155,2,1,478
155,2,2,483
155,2,3,583
155,2,4,540
155,2,5,589
155,2,6,559
155,2,7,527
155,2,8,530
155,2,9,472
155,2,10,471
155,2,11,497
155,2,12,510
156,0,1,484
156,0,2,504
156,0,3,463
156,0,4,437
156,0,5,438
156,0,6,444
156,0,7,438
156,0,8,394
156,0,9,405
156,0,10,424
156,0,11,387
156,0,12,387
157,0,1,461
157,0,2,501
157,0,3,514
157,0,4,407
157,0,5,436
157,0,6,480
157,0,7,426
157,0,8,407
157,0,9,407
157,0,10,454
157,0,11,353
157,0,12,391
158,0,1,494
158,0,2,526
158,0,3,485
158,0,4,474
158,0,5,440
158,0,6,472
158,0,7,428
158,0,8,397
158,0,9,417
158,0,10,415
158,0,11,413
158,0,12,373
159,0,1,478
159,0,2,495
159,0,3,454
159,0,4,465
159,0,5,425
159,0,6,455
159,0,7,440
159,0,8,405
159,0,9,416
159,0,10,413
159,0,11,358
159,0,12,352
160,0,1,512
160,0,2,457
160,0,3,452
160,0,4,445
160,0,5,449
160,0,6,424
160,0,7,448
160,0,8,405
160,0,9,428
160,0,10,396
160,0,11,377
160,0,12,396
161,0,1,507
161,0,2,470
161,0,3,468
161,0,4,507
161,0,5,442
161,0,6,474
161,0,7,387
161,0,8,463
161,0,9,376
161,0,10,398
161,0,11,413
161,0,12,359
162,4,1,478
162,4,2,493
162,4,3,473
162,4,4,445
162,4,5,526
162,4,6,574
162,4,7,531
162,4,8,492
162,4,9,521
162,4,10,510
162,4,11,489
162,4,12,445
163,9,1,474
163,9,2,501
163,9,3,453
163,9,4,438
163,9,5,444
163,9,6,406
163,9,7,391
163,9,8,418
163,9,9,428
163,9,10,505
163,9,11,473
163,9,12,498
164,10,1,445
164,10,2,517
164,10,3,471
164,10,4,426
164,10,5,440
164,10,6,440
164,10,7,430
164,10,8,437
164,10,9,450
164,10,10,413
164,10,11,500
164,10,12,525
165,11,1,501
165,11,2,473
165,11,3,465
165,11,4,467
165,11,5,426
165,11,6,434
165,11,7,414
165,11,8,391
165,11,9,410
165,11,10,437
165,11,11,330
165,11,12,489
166,2,1,507
166,2,2,498
166,2,3,547
166,2,4,533
166,2,5,543
166,2,6,513
166,2,7,546
166,2,8,514
166,2,9,454
166,2,10,522
166,2,11,478
166,2,12,445
167,0,1,478
167,0,2,433
167,0,3,506
167,0,4,430
167,0,5,466
167,0,6,422
167,0,7,437
167,0,8,414
167,0,9,403
167,0,10,405
167,0,11,393
167,0,12,374
168,10,1,466
168,10,2,508
168,10,3,413
168,10,4,433
168,10,5,432
168,10,6,494
168,10,7,405
168,10,8,404
168,10,9,406
168,10,10,408
168,10,11,523
168,10,12,464
169,4,1,497
169,4,2,525
169,4,3,430
169,4,4,478
169,4,5,528
169,4,6,537
169,4,7,533
169,4,8,494
169,4,9,501
169,4,10,491
169,4,11,490
169,4,12,452
170,0,1,512
170,0,2,443
170,0,3,469
170,0,4,445
170,0,5,449
170,0,6,431
170,0,7,438
170,0,8,412
170,0,9,388
170,0,10,395
170,0,11,423
170,0,12,382
171,0,1,483
171,0,2,466
171,0,3,455
171,0,4,464
171,0,5,467
171,0,6,444
171,0,7,430
171,0,8,401
171,0,9,424
171,0,10,415
171,0,11,403
171,0,12,359
172,0,1,522
172,0,2,504
172,0,3,482
172,0,4,461
172,0,5,476
172,0,6,456
172,0,7,408
172,0,8,399
172,0,9,453
172,0,10,421
172,0,11,392
172,0,12,341
173,2,1,509
173,2,2,470
173,2,3,589
173,2,4,622
173,2,5,559
173,2,6,512
173,2,7,514
173,2,8,510
173,2,9,541
173,2,10,496
173,2,11,560
173,2,12,466
174,0,1,503
174,0,2,462
174,0,3,464
174,0,4,456
174,0,5,437
174,0,6,442
174,0,7,404
174,0,8,433
174,0,9,429
174,0,10,439
174,0,11,417
174,0,12,379
175,0,1,489
175,0,2,499
175,0,3,467
175,0,4,484
175,0,5,495
175,0,6,448
175,0,7,399
175,0,8,438
175,0,9,403
175,0,10,339
175,0,11,397
175,0,12,386
176,11,1,487
176,11,2,482
176,11,3,456
176,11,4,448
176,11,5,468
176,11,6,405
176,11,7,442
176,11,8,472
176,11,9,410
176,11,10,374
176,11,11,373
176,11,12,469
177,0,1,469
177,0,2,495
177,0,3,476
177,0,4,464
177,0,5,416
177,0,6,436
177,0,7,457
177,0,8,399
177,0,9,404
177,0,10,356
177,0,11,399
177,0,12,393
178,0,1,500
178,0,2,489
178,0,3,486
178,0,4,470
178,0,5,465
178,0,6,453
178,0,7,427
178,0,8,410
178,0,9,415
178,0,10,386
178,0,11,392
178,0,12,392
179,0,1,487
179,0,2,449
179,0,3,448
179,0,4,472
179,0,5,448
179,0,6,415
179,0,7,418
179,0,8,397
179,0,9,419
179,0,10,383
179,0,11,364
179,0,12,425
180,1,1,519
180,1,2,598
180,1,3,570
180,1,4,570
180,1,5,535
180,1,6,554
180,1,7,503
180,1,8,559
180,1,9,519
180,1,10,502
180,1,11,467
180,1,12,489
181,11,1,491
181,11,2,471
181,11,3,505
181,11,4,477
181,11,5,471
181,11,6,454
181,11,7,428
181,11,8,407
181,11,9,414
181,11,10,458
181,11,11,361
181,11,12,507
182,0,1,485
182,0,2,494
182,0,3,447
182,0,4,457
182,0,5,446
182,0,6,446
182,0,7,436
182,0,8,399
182,0,9,428
182,0,10,396
182,0,11,380
182,0,12,378
183,4,1,506
183,4,2,483
183,4,3,509
183,4,4,471
183,4,5,578
183,4,6,536
183,4,7,539
183,4,8,560
183,4,9,485
183,4,10,478
183,4,11,519
183,4,12,455
184,0,1,502
184,0,2,509
184,0,3,451
184,0,4,486
184,0,5,464
184,0,6,418
184,0,7,426
184,0,8,394
184,0,9,434
184,0,10,392
184,0,11,372
184,0,12,358
185,7,1,520
185,7,2,477
185,7,3,514
185,7,4,450
185,7,5,469
185,7,6,447
185,7,7,446
185,7,8,506
185,7,9,507
185,7,10,492
185,7,11,472
185,7,12,491
186,0,1,465
186,0,2,523
186,0,3,471
186,0,4,455
186,0,5,428
186,0,6,424
186,0,7,425
186,0,8,445
186,0,9,418
186,0,10,412
186,0,11,431
186,0,12,365
187,0,1,493
187,0,2,452
187,0,3,455
187,0,4,461
187,0,5,476
187,0,6,463
187,0,7,408
187,0,8,414
187,0,9,405
187,0,10,403
187,0,11,392
187,0,12,410
188,3,1,480
188,3,2,464
188,3,3,430
188,3,4,532
188,3,5,567
188,3,6,539
188,3,7,550
188,3,8,531
188,3,9,519
188,3,10,484
188,3,11,507
188,3,12,502
189,6,1,464
189,6,2,485
189,6,3,471
189,6,4,479
189,6,5,434
189,6,6,438
189,6,7,539
189,6,8,539
189,6,9,499
189,6,10,498
189,6,11,475
189,6,12,473
190,7,1,474
190,7,2,448
190,7,3,512
190,7,4,467
190,7,5,462
190,7,6,420
190,7,7,440
190,7,8,535
190,7,9,520
190,7,10,490
190,7,11,531
190,7,12,507
191,2,1,479
191,2,2,486
191,2,3,551
191,2,4,577
191,2,5,517
191,2,6,545
191,2,7,541
191,2,8,535
191,2,9,522
191,2,10,528
191,2,11,468
191,2,12,507
192,0,1,474
192,0,2,467
192,0,3,473
192,0,4,487
192,0,5,403
192,0,6,457
192,0,7,413
192,0,8,426
192,0,9,445
192,0,10,404
192,0,11,386
192,0,12,360
193,2,1,518
193,2,2,483
193,2,3,547
193,2,4,595
193,2,5,525
193,2,6,545
193,2,7,537
193,2,8,513
193,2,9,534
193,2,10,515
193,2,11,519
193,2,12,483
194,0,1,468
194,0,2,466
194,0,3,508
194,0,4,433
194,0,5,438
194,0,6,445
194,0,7,404
194,0,8,450
194,0,9,415
194,0,10,379
194,0,11,383
194,0,12,338
195,0,1,472
195,0,2,518
195,0,3,466
195,0,4,478
195,0,5,461
195,0,6,434
195,0,7,421
195,0,8,412
195,0,9,448
195,0,10,443
195,0,11,378
195,0,12,349
196,0,1,483
196,0,2,479
196,0,3,482
196,0,4,437
196,0,5,456
196,0,6,422
196,0,7,418
196,0,8,445
196,0,9,442
196,0,10,386
196,0,11,402
196,0,12,403
197,0,1,485
197,0,2,440
197,0,3,458
197,0,4,474
197,0,5,463
197,0,6,431
197,0,7,462
197,0,8,422
197,0,9,417
197,0,10,371
197,0,11,382
197,0,12,391
198,9,1,488
198,9,2,425
198,9,3,480
198,9,4,442
198,9,5,494
198,9,6,406
198,9,7,447
198,9,8,461
198,9,9,421
198,9,10,544
198,9,11,463
198,9,12,501
199,0,1,486
199,0,2,475
199,0,3,486
199,0,4,462
199,0,5,445
199,0,6,442
199,0,7,398
199,0,8,449
199,0,9,435
199,0,10,439
199,0,11,396
199,0,12,412
200,0,1,476
200,0,2,487
200,0,3,488
200,0,4,470
200,0,5,464
200,0,6,434
200,0,7,449
200,0,8,421
200,0,9,404
200,0,10,369
200,0,11,376
200,0,12,389
201,0,1,496
201,0,2,489
201,0,3,475
201,0,4,432
201,0,5,461
201,0,6,452
201,0,7,396
201,0,8,422
201,0,9,429
201,0,10,386
201,0,11,414
201,0,12,369
202,0,1,504
202,0,2,482
202,0,3,469
202,0,4,469
202,0,5,457
202,0,6,428
202,0,7,439
202,0,8,404
202,0,9,447
202,0,10,376
202,0,11,397
202,0,12,371
203,0,1,456
203,0,2,446
203,0,3,468
203,0,4,506
203,0,5,466
203,0,6,444
203,0,7,459
203,0,8,411
203,0,9,444
203,0,10,426
203,0,11,374
203,0,12,455
204,3,1,478
204,3,2,457
204,3,3,458
204,3,4,536
204,3,5,570
204,3,6,541
204,3,7,555
204,3,8,547
204,3,9,526
204,3,10,537
204,3,11,491
204,3,12,480
205,0,1,482
205,0,2,460
205,0,3,460
205,0,4,454
205,0,5,467
205,0,6,381
205,0,7,467
205,0,8,399
205,0,9,439
205,0,10,388
205,0,11,374
205,0,12,355
206,0,1,500
206,0,2,525
206,0,3,467
206,0,4,429
206,0,5,439
206,0,6,450
206,0,7,424
206,0,8,430
206,0,9,429
206,0,10,366
206,0,11,401
206,0,12,430
207,0,1,464
207,0,2,469
207,0,3,445
207,0,4,454
207,0,5,426
207,0,6,410
207,0,7,436
207,0,8,437
207,0,9,399
207,0,10,381
207,0,11,439
207,0,12,416
208,0,1,499
208,0,2,483
208,0,3,463
208,0,4,464
208,0,5,479
208,0,6,432
208,0,7,442
208,0,8,415
208,0,9,447
208,0,10,422
208,0,11,408
208,0,12,359
209,0,1,469
209,0,2,453
209,0,3,462
209,0,4,433
209,0,5,469
209,0,6,417
209,0,7,435
209,0,8,452
209,0,9,406
209,0,10,389
209,0,11,428
209,0,12,385
210,10,1,497
210,10,2,502
210,10,3,477
210,10,4,468
210,10,5,444
210,10,6,453
210,10,7,414
210,10,8,457
210,10,9,413
210,10,10,390
210,10,11,554
210,10,12,480
211,1,1,508
211,1,2,558
211,1,3,541
211,1,4,530
211,1,5,595
211,1,6,539
211,1,7,495
211,1,8,527
211,1,9,491
211,1,10,481
211,1,11,490
211,1,12,502
212,5,1,510
212,5,2,476
212,5,3,468
212,5,4,498
212,5,5,435
212,5,6,536
212,5,7,525
212,5,8,490
212,5,9,520
212,5,10,506
212,5,11,501
212,5,12,507
213,9,1,481
213,9,2,496
213,9,3,459
213,9,4,442
213,9,5,428
213,9,6,375
213,9,7,468
213,9,8,404
213,9,9,398
213,9,10,510
213,9,11,519
213,9,12,437
214,5,1,502
214,5,2,493
214,5,3,478
214,5,4,475
214,5,5,407
214,5,6,542
214,5,7,528
214,5,8,532
214,5,9,530
214,5,10,465
214,5,11,509
214,5,12,497
215,7,1,488
215,7,2,496
215,7,3,483
215,7,4,479
215,7,5,450
215,7,6,456
215,7,7,421
215,7,8,508
215,7,9,520
215,7,10,464
215,7,11,479
215,7,12,480
216,0,1,471
216,0,2,484
216,0,3,512
216,0,4,388
216,0,5,425
216,0,6,430
216,0,7,420
216,0,8,429
216,0,9,437
216,0,10,446
216,0,11,374
216,0,12,337
217,0,1,515
217,0,2,462
217,0,3,487
217,0,4,408
217,0,5,462
217,0,6,435
217,0,7,457
217,0,8,426
217,0,9,386
217,0,10,405
217,0,11,360
217,0,12,374
218,11,1,472
218,11,2,511
218,11,3,471
218,11,4,459
218,11,5,496
218,11,6,449
218,11,7,453
218,11,8,383
218,11,9,405
218,11,10,434
218,11,11,427
218,11,12,466
219,5,1,445
219,5,2,497
219,5,3,441
219,5,4,517
219,5,5,454
219,5,6,540
219,5,7,541
219,5,8,449
219,5,9,454
219,5,10,497
219,5,11,508
219,5,12,480
220,0,1,490
220,0,2,460
220,0,3,477
220,0,4,446
220,0,5,429
220,0,6,449
220,0,7,445
220,0,8,471
220,0,9,400
220,0,10,440
220,0,11,366
220,0,12,368
221,8,1,522
221,8,2,484
221,8,3,447
221,8,4,487
221,8,5,475
221,8,6,414
221,8,7,452
221,8,8,414
221,8,9,508
221,8,10,510
221,8,11,510
221,8,12,478
222,9,1,487
222,9,2,466
222,9,3,475
222,9,4,484
222,9,5,448
222,9,6,436
222,9,7,462
222,9,8,462
222,9,9,424
222,9,10,513
222,9,11,558
222,9,12,462
223,5,1,488
223,5,2,504
223,5,3,442
223,5,4,456
223,5,5,400
223,5,6,527
223,5,7,527
223,5,8,502
223,5,9,526
223,5,10,511
223,5,11,473
223,5,12,415
224,0,1,491
224,0,2,474
224,0,3,450
224,0,4,478
224,0,5,449
224,0,6,372
224,0,7,454
224,0,8,443
224,0,9,379
224,0,10,393
224,0,11,413
224,0,12,366
225,0,1,491
225,0,2,478
225,0,3,461
225,0,4,472
225,0,5,453
225,0,6,452
225,0,7,436
225,0,8,427
225,0,9,394
225,0,10,388
225,0,11,399
225,0,12,363
226,3,1,469
226,3,2,448
226,3,3,514
226,3,4,540
226,3,5,533
226,3,6,533
226,3,7,504
226,3,8,529
226,3,9,561
226,3,10,518
226,3,11,473
226,3,12,487
227,5,1,497
227,5,2,481
227,5,3,471
227,5,4,445
227,5,5,435
227,5,6,563
227,5,7,494
227,5,8,521
227,5,9,536
227,5,10,476
227,5,11,495
227,5,12,511
228,0,1,468
228,0,2,474
228,0,3,474
228,0,4,437
228,0,5,445
228,0,6,453
228,0,7,401
228,0,8,417
228,0,9,447
228,0,10,430
228,0,11,391
228,0,12,435
229,0,1,518
229,0,2,476
229,0,3,456
229,0,4,440
229,0,5,445
229,0,6,436
229,0,7,424
229,0,8,418
229,0,9,425
229,0,10,396
229,0,11,421
229,0,12,356
230,0,1,469
230,0,2,467
230,0,3,492
230,0,4,474
230,0,5,460
230,0,6,437
230,0,7,438
230,0,8,404
230,0,9,377
230,0,10,368
230,0,11,410
230,0,12,369
231,0,1,491
231,0,2,480
231,0,3,494
231,0,4,443
231,0,5,408
231,0,6,422
231,0,7,433
231,0,8,387
231,0,9,455
231,0,10,378
231,0,11,349
231,0,12,360
232,2,1,488
232,2,2,460
232,2,3,605
232,2,4,567
232,2,5,522
232,2,6,553
232,2,7,529
232,2,8,499
232,2,9,480
232,2,10,516
232,2,11,509
232,2,12,486
233,0,1,491
233,0,2,461
233,0,3,446
233,0,4,466
233,0,5,488
233,0,6,447
233,0,7,451
233,0,8,452
233,0,9,397
233,0,10,393
233,0,11,400
233,0,12,388
234,0,1,490
234,0,2,518
234,0,3,447
234,0,4,517
234,0,5,441
234,0,6,391
234,0,7,400
234,0,8,425
234,0,9,391
234,0,10,384
234,0,11,365
234,0,12,401
235,6,1,493
235,6,2,481
235,6,3,486
235,6,4,440
235,6,5,446
235,6,6,381
235,6,7,529
235,6,8,497
235,6,9,527
235,6,10,518
235,6,11,522
235,6,12,463
236,10,1,512
236,10,2,497
236,10,3,459
236,10,4,462
236,10,5,437
236,10,6,471
236,10,7,445
236,10,8,431
236,10,9,452
236,10,10,411
236,10,11,462
236,10,12,470
237,2,1,490
237,2,2,481
237,2,3,526
237,2,4,520
237,2,5,537
237,2,6,540
237,2,7,532
237,2,8,554
237,2,9,484
237,2,10,497
237,2,11,503
237,2,12,446
238,1,1,464
238,1,2,590
238,1,3,552
238,1,4,542
238,1,5,532
238,1,6,513
238,1,7,525
238,1,8,530
238,1,9,534
238,1,10,489
238,1,11,504
238,1,12,498
239,1,1,511
239,1,2,601
239,1,3,599
239,1,4,522
239,1,5,548
239,1,6,539
239,1,7,548
239,1,8,516
239,1,9,490
239,1,10,513
239,1,11,485
239,1,12,476
240,5,1,470
240,5,2,467
240,5,3,466
240,5,4,466
240,5,5,442
240,5,6,544
240,5,7,515
240,5,8,517
240,5,9,496
240,5,10,479
240,5,11,474
240,5,12,484
241,9,1,509
241,9,2,493
241,9,3,473
241,9,4,470
241,9,5,463
241,9,6,499
241,9,7,423
241,9,8,433
241,9,9,391
241,9,10,485
241,9,11,514
241,9,12,480
242,6,1,469
242,6,2,492
242,6,3,508
242,6,4,436
242,6,5,468
242,6,6,451
242,6,7,525
242,6,8,519
242,6,9,522
242,6,10,473
242,6,11,441
242,6,12,454
243,8,1,479
243,8,2,491
243,8,3,472
243,8,4,424
243,8,5,481
243,8,6,470
243,8,7,455
243,8,8,453
243,8,9,520
243,8,10,486
243,8,11,518
243,8,12,458
244,2,1,467
244,2,2,517
244,2,3,570
244,2,4,535
244,2,5,571
244,2,6,547
244,2,7,539
244,2,8,503
244,2,9,520
244,2,10,498
244,2,11,484
244,2,12,517
245,0,1,466
245,0,2,483
245,0,3,476
245,0,4,415
245,0,5,436
245,0,6,426
245,0,7,469
245,0,8,411
245,0,9,429
245,0,10,387
245,0,11,408
245,0,12,374
246,3,1,479
246,3,2,507
246,3,3,440
246,3,4,512
246,3,5,545
246,3,6,565
246,3,7,506
246,3,8,488
246,3,9,509
246,3,10,536
246,3,11,453
246,3,12,498
247,1,1,457
247,1,2,557
247,1,3,600
247,1,4,534
247,1,5,554
247,1,6,545
247,1,7,519
247,1,8,513
247,1,9,528
247,1,10,503
247,1,11,527
247,1,12,517
248,0,1,486
248,0,2,480
248,0,3,499
248,0,4,468
248,0,5,473
248,0,6,434
248,0,7,396
248,0,8,410
248,0,9,431
248,0,10,415
248,0,11,367
248,0,12,354
249,6,1,486
249,6,2,483
249,6,3,469
249,6,4,414
249,6,5,436
249,6,6,426
249,6,7,553
249,6,8,543
249,6,9,510
249,6,10,509
249,6,11,521
249,6,12,510
250,0,1,517
250,0,2,494
250,0,3,481
250,0,4,443
250,0,5,443
250,0,6,408
250,0,7,398
250,0,8,418
250,0,9,423
250,0,10,353
250,0,11,399
250,0,12,381
251,0,1,475
251,0,2,475
251,0,3,431
251,0,4,479
251,0,5,448
251,0,6,425
251,0,7,436
251,0,8,412
251,0,9,358
251,0,10,360
251,0,11,429
251,0,12,373
252,8,1,458
252,8,2,472
252,8,3,476
252,8,4,492
252,8,5,451
252,8,6,481
252,8,7,439
252,8,8,410
252,8,9,509
252,8,10,497
252,8,11,468
252,8,12,487
253,0,1,468
253,0,2,446
253,0,3,463
253,0,4,457
253,0,5,420
253,0,6,454
253,0,7,430
253,0,8,423
253,0,9,424
253,0,10,358
253,0,11,388
253,0,12,346
254,0,1,454
254,0,2,481
254,0,3,472
254,0,4,433
254,0,5,427
254,0,6,440
254,0,7,412
254,0,8,412
254,0,9,423
254,0,10,390
254,0,11,377
254,0,12,392
255,0,1,501
255,0,2,518
255,0,3,467
255,0,4,455
255,0,5,447
255,0,6,432
255,0,7,414
255,0,8,439
255,0,9,417
255,0,10,402
255,0,11,389
255,0,12,383
256,0,1,471
256,0,2,528
256,0,3,468
256,0,4,427
256,0,5,457
256,0,6,420
256,0,7,395
256,0,8,449
256,0,9,389
256,0,10,385
256,0,11,426
256,0,12,377
257,0,1,470
257,0,2,512
257,0,3,439
257,0,4,479
257,0,5,476
257,0,6,416
257,0,7,399
257,0,8,414
257,0,9,430
257,0,10,423
257,0,11,405
257,0,12,399
258,7,1,499
258,7,2,513
258,7,3,434
258,7,4,458
258,7,5,434
258,7,6,415
258,7,7,390
258,7,8,495
258,7,9,478
258,7,10,506
258,7,11,480
258,7,12,488
259,1,1,452
259,1,2,570
259,1,3,585
259,1,4,561
259,1,5,563
259,1,6,540
259,1,7,518
259,1,8,532
259,1,9,487
259,1,10,488
259,1,11,493
259,1,12,520
260,5,1,498
260,5,2,498
260,5,3,472
260,5,4,495
260,5,5,452
260,5,6,519
260,5,7,517
260,5,8,544
260,5,9,548
260,5,10,499
260,5,11,495
260,5,12,470
261,0,1,500
261,0,2,497
261,0,3,469
261,0,4,483
261,0,5,449
261,0,6,456
261,0,7,408
261,0,8,451
261,0,9,424
261,0,10,416
261,0,11,417
261,0,12,383
262,0,1,455
262,0,2,481
262,0,3,488
262,0,4,477
262,0,5,409
262,0,6,411
262,0,7,435
262,0,8,380
262,0,9,394
262,0,10,399
262,0,11,377
262,0,12,434
263,0,1,442
263,0,2,493
263,0,3,479
263,0,4,439
263,0,5,456
263,0,6,443
263,0,7,398
263,0,8,441
263,0,9,396
263,0,10,438
263,0,11,417
263,0,12,391
264,8,1,500
264,8,2,470
264,8,3,463
264,8,4,444
264,8,5,408
264,8,6,421
264,8,7,422
264,8,8,428
264,8,9,511
264,8,10,497
264,8,11,478
264,8,12,540
265,0,1,519
265,0,2,538
265,0,3,446
265,0,4,489
265,0,5,459
265,0,6,471
265,0,7,434
265,0,8,435
265,0,9,406
265,0,10,414
265,0,11,398
265,0,12,408
266,0,1,482
266,0,2,449
266,0,3,496
266,0,4,449
266,0,5,443
266,0,6,470
266,0,7,393
266,0,8,403
266,0,9,387
266,0,10,381
266,0,11,375
266,0,12,379
267,0,1,484
267,0,2,467
267,0,3,484
267,0,4,469
267,0,5,449
267,0,6,467
267,0,7,380
267,0,8,430
267,0,9,430
267,0,10,355
267,0,11,416
267,0,12,372
268,0,1,507
268,0,2,548
268,0,3,434
268,0,4,442
268,0,5,448
268,0,6,453
268,0,7,438
268,0,8,437
268,0,9,429
268,0,10,389
268,0,11,389
268,0,12,412
269,0,1,500
269,0,2,479
269,0,3,470
269,0,4,467
269,0,5,453
269,0,6,420
269,0,7,398
269,0,8,447
269,0,9,402
269,0,10,385
269,0,11,395
269,0,12,385
270,7,1,508
270,7,2,475
270,7,3,482
270,7,4,433
270,7,5,451
270,7,6,440
270,7,7,433
270,7,8,529
270,7,9,522
270,7,10,502
270,7,11,477
270,7,12,471
271,0,1,510
271,0,2,514
271,0,3,486
271,0,4,459
271,0,5,433
271,0,6,436
271,0,7,456
271,0,8,438
271,0,9,386
271,0,10,383
271,0,11,398
271,0,12,393
272,6,1,455
272,6,2,493
272,6,3,432
272,6,4,465
272,6,5,404
272,6,6,426
272,6,7,544
272,6,8,496
272,6,9,531
272,6,10,580
272,6,11,461
272,6,12,516
273,0,1,519
273,0,2,487
273,0,3,478
273,0,4,480
273,0,5,467
273,0,6,408
273,0,7,419
273,0,8,434
273,0,9,435
273,0,10,422
273,0,11,367
273,0,12,370
274,0,1,516
274,0,2,424
274,0,3,447
274,0,4,468
274,0,5,420
274,0,6,419
274,0,7,373
274,0,8,423
274,0,9,398
274,0,10,401
274,0,11,427
274,0,12,404
275,7,1,480
275,7,2,487
275,7,3,429
275,7,4,457
275,7,5,456
275,7,6,463
275,7,7,416
275,7,8,569
275,7,9,475
275,7,10,492
275,7,11,497
275,7,12,497
276,0,1,502
276,0,2,473
276,0,3,507
276,0,4,449
276,0,5,465
276,0,6,442
276,0,7,427
276,0,8,441
276,0,9,429
276,0,10,364
276,0,11,390
276,0,12,383
277,0,1,481
277,0,2,508
277,0,3,465
277,0,4,456
277,0,5,452
277,0,6,426
277,0,7,434
277,0,8,442
277,0,9,441
277,0,10,441
277,0,11,389
277,0,12,383
278,6,1,494
278,6,2,469
278,6,3,460
278,6,4,429
278,6,5,472
278,6,6,450
278,6,7,503
278,6,8,484
278,6,9,558
278,6,10,490
278,6,11,457
278,6,12,504
279,2,1,482
279,2,2,494
279,2,3,596
279,2,4,564
279,2,5,540
279,2,6,519
279,2,7,557
279,2,8,570
279,2,9,501
279,2,10,476
279,2,11,530
279,2,12,488
280,0,1,504
280,0,2,488
280,0,3,492
280,0,4,417
280,0,5,454
280,0,6,432
280,0,7,399
280,0,8,428
280,0,9,375
280,0,10,404
280,0,11,366
280,0,12,377
281,3,1,505
281,3,2,461
281,3,3,479
281,3,4,578
281,3,5,581
281,3,6,555
281,3,7,507
281,3,8,520
281,3,9,530
281,3,10,481
281,3,11,527
281,3,12,498
282,6,1,495
282,6,2,469
282,6,3,462
282,6,4,419
282,6,5,445
282,6,6,439
282,6,7,554
282,6,8,513
282,6,9,497
282,6,10,485
282,6,11,478
282,6,12,501
283,6,1,452
283,6,2,475
283,6,3,483
283,6,4,450
283,6,5,444
283,6,6,463
283,6,7,515
283,6,8,543
283,6,9,517
283,6,10,497
283,6,11,497
283,6,12,486
284,0,1,490
284,0,2,442
284,0,3,462
284,0,4,495
284,0,5,438
284,0,6,409
284,0,7,460
284,0,8,453
284,0,9,391
284,0,10,382
284,0,11,411
284,0,12,360
285,0,1,484
285,0,2,471
285,0,3,444
285,0,4,437
285,0,5,461
285,0,6,455
285,0,7,443
285,0,8,423
285,0,9,386
285,0,10,390
285,0,11,433
285,0,12,346
286,3,1,478
286,3,2,471
286,3,3,467
286,3,4,531
286,3,5,549
286,3,6,523
286,3,7,558
286,3,8,516
286,3,9,481
286,3,10,487
286,3,11,488
286,3,12,502
287,0,1,451
287,0,2,453
287,0,3,488
287,0,4,435
287,0,5,434
287,0,6,425
287,0,7,414
287,0,8,431
287,0,9,427
287,0,10,369
287,0,11,431
287,0,12,398
288,0,1,479
288,0,2,475
288,0,3,499
288,0,4,496
288,0,5,424
288,0,6,401
288,0,7,435
288,0,8,437
288,0,9,461
288,0,10,361
288,0,11,404
288,0,12,331
289,8,1,440
289,8,2,483
289,8,3,472
289,8,4,495
289,8,5,430
289,8,6,429
289,8,7,421
289,8,8,409
289,8,9,523
289,8,10,479
289,8,11,478
289,8,12,471
290,8,1,507
290,8,2,487
290,8,3,428
290,8,4,495
290,8,5,443
290,8,6,474
290,8,7,445
290,8,8,394
290,8,9,545
290,8,10,474
290,8,11,499
290,8,12,478
291,0,1,495
291,0,2,494
