,user_id,signup_month,month,spend,treatment
1150,95,1,11,494,True
1151,95,1,12,469,True
1152,96,4,1,468,True
1153,96,4,2,493,True
1154,96,4,3,488,True
1155,96,4,4,454,True
1156,96,4,5,582,True
1157,96,4,6,542,True
1158,96,4,7,491,True
1159,96,4,8,554,True
1160,96,4,9,510,True
1161,96,4,10,500,True
1162,96,4,11,458,True
1163,96,4,12,466,True
1164,97,0,1,529,False
1165,97,0,2,484,False
1166,97,0,3,469,False
1167,97,0,4,444,False
1168,97,0,5,454,False
1169,97,0,6,441,False
1170,97,0,7,470,False
1171,97,0,8,474,False
1172,97,0,9,412,False
1173,97,0,10,424,False
1174,97,0,11,384,False
1175,97,0,12,413,False
1176,98,7,1,498,True
1177,98,7,2,523,True
1178,98,7,3,482,True
1179,98,7,4,450,True
1180,98,7,5,448,True
1181,98,7,6,460,True
1182,98,7,7,441,True
1183,98,7,8,525,True
1184,98,7,9,507,True
1185,98,7,10,532,True
1186,98,7,11,496,True
1187,98,7,12,451,True
1188,99,1,1,498,True
1189,99,1,2,573,True
1190,99,1,3,578,True
1191,99,1,4,553,True
1192,99,1,5,546,True
1193,99,1,6,564,True
1194,99,1,7,532,True
1195,99,1,8,492,True
1196,99,1,9,487,True
1197,99,1,10,511,True
1198,99,1,11,510,True
1199,99,1,12,485,True
1200,100,1,1,497,True
1201,100,1,2,625,True
1202,100,1,3,538,True
1203,100,1,4,565,True
1204,100,1,5,542,True
1205,100,1,6,564,True
1206,100,1,7,540,True
1207,100,1,8,534,True
1208,100,1,9,573,True
1209,100,1,10,488,True
1210,100,1,11,513,True
1211,100,1,12,490,True
1212,101,9,1,487,True
1213,101,9,2,516,True
1214,101,9,3,480,True
1215,101,9,4,450,True
1216,101,9,5,469,True
1217,101,9,6,467,True
1218,101,9,7,387,True
1219,101,9,8,385,True
1220,101,9,9,405,True
1221,101,9,10,480,True
1222,101,9,11,462,True
1223,101,9,12,478,True
1224,102,6,1,501,True
1225,102,6,2,493,True
1226,102,6,3,521,True
1227,102,6,4,441,True
1228,102,6,5,438,True
1229,102,6,6,467,True
1230,102,6,7,518,True
1231,102,6,8,524,True
1232,102,6,9,520,True
1233,102,6,10,536,True
1234,102,6,11,483,True
1235,102,6,12,473,True
1236,103,7,1,530,True
1237,103,7,2,489,True
1238,103,7,3,472,True
1239,103,7,4,447,True
1240,103,7,5,462,True
1241,103,7,6,446,True
1242,103,7,7,438,True
1243,103,7,8,524,True
1244,103,7,9,502,True
1245,103,7,10,499,True
1246,103,7,11,482,True
1247,103,7,12,463,True
1248,104,11,1,492,True
1249,104,11,2,440,True
1250,104,11,3,453,True
1251,104,11,4,451,True
1252,104,11,5,412,True
1253,104,11,6,425,True
1254,104,11,7,453,True
1255,104,11,8,440,True
1256,104,11,9,416,True
1257,104,11,10,379,True
1258,104,11,11,371,True
1259,104,11,12,504,True
1260,105,0,1,444,False
1261,105,0,2,454,False
1262,105,0,3,501,False
1263,105,0,4,464,False
1264,105,0,5,470,False
1265,105,0,6,456,False
1266,105,0,7,436,False
1267,105,0,8,455,False
1268,105,0,9,443,False
1269,105,0,10,390,False
1270,105,0,11,351,False
1271,105,0,12,392,False
1272,106,0,1,517,False
1273,106,0,2,490,False
1274,106,0,3,471,False
1275,106,0,4,503,False
1276,106,0,5,438,False
1277,106,0,6,443,False
1278,106,0,7,401,False
1279,106,0,8,391,False
1280,106,0,9,381,False
1281,106,0,10,374,False
1282,106,0,11,375,False
1283,106,0,12,409,False
1284,107,10,1,494,True
1285,107,10,2,493,True
1286,107,10,3,494,True
1287,107,10,4,406,True
1288,107,10,5,468,True
1289,107,10,6,447,True
1290,107,10,7,467,True
1291,107,10,8,418,True
1292,107,10,9,417,True
1293,107,10,10,398,True
1294,107,10,11,518,True
1295,107,10,12,492,True
1296,108,6,1,452,True
1297,108,6,2,511,True
1298,108,6,3,475,True
1299,108,6,4,442,True
1300,108,6,5,428,True
1301,108,6,6,425,True
1302,108,6,7,563,True
1303,108,6,8,508,True
1304,108,6,9,541,True
1305,108,6,10,494,True
1306,108,6,11,497,True
1307,108,6,12,455,True
1308,109,0,1,464,False
1309,109,0,2,484,False
1310,109,0,3,495,False
1311,109,0,4,441,False
1312,109,0,5,449,False
1313,109,0,6,431,False
1314,109,0,7,389,False
1315,109,0,8,483,False
1316,109,0,9,414,False
1317,109,0,10,421,False
1318,109,0,11,434,False
1319,109,0,12,402,False
1320,110,0,1,529,False
1321,110,0,2,498,False
1322,110,0,3,410,False
1323,110,0,4,465,False
1324,110,0,5,425,False
1325,110,0,6,416,False
1326,110,0,7,432,False
1327,110,0,8,422,False
1328,110,0,9,389,False
1329,110,0,10,404,False
1330,110,0,11,393,False
1331,110,0,12,378,False
1332,111,7,1,473,True
1333,111,7,2,462,True
1334,111,7,3,466,True
1335,111,7,4,465,True
1336,111,7,5,412,True
1337,111,7,6,428,True
1338,111,7,7,396,True
1339,111,7,8,494,True
1340,111,7,9,485,True
1341,111,7,10,487,True
1342,111,7,11,542,True
1343,111,7,12,486,True
1344,112,0,1,498,False
1345,112,0,2,498,False
1346,112,0,3,482,False
1347,112,0,4,439,False
1348,112,0,5,466,False
1349,112,0,6,418,False
1350,112,0,7,484,False
1351,112,0,8,434,False
1352,112,0,9,404,False
1353,112,0,10,436,False
1354,112,0,11,367,False
1355,112,0,12,385,False
1356,113,0,1,480,False
1357,113,0,2,476,False
1358,113,0,3,452,False
1359,113,0,4,461,False
1360,113,0,5,424,False
1361,113,0,6,441,False
1362,113,0,7,452,False
1363,113,0,8,405,False
1364,113,0,9,412,False
1365,113,0,10,431,False
1366,113,0,11,390,False
1367,113,0,12,393,False
1368,114,5,1,497,True
1369,114,5,2,458,True
1370,114,5,3,488,True
1371,114,5,4,472,True
1372,114,5,5,456,True
1373,114,5,6,558,True
1374,114,5,7,506,True
1375,114,5,8,508,True
1376,114,5,9,488,True
1377,114,5,10,472,True
1378,114,5,11,440,True
1379,114,5,12,469,True
1380,115,0,1,494,False
1381,115,0,2,492,False
1382,115,0,3,521,False
1383,115,0,4,492,False
1384,115,0,5,490,False
1385,115,0,6,453,False
1386,115,0,7,418,False
1387,115,0,8,416,False
1388,115,0,9,390,False
1389,115,0,10,371,False
1390,115,0,11,353,False
1391,115,0,12,378,False
1392,116,9,1,509,True
1393,116,9,2,486,True
1394,116,9,3,473,True
1395,116,9,4,446,True
1396,116,9,5,456,True
1397,116,9,6,459,True
1398,116,9,7,422,True
1399,116,9,8,424,True
1400,116,9,9,425,True
1401,116,9,10,556,True
1402,116,9,11,491,True
1403,116,9,12,497,True
1404,117,0,1,458,False
1405,117,0,2,442,False
1406,117,0,3,430,False
1407,117,0,4,439,False
1408,117,0,5,475,False
1409,117,0,6,465,False
1410,117,0,7,427,False
1411,117,0,8,437,False
1412,117,0,9,388,False
1413,117,0,10,419,False
1414,117,0,11,381,False
1415,117,0,12,391,False
1416,118,0,1,442,False
1417,118,0,2,488,False
1418,118,0,3,486,False
1419,118,0,4,474,False
1420,118,0,5,445,False
1421,118,0,6,453,False
1422,118,0,7,362,False
1423,118,0,8,416,False
1424,118,0,9,444,False
1425,118,0,10,364,False
1426,118,0,11,406,False
1427,118,0,12,337,False
1428,119,5,1,470,True
1429,119,5,2,502,True
1430,119,5,3,462,True
1431,119,5,4,472,True
1432,119,5,5,453,True
1433,119,5,6,526,True
1434,119,5,7,539,True
1435,119,5,8,512,True
1436,119,5,9,474,True
1437,119,5,10,501,True
1438,119,5,11,485,True
1439,119,5,12,491,True
1440,120,5,1,475,True
1441,120,5,2,465,True
1442,120,5,3,455,True
1443,120,5,4,444,True
1444,120,5,5,438,True
1445,120,5,6,528,True
1446,120,5,7,514,True
1447,120,5,8,560,True
1448,120,5,9,504,True
1449,120,5,10,507,True
1450,120,5,11,479,True
1451,120,5,12,503,True
1452,121,0,1,535,False
1453,121,0,2,500,False
1454,121,0,3,511,False
1455,121,0,4,491,False
1456,121,0,5,450,False
1457,121,0,6,446,False
1458,121,0,7,442,False
1459,121,0,8,450,False
1460,121,0,9,427,False
1461,121,0,10,413,False
1462,121,0,11,398,False
1463,121,0,12,366,False
1464,122,8,1,484,True
1465,122,8,2,467,True
1466,122,8,3,474,True
1467,122,8,4,473,True
1468,122,8,5,403,True
1469,122,8,6,435,True
1470,122,8,7,431,True
1471,122,8,8,367,True
1472,122,8,9,477,True
1473,122,8,10,537,True
1474,122,8,11,470,True
1475,122,8,12,490,True
1476,123,0,1,464,False
1477,123,0,2,434,False
1478,123,0,3,473,False
1479,123,0,4,489,False
1480,123,0,5,455,False
1481,123,0,6,471,False
1482,123,0,7,447,False
1483,123,0,8,419,False
1484,123,0,9,396,False
1485,123,0,10,406,False
1486,123,0,11,381,False
1487,123,0,12,363,False
1488,124,0,1,451,False
1489,124,0,2,453,False
1490,124,0,3,452,False
1491,124,0,4,480,False
1492,124,0,5,439,False
1493,124,0,6,426,False
1494,124,0,7,398,False
1495,124,0,8,435,False
1496,124,0,9,404,False
1497,124,0,10,409,False
1498,124,0,11,395,False
1499,124,0,12,362,False
1500,125,0,1,504,False
1501,125,0,2,459,False
1502,125,0,3,464,False
1503,125,0,4,468,False
1504,125,0,5,434,False
1505,125,0,6,446,False
1506,125,0,7,451,False
1507,125,0,8,407,False
1508,125,0,9,416,False
1509,125,0,10,415,False
1510,125,0,11,362,False
1511,125,0,12,411,False
1512,126,0,1,526,False
1513,126,0,2,492,False
1514,126,0,3,437,False
1515,126,0,4,438,False
1516,126,0,5,498,False
1517,126,0,6,414,False
1518,126,0,7,411,False
1519,126,0,8,432,False
1520,126,0,9,416,False
1521,126,0,10,406,False
1522,126,0,11,364,False
1523,126,0,12,353,False
1524,127,2,1,479,True
1525,127,2,2,442,True
1526,127,2,3,521,True
1527,127,2,4,542,True
1528,127,2,5,557,True
1529,127,2,6,508,True
1530,127,2,7,554,True
1531,127,2,8,519,True
1532,127,2,9,508,True
1533,127,2,10,510,True
1534,127,2,11,512,True
1535,127,2,12,456,True
1536,128,7,1,503,True
1537,128,7,2,487,True
1538,128,7,3,489,True
1539,128,7,4,471,True
1540,128,7,5,493,True
1541,128,7,6,443,True
1542,128,7,7,425,True
1543,128,7,8,519,True
1544,128,7,9,509,True
1545,128,7,10,487,True
1546,128,7,11,438,True
1547,128,7,12,519,True
1548,129,2,1,505,True
1549,129,2,2,479,True
1550,129,2,3,565,True
1551,129,2,4,585,True
1552,129,2,5,525,True
1553,129,2,6,544,True
1554,129,2,7,525,True
1555,129,2,8,561,True
1556,129,2,9,478,True
1557,129,2,10,515,True
1558,129,2,11,450,True
1559,129,2,12,501,True
1560,130,0,1,463,False
1561,130,0,2,475,False
1562,130,0,3,464,False
1563,130,0,4,442,False
1564,130,0,5,475,False
1565,130,0,6,463,False
1566,130,0,7,438,False
1567,130,0,8,376,False
1568,130,0,9,414,False
1569,130,0,10,394,False
1570,130,0,11,386,False
1571,130,0,12,370,False
1572,131,8,1,488,True
1573,131,8,2,445,True
1574,131,8,3,516,True
1575,131,8,4,468,True
1576,131,8,5,474,True
1577,131,8,6,405,True
1578,131,8,7,452,True
1579,131,8,8,391,True
1580,131,8,9,537,True
1581,131,8,10,522,True
1582,131,8,11,479,True
1583,131,8,12,465,True
1584,132,8,1,458,True
1585,132,8,2,481,True
1586,132,8,3,488,True
1587,132,8,4,438,True
1588,132,8,5,434,True
1589,132,8,6,427,True
1590,132,8,7,414,True
1591,132,8,8,470,True
1592,132,8,9,521,True
1593,132,8,10,558,True
1594,132,8,11,486,True
1595,132,8,12,481,True
1596,133,5,1,496,True
1597,133,5,2,501,True
1598,133,5,3,484,True
1599,133,5,4,457,True
1600,133,5,5,445,True
1601,133,5,6,559,True
1602,133,5,7,545,True
1603,133,5,8,545,True
1604,133,5,9,482,True
1605,133,5,10,508,True
1606,133,5,11,462,True
1607,133,5,12,485,True
1608,134,0,1,479,False
1609,134,0,2,458,False
1610,134,0,3,458,False
1611,134,0,4,478,False
1612,134,0,5,438,False
1613,134,0,6,442,False
1614,134,0,7,466,False
1615,134,0,8,408,False
1616,134,0,9,395,False
1617,134,0,10,424,False
1618,134,0,11,418,False
1619,134,0,12,367,False
1620,135,0,1,498,False
1621,135,0,2,492,False
1622,135,0,3,495,False
1623,135,0,4,478,False
1624,135,0,5,463,False
1625,135,0,6,437,False
1626,135,0,7,457,False
1627,135,0,8,416,False
1628,135,0,9,410,False
1629,135,0,10,421,False
1630,135,0,11,395,False
1631,135,0,12,388,False
1632,136,0,1,507,False
1633,136,0,2,506,False
1634,136,0,3,450,False
1635,136,0,4,498,False
1636,136,0,5,419,False
1637,136,0,6,428,False
1638,136,0,7,392,False
1639,136,0,8,376,False
1640,136,0,9,410,False
1641,136,0,10,391,False
1642,136,0,11,371,False
1643,136,0,12,364,False
1644,137,0,1,461,False
1645,137,0,2,475,False
1646,137,0,3,479,False
1647,137,0,4,456,False
1648,137,0,5,444,False
1649,137,0,6,407,False
1650,137,0,7,425,False
1651,137,0,8,379,False
1652,137,0,9,409,False
1653,137,0,10,411,False
1654,137,0,11,383,False
1655,137,0,12,360,False
1656,138,11,1,497,True
1657,138,11,2,487,True
1658,138,11,3,480,True
1659,138,11,4,500,True
1660,138,11,5,438,True
1661,138,11,6,403,True
1662,138,11,7,451,True
1663,138,11,8,413,True
1664,138,11,9,417,True
1665,138,11,10,410,True
1666,138,11,11,412,True
1667,138,11,12,472,True
1668,139,5,1,480,True
1669,139,5,2,512,True
1670,139,5,3,445,True
1671,139,5,4,447,True
1672,139,5,5,488,True
1673,139,5,6,559,True
1674,139,5,7,542,True
1675,139,5,8,485,True
1676,139,5,9,478,True
1677,139,5,10,493,True
1678,139,5,11,502,True
1679,139,5,12,458,True
1680,140,9,1,475,True
1681,140,9,2,440,True
1682,140,9,3,458,True
1683,140,9,4,432,True
1684,140,9,5,474,True
1685,140,9,6,460,True
1686,140,9,7,457,True
1687,140,9,8,446,True
1688,140,9,9,426,True
1689,140,9,10,518,True
1690,140,9,11,498,True
1691,140,9,12,474,True
1692,141,0,1,514,False
1693,141,0,2,466,False
1694,141,0,3,477,False
1695,141,0,4,447,False
1696,141,0,5,469,False
1697,141,0,6,440,False
1698,141,0,7,413,False
1699,141,0,8,404,False
1700,141,0,9,401,False
1701,141,0,10,384,False
1702,141,0,11,354,False
1703,141,0,12,387,False
1704,142,0,1,472,False
1705,142,0,2,487,False
1706,142,0,3,457,False
1707,142,0,4,477,False
1708,142,0,5,455,False
1709,142,0,6,436,False
1710,142,0,7,432,False
1711,142,0,8,444,False
1712,142,0,9,431,False
1713,142,0,10,383,False
1714,142,0,11,401,False
1715,142,0,12,385,False
1716,143,8,1,448,True
1717,143,8,2,477,True
1718,143,8,3,476,True
1719,143,8,4,437,True
1720,143,8,5,468,True
1721,143,8,6,447,True
1722,143,8,7,417,True
1723,143,8,8,390,True
1724,143,8,9,484,True
1725,143,8,10,507,True
1726,143,8,11,469,True
1727,143,8,12,456,True
1728,144,7,1,477,True
1729,144,7,2,465,True
1730,144,7,3,449,True
1731,144,7,4,440,True
1732,144,7,5,412,True
1733,144,7,6,420,True
1734,144,7,7,418,True
1735,144,7,8,528,True
1736,144,7,9,500,True
1737,144,7,10,550,True
1738,144,7,11,446,True
1739,144,7,12,515,True
1740,145,0,1,480,False
1741,145,0,2,458,False
1742,145,0,3,513,False
1743,145,0,4,474,False
1744,145,0,5,467,False
1745,145,0,6,451,False
1746,145,0,7,428,False
1747,145,0,8,434,False
1748,145,0,9,384,False
1749,145,0,10,388,False
1750,145,0,11,383,False
1751,145,0,12,410,False
1752,146,2,1,470,True
1753,146,2,2,461,True
1754,146,2,3,557,True
1755,146,2,4,536,True
1756,146,2,5,547,True
1757,146,2,6,535,True
1758,146,2,7,543,True
1759,146,2,8,505,True
1760,146,2,9,538,True
1761,146,2,10,532,True
1762,146,2,11,497,True
1763,146,2,12,488,True
1764,147,7,1,460,True
1765,147,7,2,449,True
1766,147,7,3,492,True
1767,147,7,4,463,True
1768,147,7,5,431,True
1769,147,7,6,486,True
1770,147,7,7,439,True
1771,147,7,8,555,True
1772,147,7,9,498,True
1773,147,7,10,522,True
1774,147,7,11,516,True
1775,147,7,12,502,True
1776,148,11,1,505,True
1777,148,11,2,488,True
1778,148,11,3,467,True
1779,148,11,4,456,True
1780,148,11,5,436,True
1781,148,11,6,446,True
1782,148,11,7,402,True
1783,148,11,8,453,True
1784,148,11,9,422,True
1785,148,11,10,413,True
1786,148,11,11,367,True
1787,148,11,12,504,True
1788,149,1,1,493,True
1789,149,1,2,588,True
1790,149,1,3,604,True
1791,149,1,4,538,True
1792,149,1,5,558,True
1793,149,1,6,548,True
1794,149,1,7,542,True
1795,149,1,8,518,True
1796,149,1,9,528,True
1797,149,1,10,505,True
1798,149,1,11,490,True
1799,149,1,12,502,True
1800,150,4,1,505,True
1801,150,4,2,463,True
1802,150,4,3,487,True
1803,150,4,4,465,True
1804,150,4,5,582,True
1805,150,4,6,573,True
1806,150,4,7,551,True
1807,150,4,8,533,True
1808,150,4,9,497,True
1809,150,4,10,526,True
1810,150,4,11,505,True
1811,150,4,12,495,True
1812,151,0,1,490,False
1813,151,0,2,482,False
1814,151,0,3,458,False
1815,151,0,4,516,False
1816,151,0,5,458,False
1817,151,0,6,431,False
1818,151,0,7,453,False
1819,151,0,8,406,False
1820,151,0,9,411,False
1821,151,0,10,411,False
1822,151,0,11,402,False
1823,151,0,12,395,False
1824,152,6,1,480,True
1825,152,6,2,504,True
1826,152,6,3,453,True
1827,152,6,4,511,True
1828,152,6,5,496,True
1829,152,6,6,443,True
1830,152,6,7,525,True
1831,152,6,8,507,True
1832,152,6,9,490,True
1833,152,6,10,489,True
1834,152,6,11,483,True
1835,152,6,12,482,True
1836,153,3,1,486,True
1837,153,3,2,444,True
1838,153,3,3,426,True
1839,153,3,4,552,True
1840,153,3,5,553,True
1841,153,3,6,537,True
1842,153,3,7,541,True
1843,153,3,8,532,True
1844,153,3,9,510,True
1845,153,3,10,480,True
1846,153,3,11,433,True
1847,153,3,12,482,True
1848,154,0,1,508,False
1849,154,0,2,511,False
1850,154,0,3,505,False
1851,154,0,4,454,False
1852,154,0,5,450,False
1853,154,0,6,444,False
1854,154,0,7,405,False
1855,154,0,8,419,False
1856,154,0,9,428,False
1857,154,0,10,373,False
1858,154,0,11,402,False
1859,154,0,12,401,False
1860,155,2,1,478,True
1861,155,2,2,483,True
1862,155,2,3,583,True
1863,155,2,4,540,True
1864,155,2,5,589,True
1865,155,2,6,559,True
1866,155,2,7,527,True
1867,155,2,8,530,True
1868,155,2,9,472,True
1869,155,2,10,471,True
1870,155,2,11,497,True
1871,155,2,12,510,True
1872,156,0,1,484,False
1873,156,0,2,504,False
1874,156,0,3,463,False
1875,156,0,4,437,False
1876,156,0,5,438,False
1877,156,0,6,444,False
1878,156,0,7,438,False
1879,156,0,8,394,False
1880,156,0,9,405,False
1881,156,0,10,424,False
1882,156,0,11,387,False
1883,156,0,12,387,False
1884,157,0,1,461,False
1885,157,0,2,501,False
1886,157,0,3,514,False
1887,157,0,4,407,False
1888,157,0,5,436,False
1889,157,0,6,480,False
1890,157,0,7,426,False
1891,157,0,8,407,False
1892,157,0,9,407,False
1893,157,0,10,454,False
1894,157,0,11,353,False
1895,157,0,12,391,False
1896,158,0,1,494,False
1897,158,0,2,526,False
1898,158,0,3,485,False
1899,158,0,4,474,False
1900,158,0,5,440,False
1901,158,0,6,472,False
1902,158,0,7,428,False
1903,158,0,8,397,False
1904,158,0,9,417,False
1905,158,0,10,415,False
1906,158,0,11,413,False
1907,158,0,12,373,False
1908,159,0,1,478,False
1909,159,0,2,495,False
1910,159,0,3,454,False
1911,159,0,4,465,False
1912,159,0,5,425,False
1913,159,0,6,455,False
1914,159,0,7,440,False
1915,159,0,8,405,False
1916,159,0,9,416,False
1917,159,0,10,413,False
1918,159,0,11,358,False
1919,159,0,12,352,False
1920,160,0,1,512,False
1921,160,0,2,457,False
1922,160,0,3,452,False
1923,160,0,4,445,False
1924,160,0,5,449,False
1925,160,0,6,424,False
1926,160,0,7,448,False
1927,160,0,8,405,False
1928,160,0,9,428,False
1929,160,0,10,396,False
1930,160,0,11,377,False
1931,160,0,12,396,False
1932,161,0,1,507,False
1933,161,0,2,470,False
1934,161,0,3,468,False
1935,161,0,4,507,False
1936,161,0,5,442,False
1937,161,0,6,474,False
1938,161,0,7,387,False
1939,161,0,8,463,False
1940,161,0,9,376,False
1941,161,0,10,398,False
1942,161,0,11,413,False
1943,161,0,12,359,False
1944,162,4,1,478,True
1945,162,4,2,493,True
1946,162,4,3,473,True
1947,162,4,4,445,True
1948,162,4,5,526,True
1949,162,4,6,574,True
1950,162,4,7,531,True
1951,162,4,8,492,True
1952,162,4,9,521,True
1953,162,4,10,510,True
1954,162,4,11,489,True
1955,162,4,12,445,True
1956,163,9,1,474,True
1957,163,9,2,501,True
1958,163,9,3,453,True
1959,163,9,4,438,True
1960,163,9,5,444,True
1961,163,9,6,406,True
1962,163,9,7,391,True
1963,163,9,8,418,True
1964,163,9,9,428,True
1965,163,9,10,505,True
1966,163,9,11,473,True
1967,163,9,12,498,True
1968,164,10,1,445,True
1969,164,10,2,517,True
1970,164,10,3,471,True
1971,164,10,4,426,True
1972,164,10,5,440,True
1973,164,10,6,440,True
1974,164,10,7,430,True
1975,164,10,8,437,True
1976,164,10,9,450,True
1977,164,10,10,413,True
1978,164,10,11,500,True
1979,164,10,12,525,True
1980,165,11,1,501,True
1981,165,11,2,473,True
1982,165,11,3,465,True
1983,165,11,4,467,True
1984,165,11,5,426,True
1985,165,11,6,434,True
1986,165,11,7,414,True
1987,165,11,8,391,True
1988,165,11,9,410,True
1989,165,11,10,437,True
1990,165,11,11,330,True
1991,165,11,12,489,True
1992,166,2,1,507,True
1993,166,2,2,498,True
1994,166,2,3,547,True
1995,166,2,4,533,True
1996,166,2,5,543,True
1997,166,2,6,513,True
1998,166,2,7,546,True
1999,166,2,8,514,True
2000,166,2,9,454,True
2001,166,2,10,522,True
2002,166,2,11,478,True
2003,166,2,12,445,True
2004,167,0,1,478,False
2005,167,0,2,433,False
2006,167,0,3,506,False
2007,167,0,4,430,False
2008,167,0,5,466,False
2009,167,0,6,422,False
2010,167,0,7,437,False
2011,167,0,8,414,False
2012,167,0,9,403,False
2013,167,0,10,405,False
2014,167,0,11,393,False
2015,167,0,12,374,False
2016,168,10,1,466,True
2017,168,10,2,508,True
2018,168,10,3,413,True
2019,168,10,4,433,True
2020,168,10,5,432,True
2021,168,10,6,494,True
2022,168,10,7,405,True
2023,168,10,8,404,True
2024,168,10,9,406,True
2025,168,10,10,408,True
2026,168,10,11,523,True
2027,168,10,12,464,True
2028,169,4,1,497,True
2029,169,4,2,525,True
2030,169,4,3,430,True
2031,169,4,4,478,True
2032,169,4,5,528,True
2033,169,4,6,537,True
2034,169,4,7,533,True
2035,169,4,8,494,True
2036,169,4,9,501,True
2037,169,4,10,491,True
2038,169,4,11,490,True
2039,169,4,12,452,True
2040,170,0,1,512,False
2041,170,0,2,443,False
2042,170,0,3,469,False
2043,170,0,4,445,False
2044,170,0,5,449,False
2045,170,0,6,431,False
2046,170,0,7,438,False
2047,170,0,8,412,False
2048,170,0,9,388,False
2049,170,0,10,395,False
2050,170,0,11,423,False
2051,170,0,12,382,False
2052,171,0,1,483,False
2053,171,0,2,466,False
2054,171,0,3,455,False
2055,171,0,4,464,False
2056,171,0,5,467,False
2057,171,0,6,444,False
2058,171,0,7,430,False
2059,171,0,8,401,False
2060,171,0,9,424,False
2061,171,0,10,415,False
2062,171,0,11,403,False
2063,171,0,12,359,False
2064,172,0,1,522,False
2065,172,0,2,504,False
2066,172,0,3,482,False
2067,172,0,4,461,False
2068,172,0,5,476,False
2069,172,0,6,456,False
2070,172,0,7,408,False
2071,172,0,8,399,False
2072,172,0,9,453,False
2073,172,0,10,421,False
2074,172,0,11,392,False
