"datetime","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count","date","year","month"
"2011-01-09 04:00:00",1,0,0,1,-0.96963011287937,2.79812885184675,52.7120836455531,17.2033524112495,22,42,64,2011-01-09,"2011","01"
"2011-01-09 05:00:00",1,0,0,1,-0.18601308627377,1.41618469607104,53.9693061535495,12.7388301064974,28,41,69,2011-01-09,"2011","01"
"2011-01-09 06:00:00",1,0,0,1,0.598366272484426,2.82339252446357,47.1124779342307,18.6093619607448,31,46,77,2011-01-09,"2011","01"
"2011-01-09 07:00:00",1,0,0,1,2.18779067244771,2.96335242663264,53.858884402242,13.8798631228251,16,48,64,2011-01-09,"2011","01"
"2011-01-09 08:00:00",1,0,0,1,0.56805498665332,2.31173245899418,44.4266601294671,25.8742792328887,23,45,68,2011-01-09,"2011","01"
"2011-01-09 09:00:00",1,0,0,1,5.71055189326673,3.60126778221731,44.5498365331158,41.5879894087593,14,56,70,2011-01-09,"2011","01"
"2011-01-09 10:00:00",1,0,0,1,1.88001834550279,4.0263217705683,42.443720445648,32.5294822956039,19,92,111,2011-01-09,"2011","01"
"2011-01-09 11:00:00",1,0,0,1,6.71109398883787,4.38334239500628,39.037842654983,26.5489743522359,28,91,119,2011-01-09,"2011","01"
"2011-01-09 12:00:00",1,0,0,1,4.70388239944655,5.07942285008441,36.7952871335969,38.5326879637267,22,129,151,2011-01-09,"2011","01"
"2011-01-09 13:00:00",1,0,0,1,3.02909418610858,4.45239009805205,31.5724198964641,37.2517268193811,31,113,144,2011-01-09,"2011","01"
"2011-01-09 14:00:00",1,0,0,1,7.173874601049,5.16076481572309,31.3416603495226,30.902807970812,21,110,131,2011-01-09,"2011","01"
"2011-01-09 15:00:00",1,0,0,1,6.07634353243381,8.37307511262622,33.6294509542912,24.3804676880248,21,120,141,2011-01-09,"2011","01"
"2011-01-09 16:00:00",1,0,0,1,4.48659318844429,5.94770361018496,35.0506095777089,26.3968446746649,33,123,156,2011-01-09,"2011","01"
"2011-01-09 17:00:00",1,0,0,1,6.08525275081841,5.73517936700961,41.6083857392008,28.1361349096155,31,105,136,2011-01-09,"2011","01"
"2011-01-09 18:00:00",1,0,0,1,4.58673049644886,4.29282561624938,43.5944308747996,27.3584259207638,28,88,116,2011-01-09,"2011","01"
"2011-01-09 19:00:00",1,0,0,1,5.59640599434541,3.64885311657985,42.2973785052707,22.2633784436332,21,82,103,2011-01-09,"2011","01"
"2011-01-09 20:00:00",1,0,0,1,0.697041830509374,5.2633565897295,43.2102616596927,14.5059195368565,21,85,106,2011-01-09,"2011","01"
"2011-01-09 21:00:00",1,0,0,1,1.61666345812087,4.65025749391538,45.3095789186268,31.2255968924074,20,58,78,2011-01-09,"2011","01"
"2011-01-09 22:00:00",1,0,0,1,0.714887843530976,4.10844794391411,42.507194275112,23.083448196775,31,49,80,2011-01-09,"2011","01"
"2011-01-09 23:00:00",1,0,0,1,-4.12162859803076,4.0969292337373,50.6425793372132,11.9186706334749,13,49,62,2011-01-09,"2011","01"
"2011-01-10 00:00:00",1,0,1,1,2.58470053543341,4.37760585321578,52.6729751857431,24.6511406423496,22,44,66,2011-01-10,"2011","01"
"2011-01-10 01:00:00",1,0,1,1,4.40102313257756,6.02111509418141,48.1931647513663,13.8511239034216,22,37,59,2011-01-10,"2011","01"
"2011-01-10 02:00:00",1,0,1,1,3.26269919855489,4.35414876977281,48.2059824413605,12.9355979998227,28,40,68,2011-01-10,"2011","01"
"2011-01-10 03:00:00",1,0,1,1,-0.740068222243079,3.51221708877842,46.3345100310795,18.8268866577194,19,39,58,2011-01-10,"2011","01"
"2011-01-10 04:00:00",1,0,1,1,-0.601160627436454,3.41337155036704,53.5472984772117,13.649257961878,24,45,69,2011-01-10,"2011","01"
"2011-01-10 05:00:00",1,0,1,1,-2.47766148483634,3.2842528974348,50.6767023638054,23.4323997928813,16,43,59,2011-01-10,"2011","01"
"2011-01-10 06:00:00",1,0,1,1,4.38304382809998,4.15904224101564,51.5570701811849,21.0892260298607,26,79,105,2011-01-10,"2011","01"
"2011-01-10 07:00:00",1,0,1,1,1.25120065281455,3.75719847296709,48.2459453833131,20.7857848424792,25,121,146,2011-01-10,"2011","01"
"2011-01-10 08:00:00",1,0,1,2,-0.0146442035718932,3.99039405634983,51.6237728921544,26.5162598237749,22,229,251,2011-01-10,"2011","01"
"2011-01-10 09:00:00",1,0,1,2,4.4987406967624,3.5729442004999,55.0011852558116,22.1715655200601,30,138,168,2011-01-10,"2011","01"
"2011-01-10 10:00:00",1,0,1,2,2.23284262034989,4.64691305095653,50.6660074223956,18.6605257276946,25,74,99,2011-01-10,"2011","01"
"2011-01-10 11:00:00",1,0,1,2,0.524248422111441,3.10640854292919,46.0863936854822,9.36606335784814,23,67,90,2011-01-10,"2011","01"
"2011-01-10 12:00:00",1,0,1,2,5.1522334896252,7.04902383498622,46.7263122367702,26.4935537591724,28,85,113,2011-01-10,"2011","01"
"2011-01-10 13:00:00",1,0,1,2,5.25331894666208,7.4470521657365,42.5966601318277,22.2741332919748,26,88,114,2011-01-10,"2011","01"
"2011-01-10 14:00:00",1,0,1,2,5.52736240012205,8.97294823062369,38.3493359604747,23.7724138545083,18,92,110,2011-01-10,"2011","01"
"2011-01-10 15:00:00",1,0,1,2,6.02001587890228,8.76423153165686,37.6829262171223,21.3499558837509,23,87,110,2011-01-10,"2011","01"
"2011-01-10 16:00:00",1,0,1,1,3.94527480016187,7.96918927890476,38.9694287399827,18.7182230061727,24,114,138,2011-01-10,"2011","01"
"2011-01-10 17:00:00",1,0,1,1,6.47383600770531,9.66391820925743,41.0101505324136,7.84768659874566,22,222,244,2011-01-10,"2011","01"
"2011-01-10 18:00:00",1,0,1,1,2.79613043756678,7.77180404352922,44.5340158654498,20.6540101510654,25,197,222,2011-01-10,"2011","01"
"2011-01-10 19:00:00",1,0,1,1,6.25308482507866,6.54679308403647,50.1214755963746,12.0829815809031,24,130,154,2011-01-10,"2011","01"
"2011-01-10 20:00:00",1,0,1,1,2.36246537931492,5.53466492702221,47.3792555817842,16.6947467755713,24,121,145,2011-01-10,"2011","01"
"2011-01-10 21:00:00",1,0,1,1,3.62440887553772,6.72634298149306,64.4751123525532,14.6144714844068,16,81,97,2011-01-10,"2011","01"
"2011-01-10 22:00:00",1,0,1,1,3.96705281750903,4.15779119130555,57.5288912941279,9.9999719562875,17,66,83,2011-01-10,"2011","01"
"2011-01-10 23:00:00",1,0,1,1,2.14180725453242,6.44571337896005,63.1831893213044,9.98579607877452,16,51,67,2011-01-10,"2011","01"
"2011-01-11 00:00:00",1,0,1,1,-0.461176190409505,6.27045579457871,60.3708932221989,4.10206459742649,27,52,79,2011-01-11,"2011","01"
"2011-01-11 01:00:00",1,0,1,1,2.06106608937364,5.47298009915752,58.8499678942698,14.2296899412336,27,42,69,2011-01-11,"2011","01"
"2011-01-11 02:00:00",1,0,1,2,2.39738450801768,5.73941061385149,55.8364015130269,14.6295090559677,19,49,68,2011-01-11,"2011","01"
"2011-01-11 05:00:00",1,0,1,2,2.7792759799755,6.77162679950024,57.0132382034577,18.9942360131394,15,41,56,2011-01-11,"2011","01"
"2011-01-11 06:00:00",1,0,1,2,5.25102871009755,5.94861092134698,57.2287965658532,7.1878074168465,25,73,98,2011-01-11,"2011","01"
"2011-01-11 07:00:00",1,0,1,2,4.9294544100058,9.26717084068988,51.1833406777588,2.29167026487383,27,142,169,2011-01-11,"2011","01"
"2011-01-11 08:00:00",1,0,1,2,4.85542616702993,7.66972244229245,52.3392204573861,12.2600921129809,25,266,291,2011-01-11,"2011","01"
"2011-01-11 09:00:00",1,0,1,2,2.95875622721582,9.21634255423069,50.1956527331011,16.4103732065235,21,180,201,2011-01-11,"2011","01"
"2011-01-11 10:00:00",1,0,1,2,10.4266379151481,7.58368415409219,49.070808718487,8.12879641845331,24,96,120,2011-01-11,"2011","01"
"2011-01-11 11:00:00",1,0,1,2,1.94670529714997,7.24302330992866,44.9451646546814,10.366499902634,26,69,95,2011-01-11,"2011","01"
"2011-01-11 12:00:00",1,0,1,2,1.98538741399396,8.03990482568749,55.0971964368293,13.2404507862467,20,95,115,2011-01-11,"2011","01"
"2011-01-11 13:00:00",1,0,1,2,5.88063489161132,8.86328985156357,57.9871177076302,15.6338551165968,22,94,116,2011-01-11,"2011","01"
"2011-01-11 14:00:00",1,0,1,2,10.6557754142385,7.90549270404941,63.3839588841532,12.6692854314173,26,106,132,2011-01-11,"2011","01"
"2011-01-11 15:00:00",1,0,1,2,2.90561992096218,7.99165984238847,77.7531811081574,15.1169142208741,22,92,114,2011-01-11,"2011","01"
"2011-01-11 16:00:00",1,0,1,2,1.04620650347347,4.79304978026038,88.8342961200475,15.446204071417,27,125,152,2011-01-11,"2011","01"
"2011-01-11 17:00:00",1,0,1,2,2.69720378812633,6.13711817791136,85.0060070034737,20.7175990489765,28,168,196,2011-01-11,"2011","01"
"2011-01-11 18:00:00",1,0,1,3,8.65770649521867,7.43460762472629,90.6656520482835,0,12,144,156,2011-01-11,"2011","01"
"2011-01-11 19:00:00",1,0,1,3,2.01718399600629,9.56894705447571,90.5925471181167,4.12497722020105,16,92,108,2011-01-11,"2011","01"
"2011-01-11 20:00:00",1,0,1,3,2.54531529255307,6.06695020257108,98.9476252701006,26.7086779185282,21,70,91,2011-01-11,"2011","01"
"2011-01-11 21:00:00",1,0,1,3,3.01995483242723,8.86348965084274,88.2730496647407,11.506950166938,17,67,84,2011-01-11,"2011","01"
"2011-01-11 22:00:00",1,0,1,3,5.05623312685244,7.1151781510666,93.1775701710369,10.302117294861,18,72,90,2011-01-11,"2011","01"
"2011-01-11 23:00:00",1,0,1,3,4.89718762092111,7.59555567594383,95.3351011422584,1.70189672752853,17,59,76,2011-01-11,"2011","01"
"2011-01-12 00:00:00",1,0,1,2,2.64940267983693,9.07846045416949,80.067987640364,11.5142556180629,23,51,74,2011-01-12,"2011","01"
"2011-01-12 01:00:00",1,0,1,2,-0.295690448589414,7.15008590807368,87.3156990498904,11.5694856662497,20,44,64,2011-01-12,"2011","01"
"2011-01-12 02:00:00",1,0,1,1,6.50395413398779,6.26090033673053,85.0688731572748,12.2021309931586,21,47,68,2011-01-12,"2011","01"
"2011-01-12 05:00:00",1,0,1,1,0.240577740131332,5.14078157416646,86.4321392871952,14.4208888850238,18,43,61,2011-01-12,"2011","01"
"2011-01-12 06:00:00",1,0,1,1,0.941310062195182,5.47161560610922,86.1036009855475,9.15547208711663,15,56,71,2011-01-12,"2011","01"
"2011-01-12 07:00:00",1,0,1,1,3.1707825703761,6.50990916348115,67.9112795263183,10.3421047911667,16,95,111,2011-01-12,"2011","01"
"2011-01-12 08:00:00",1,0,1,1,4.40421734720797,5.24524996281469,56.9548692463779,9.24012130271216,22,175,197,2011-01-12,"2011","01"
"2011-01-12 09:00:00",1,0,1,1,1.11770344226256,4.03778871286431,61.229385016138,31.653912508259,25,124,149,2011-01-12,"2011","01"
"2011-01-12 10:00:00",1,0,1,1,5.0044556412445,5.72747177913869,48.8354482032196,23.7811355225727,20,77,97,2011-01-12,"2011","01"
"2011-01-12 11:00:00",1,0,1,1,6.9729242681852,4.62030661332348,51.3954906478175,35.1219777928214,28,71,99,2011-01-12,"2011","01"
"2011-01-12 12:00:00",1,0,1,1,6.1496213854543,6.88310826651323,51.6437903984383,36.4685315528513,23,92,115,2011-01-12,"2011","01"
"2011-01-12 13:00:00",1,0,1,1,7.75968270947231,7.49886597470801,43.382759606951,26.1661715599332,18,86,104,2011-01-12,"2011","01"
"2011-01-12 14:00:00",1,0,1,1,3.42695240805644,7.2847007977153,47.4043032389229,30.733858798361,15,83,98,2011-01-12,"2011","01"
"2011-01-12 15:00:00",1,0,1,1,4.94268893707804,5.54232626448878,43.0339775494703,29.1401644701384,25,99,124,2011-01-12,"2011","01"
"2011-01-12 16:00:00",1,0,1,1,8.21302098991792,6.78074815666424,39.8169657424599,23.9745707249652,19,107,126,2011-01-12,"2011","01"
"2011-01-12 17:00:00",1,0,1,1,6.23605909322369,6.16217690818616,45.999826362522,22.1225253294449,27,187,214,2011-01-12,"2011","01"
"2011-01-12 18:00:00",1,0,1,1,5.99606635020907,6.61990740730863,46.8461423254474,34.8716780012788,28,181,209,2011-01-12,"2011","01"
"2011-01-12 19:00:00",1,0,1,1,6.51331882089064,4.95471649771794,44.1012155542963,29.859577747587,21,126,147,2011-01-12,"2011","01"
"2011-01-12 20:00:00",1,0,1,1,2.66091983740767,5.61926900153665,53.8401209099739,20.8049957990218,23,101,124,2011-01-12,"2011","01"
"2011-01-12 21:00:00",1,0,1,1,4.81220396840118,4.23117396020906,52.648567184803,25.9794852742961,23,105,128,2011-01-12,"2011","01"
"2011-01-12 22:00:00",1,0,1,1,1.92232809857098,3.04690919896978,56.0466277733705,30.5473743227137,32,72,104,2011-01-12,"2011","01"
"2011-01-12 23:00:00",1,0,1,1,2.21296758307884,2.30611849777648,62.6205143616692,29.1622848095143,28,66,94,2011-01-12,"2011","01"
"2011-01-13 00:00:00",1,0,1,1,3.04915057205125,5.27594790781577,56.1768291889172,21.6821996159563,16,53,69,2011-01-13,"2011","01"
"2011-01-13 01:00:00",1,0,1,1,3.87689109902638,4.53176707273079,49.25762036045,20.6315492438643,18,47,65,2011-01-13,"2011","01"
"2011-01-13 02:00:00",1,0,1,1,-2.58031935492135,3.03058483678458,47.5155015020133,31.2303937905318,19,43,62,2011-01-13,"2011","01"
"2011-01-13 03:00:00",1,0,1,1,5.0130650834611,3.57655793031716,47.0567929837413,25.0451766390659,15,44,59,2011-01-13,"2011","01"
"2011-01-13 04:00:00",1,0,1,1,3.5835455518585,2.17047025572895,55.2352297358421,21.7400956314812,28,40,68,2011-01-13,"2011","01"
"2011-01-13 05:00:00",1,0,1,1,5.4401651943149,3.9798140023749,49.1714154059153,28.0849871884309,20,41,61,2011-01-13,"2011","01"
"2011-01-13 06:00:00",1,0,1,1,4.12751377017145,3.9027680761552,50.7131811056218,8.38703252080633,23,61,84,2011-01-13,"2011","01"
"2011-01-13 07:00:00",1,0,1,1,3.21409221952529,3.14894578396436,52.9798999896526,15.6904545094199,21,115,136,2011-01-13,"2011","01"
"2011-01-13 08:00:00",1,0,1,1,3.09127162041393,4.47571698335846,53.2209205252473,13.8342469843613,18,247,265,2011-01-13,"2011","01"
"2011-01-13 09:00:00",1,0,1,1,4.04711557343743,3.71270839991332,49.8428877181593,26.5788513959423,24,187,211,2011-01-13,"2011","01"
"2011-01-13 10:00:00",1,0,1,2,3.42901939246126,7.36285029851773,49.8379546712601,24.1789989964901,27,71,98,2011-01-13,"2011","01"
"2011-01-13 11:00:00",1,0,1,2,6.49104434533443,4.72182800377873,45.0954302877394,29.3393288118818,29,81,110,2011-01-13,"2011","01"
"2011-01-13 12:00:00",1,0,1,1,5.92858807334848,6.80312501184885,43.1583389273842,34.0991105465513,25,89,114,2011-01-13,"2011","01"
"2011-01-13 13:00:00",1,0,1,1,7.70688313627261,8.1813508320576,41.116757924257,29.2567760109711,21,123,144,2011-01-13,"2011","01"
"2011-01-13 14:00:00",1,0,1,1,4.66704226867016,8.67753630116117,38.7968632269166,29.1006669404964,25,86,111,2011-01-13,"2011","01"
"2011-01-13 15:00:00",1,0,1,1,6.05713419384585,7.54676333067486,45.1699237559234,11.5790810581039,27,103,130,2011-01-13,"2011","01"
"2011-01-13 16:00:00",1,0,1,1,7.64988128814119,8.8959496927528,39.1288803602399,27.8158424347405,20,116,136,2011-01-13,"2011","01"
"2011-01-13 17:00:00",1,0,1,1,2.98628260936245,7.66082943412205,43.014792933325,28.170525620754,21,204,225,2011-01-13,"2011","01"
"2011-01-13 18:00:00",1,0,1,1,4.43339918398217,6.43725816579916,39.9743630823301,18.6876918370893,31,189,220,2011-01-13,"2011","01"
"2011-01-13 19:00:00",1,0,1,1,4.14804049650227,4.72642580192074,46.2565887618836,22.4154260341184,17,139,156,2011-01-13,"2011","01"
"2011-01-13 20:00:00",1,0,1,1,7.14612133614506,6.96674668905177,47.7635979533612,22.4117005965347,17,112,129,2011-01-13,"2011","01"
"2011-01-13 21:00:00",1,0,1,1,4.36806434214173,5.31849230129432,43.9355049218915,19.1671351623917,19,80,99,2011-01-13,"2011","01"
"2011-01-13 22:00:00",1,0,1,1,0.0999512080500713,4.97990769250794,40.2811972378906,16.7640130081875,11,68,79,2011-01-13,"2011","01"
"2011-01-13 23:00:00",1,0,1,1,-1.790890453939,5.62447288847027,55.1644031010803,17.1778449686939,21,61,82,2011-01-13,"2011","01"
"2011-01-14 00:00:00",1,0,1,1,-0.117129429886436,4.63590124132138,50.362451103301,10.0345625967561,25,54,79,2011-01-14,"2011","01"
"2011-01-14 01:00:00",1,0,1,1,-0.990222172937973,4.4514401604481,50.9684714766455,14.4099808581496,17,51,68,2011-01-14,"2011","01"
"2011-01-14 02:00:00",1,0,1,1,-0.202575306724567,4.58101846754344,48.9641199754376,9.07619799450582,21,38,59,2011-01-14,"2011","01"
"2011-01-14 03:00:00",1,0,1,1,1.86536530667377,4.52525970908646,52.8841915949543,8.88110857487592,22,43,65,2011-01-14,"2011","01"
"2011-01-14 05:00:00",1,0,1,1,3.16379942069899,7.71751769966718,55.9645797882267,18.1677156296825,17,47,64,2011-01-14,"2011","01"
"2011-01-14 06:00:00",1,0,1,1,1.36214994719215,5.94994396837688,54.7642604715592,6.66631793272969,18,57,75,2011-01-14,"2011","01"
"2011-01-14 07:00:00",1,0,1,1,1.85438346767659,3.09093554566112,74.964639458599,12.580673616027,23,115,138,2011-01-14,"2011","01"
"2011-01-14 08:00:00",1,0,1,1,-1.85539016403441,6.07796175036315,71.3554403565971,0.87297819687126,23,206,229,2011-01-14,"2011","01"
"2011-01-14 09:00:00",1,0,1,1,3.78043880604842,6.18612973586911,71.6518431006355,16.4470110233553,19,165,184,2011-01-14,"2011","01"
"2011-01-14 10:00:00",1,0,1,1,6.09830632281458,6.89127654734194,56.0568927954652,9.95936260597536,22,82,104,2011-01-14,"2011","01"
"2011-01-14 11:00:00",1,0,1,1,2.77502268982027,5.48334573243293,48.4995121449029,16.1589211765534,29,84,113,2011-01-14,"2011","01"
"2011-01-14 12:00:00",1,0,1,1,4.21607896681555,5.85131856230357,43.6691193770569,20.1160224647363,19,108,127,2011-01-14,"2011","01"
"2011-01-14 13:00:00",1,0,1,1,5.59809136414806,8.70295973481289,34.73596278381,31.4610234772144,20,118,138,2011-01-14,"2011","01"
"2011-01-14 14:00:00",1,0,1,1,5.09264678229557,6.45147295933045,36.9397500191204,25.3440042834904,21,99,120,2011-01-14,"2011","01"
"2011-01-14 15:00:00",1,0,1,1,7.43895913441242,10.0384504682183,40.5236223053534,9.27119407285197,35,102,137,2011-01-14,"2011","01"
"2011-01-14 16:00:00",1,0,1,1,4.80905234665066,10.2675707990778,42.7232244529901,14.3993352890312,30,124,154,2011-01-14,"2011","01"
"2011-01-14 17:00:00",1,0,1,1,5.14197573036128,9.70537454254551,38.7051629394767,15.5098510080351,22,196,218,2011-01-14,"2011","01"
"2011-01-14 18:00:00",1,0,1,1,3.75849273973184,10.6598128475415,44.7487680289264,3.86879116341223,24,173,197,2011-01-14,"2011","01"
"2011-01-14 19:00:00",1,0,1,1,5.12161006070429,7.11552508241431,62.2825005791968,3.23920889894547,24,140,164,2011-01-14,"2011","01"
"2011-01-14 20:00:00",1,0,1,1,1.93543144844807,10.1892924639554,58.2224362475674,6.00104513454798,20,109,129,2011-01-14,"2011","01"
"2011-01-14 21:00:00",1,0,1,1,5.34238807283746,7.74086086666962,68.4418457421947,0.813329971552957,21,92,113,2011-01-14,"2011","01"
"2011-01-14 22:00:00",1,0,1,2,4.06784568577107,8.86203228161317,71.0694281797127,0.0245451236340397,19,72,91,2011-01-14,"2011","01"
"2011-01-14 23:00:00",1,0,1,2,4.24836714668015,10.0702992161393,52.6795267558146,0,18,65,83,2011-01-14,"2011","01"
"2011-01-15 00:00:00",1,0,0,1,4.78293206471594,8.67652454169129,52.7291232692978,0,31,60,91,2011-01-15,"2011","01"
"2011-01-15 01:00:00",1,0,0,2,8.51540102769077,9.04049091146047,57.535683091575,12.8054357156567,23,61,84,2011-01-15,"2011","01"
"2011-01-15 02:00:00",1,0,0,2,4.50350558942253,8.05461709943246,56.1180353059328,9.28342511077998,20,61,81,2011-01-15,"2011","01"
"2011-01-15 03:00:00",1,0,0,2,6.21239616548866,7.53747779065305,61.0386951027507,5.75959561171094,26,41,67,2011-01-15,"2011","01"
"2011-01-15 04:00:00",1,0,0,2,4.89719697016641,9.64501119215613,61.1961764811876,2.2490859913532,18,39,57,2011-01-15,"2011","01"
"2011-01-15 05:00:00",1,0,0,1,3.28521117333689,10.0240681367231,59.0445817908491,1.87396586752052,23,45,68,2011-01-15,"2011","01"
"2011-01-15 06:00:00",1,0,0,1,-0.0823433925729349,6.92051743870384,59.9432393074578,9.89227714423437,21,44,65,2011-01-15,"2011","01"
"2011-01-15 07:00:00",1,0,0,1,5.14072620963255,8.6406071426449,62.8470589814459,0,28,53,81,2011-01-15,"2011","01"
"2011-01-15 08:00:00",1,0,0,1,3.33818021571849,5.95844435880749,58.8525012247078,7.43446831864238,25,49,74,2011-01-15,"2011","01"
"2011-01-15 09:00:00",1,0,0,1,4.47245376504666,6.08370264195144,69.4982619130216,12.3183070664295,20,75,95,2011-01-15,"2011","01"
"2011-01-15 10:00:00",1,0,0,1,5.25615688834101,8.65008223371771,59.1539476773434,12.5728545178482,15,100,115,2011-01-15,"2011","01"
"2011-01-15 11:00:00",1,0,0,1,4.76995772380396,7.05532696336089,55.9824773619921,13.8218813216413,38,97,135,2011-01-15,"2011","01"
"2011-01-15 12:00:00",1,0,0,1,6.21575504788775,9.50976546868927,52.4161816961444,20.6847814428526,38,113,151,2011-01-15,"2011","01"
"2011-01-15 13:00:00",1,0,0,1,7.09473916185024,9.81927379568295,42.2208579474669,22.6434889060381,42,119,161,2011-01-15,"2011","01"
"2011-01-15 14:00:00",1,0,0,1,4.50754063337393,10.5612044909551,40.2715038407135,28.7248735129132,42,137,179,2011-01-15,"2011","01"
"2011-01-15 15:00:00",1,0,0,2,6.95145013270412,11.1711486495105,36.5751691582991,18.3852976670662,36,153,189,2011-01-15,"2011","01"
"2011-01-15 16:00:00",1,0,0,2,14.4574964667168,15.0505364903997,32.2116425245017,20.3838674866494,52,137,189,2011-01-15,"2011","01"
"2011-01-15 17:00:00",1,0,0,2,5.39422642269294,11.8872295774468,41.1416415853434,20.2115618386814,53,92,145,2011-01-15,"2011","01"
"2011-01-15 18:00:00",1,0,0,2,10.086344135213,12.2967202197771,46.2157254147067,18.5442106967682,44,114,158,2011-01-15,"2011","01"
"2011-01-15 19:00:00",1,0,0,2,11.2518757292253,11.8548988245256,42.539369445038,23.8716074777978,33,104,137,2011-01-15,"2011","01"
"2011-01-15 20:00:00",1,0,0,2,8.03201925895461,11.1452186387124,33.5338969776852,25.2306205048603,26,73,99,2011-01-15,"2011","01"
"2011-01-15 21:00:00",1,0,0,2,12.1662265853258,11.4968059277413,40.1707293069836,14.0416796949985,31,94,125,2011-01-15,"2011","01"
