"id","female","city","age","logins","mandalorian","unsubscribe"
2720,1,1,50.7127154229799,0,1,0
2721,0,0,50.3562303204346,2,1,1
2722,0,1,54.0303039366218,2,0,0
2723,1,1,30.6196651608541,10,1,1
2724,0,1,41.5458050170154,5,0,0
2725,1,1,44.5222276143116,0,0,0
2726,0,0,42.9270025120581,0,1,0
2727,0,1,41.6565079869427,10,1,1
2728,1,1,61.0616750464115,0,1,1
2729,1,1,53.2613427895289,3,0,0
2730,1,1,59.4453727965442,0,1,1
2731,0,1,47.5197033393369,3,1,1
2732,1,1,44.6285616586896,10,1,1
2733,0,1,55.7097823850622,0,0,0
2734,0,1,42.2859275142753,1,1,1
2735,0,0,51.3212830393136,1,1,0
2736,1,1,42.1515524226493,0,0,0
2737,0,1,50.6619894811321,8,1,0
2738,1,0,48.857627051883,0,1,0
2739,1,0,46.1874766866536,2,1,0
2740,0,1,45.0488488036685,10,1,1
2741,0,1,35.3496761846401,6,1,0
2742,1,1,40.5739678725998,1,1,0
2743,0,1,55.8098405757576,0,1,0
2744,0,1,48.7156324866923,5,1,0
2745,1,1,42.8417012669013,0,1,0
2746,1,1,44.0351827580827,2,0,0
2747,1,1,47.3479298695552,10,1,0
2748,0,1,44.0992844575942,0,1,0
2749,1,1,56.7799341440145,1,1,1
2750,1,1,41.0869133091628,0,1,0
2751,0,0,57.7225775122935,0,0,0
2752,0,1,45.3040705822741,10,1,0
2753,1,1,37.8512723124965,10,1,0
2754,1,1,50.980306432244,8,1,0
2755,1,1,45.7590585003067,5,1,1
2756,0,1,46.5498692173743,5,0,0
2757,1,1,38.0053501168961,9,1,0
2758,0,1,40.4221312262832,0,0,1
2759,0,1,43.822665490318,10,1,0
2760,0,1,42.4457911013256,10,1,0
2761,1,1,40.880540407455,10,0,0
2762,1,1,34.5991334771401,1,1,0
2763,0,1,47.3641741404076,6,1,0
2764,1,1,62.5582205296303,10,1,1
2765,0,1,51.3799741805611,3,1,0
2766,1,1,49.9602648187659,0,1,0
2767,0,1,46.5891489149505,6,1,0
2768,1,0,48.3916978338228,3,1,1
2769,0,1,45.8977473003584,3,1,0
2770,0,1,51.3533292383379,0,0,0
2771,0,1,45.3708467905341,10,1,0
2772,1,1,34.4191480701292,5,1,0
2773,0,1,50.9155108143616,10,0,0
2774,0,1,43.0239307944093,3,1,0
2775,1,1,26.3286482726674,7,1,0
2776,0,1,52.449123970704,5,0,0
2777,1,1,46.5582731488283,6,1,0
2778,1,1,37.9230836499916,3,1,1
2779,1,0,42.8062659764292,10,1,1
2780,1,1,57.9786041072605,0,1,0
2781,0,1,49.2506948663245,5,1,0
2782,0,1,60.544922481318,7,1,1
2783,0,1,40.6645579886283,0,1,0
2784,1,1,41.9123609859473,0,1,0
2785,1,1,44.6034444928859,1,1,0
2786,0,1,41.4183825607011,4,1,0
2787,0,1,57.8854576764986,6,1,0
2788,0,1,39.730592890174,7,1,1
2789,1,1,41.7315491528182,1,1,0
2790,1,1,34.8523612238482,7,0,0
2791,0,1,41.468266891427,10,1,0
2792,1,0,37.7686906128072,9,1,0
2793,1,1,45.5914166594254,2,1,0
2794,1,1,47.7172589271754,2,1,0
2795,1,1,41.3797764266224,3,1,0
2796,1,1,46.6265958295658,6,1,0
2797,0,1,56.0257322984892,5,0,0
2798,1,0,49.1049325154588,2,1,0
2799,0,0,51.2925860434529,7,1,0
2800,1,1,42.496401572011,10,1,0
2801,1,1,47.5440741298659,4,0,1
2802,1,1,36.3495877811856,0,0,0
2803,0,1,53.2133472014381,4,0,0
2804,1,1,48.1879885401574,8,1,1
2805,1,1,47.9474586490977,9,0,0
2806,1,0,34.7415483268994,10,0,0
2807,0,1,40.1519768213175,3,1,1
2808,1,0,42.6050891092786,8,1,1
2809,1,1,42.0914948859986,0,1,1
2810,0,1,52.3864514982058,5,1,0
2811,1,1,39.4029185773052,0,1,0
2812,1,1,38.4731065652606,10,1,0
2813,1,1,50.2715744470056,9,1,1
2814,1,1,49.1809688342154,3,1,0
2815,1,1,45.7220764941691,10,1,0
2816,0,1,47.6374911765832,1,1,0
2817,0,1,41.6069256300284,0,1,0
2818,0,1,44.7493119281821,0,0,0
2819,0,1,49.650595534417,0,1,0
2820,0,1,48.2162009346428,2,0,1
2821,1,1,53.7187730677509,0,1,0
2822,0,1,47.2522876590628,4,0,0
2823,0,1,37.5604721686234,4,1,0
2824,1,1,39.7943336005155,4,1,1
2825,0,1,56.4575444559614,3,0,0
2826,1,1,59.2799139264779,7,0,0
2827,0,1,47.0154612677941,0,1,1
2828,1,1,35.2284738845641,8,1,0
2829,0,1,42.7441166181481,7,1,0
2830,0,1,50.763945064513,4,1,0
2831,1,1,42.7481229864556,6,1,0
2832,1,1,46.9429337077038,3,1,0
2833,1,1,49.1040913138172,2,1,0
2834,0,1,47.4523251179916,1,1,0
2835,1,1,45.1313194126354,7,1,0
2836,1,1,38.7744075401433,7,1,0
2837,1,1,45.7380451978992,5,1,0
2838,0,1,26.1225411656213,4,1,0
2839,0,0,39.7641790315759,6,1,1
2840,0,1,53.4339786966111,3,0,0
2841,0,1,53.8797233245135,5,1,0
2842,1,1,48.9909719438336,0,0,0
2843,1,1,39.7827743508724,10,0,0
2844,1,1,41.9721774622489,6,1,1
2845,0,1,42.6357447862396,9,1,1
2846,1,1,40.4504459817181,0,0,1
2847,0,1,38.8148213277964,10,0,0
2848,1,1,43.2876621514165,2,0,0
2849,1,1,50.348507869879,10,1,0
2850,1,0,41.411954287017,0,1,0
2851,0,1,38.9654123643615,0,0,0
2852,1,1,44.2980616765558,10,0,0
2853,1,1,52.7524001885103,0,0,0
2854,0,1,35.2597992526201,5,1,0
2855,0,1,68.1227288592901,10,1,1
2856,0,1,57.2630978136955,8,1,0
2857,1,1,45.805098987356,0,1,0
2858,0,1,41.5592535839136,0,0,0
2859,0,1,52.9318006092107,7,1,0
2860,0,1,39.4081044099932,5,1,0
2861,0,0,46.434908760734,2,1,0
2862,0,1,45.0706931435921,7,0,0
2863,1,1,40.6170495639839,0,0,0
2864,1,0,50.9856455243669,10,0,0
2865,1,1,42.0701323885047,3,1,0
2866,0,1,48.7904131872248,7,1,0
2867,0,1,44.6614014405353,2,1,0
2868,0,1,40.4606827024488,0,1,0
2869,0,0,55.5984360035338,10,1,0
2870,1,1,36.0062618680405,0,1,0
2871,1,1,39.2015350130398,3,0,0
2872,0,1,47.2884139532295,10,1,0
2873,1,1,40.1247885202993,1,1,0
2874,1,1,52.7239573908852,6,1,1
2875,0,1,48.4441538148437,4,0,0
2876,1,1,44.3105549773309,10,1,1
2877,0,0,33.840738354235,10,1,0
2878,1,1,48.7286940654674,10,0,0
2879,1,1,39.7734584666351,5,1,0
2880,1,1,44.120686789627,5,1,0
2881,1,0,42.2359045853846,0,0,0
2882,0,1,59.4761469403807,7,1,0
2883,1,1,48.0427541075256,0,1,0
2884,0,1,35.7732700512169,10,0,0
2885,0,1,47.6990265902495,3,1,0
2886,1,1,39.6241627830432,6,0,0
2887,0,1,43.33784365023,8,1,0
2888,1,1,50.4279957445698,1,1,1
2889,1,0,41.6600647399046,10,1,1
2890,1,1,46.6606650033569,10,1,1
2891,0,0,30.4720664397741,10,1,0
2892,0,0,38.1656800968534,10,1,0
2893,0,1,38.9352051916195,0,1,0
2894,0,0,43.7246157848283,5,1,0
2895,1,1,56.8930198136424,8,1,1
2896,0,1,43.4647066598463,10,1,1
2897,0,1,54.7933491666552,5,0,0
2898,1,1,44.757755862814,10,0,0
2899,1,1,51.916833298536,10,1,0
2900,1,0,60.3959101083933,2,1,1
2901,1,1,41.2486184017204,1,0,0
2902,1,0,45.1966108765887,0,1,0
2903,1,1,50.0513048801901,10,1,1
2904,0,0,44.2786679931651,0,1,0
2905,1,1,45.8968767672585,0,1,1
2906,0,1,54.7688315833696,2,0,0
2907,1,1,56.6277007794897,2,1,0
2908,1,1,38.2893157822987,8,1,1
2909,1,1,52.228782569499,7,0,0
2910,1,1,38.5326041163129,5,1,0
2911,0,0,31.6542862167145,2,1,1
2912,0,1,46.0420805900391,10,1,0
2913,0,1,40.3253120494107,0,1,1
2914,0,1,33.2682156943509,4,0,0
2915,1,1,45.663245898348,1,0,0
2916,1,0,45.123720107118,1,0,0
2917,0,1,45.4816125065029,10,1,1
2918,1,1,37.6919743158051,9,1,1
2919,1,1,44.8989286975992,10,1,0
2920,1,1,52.0188612325429,0,1,0
2921,1,1,45.835051315382,7,0,0
2922,0,1,33.2989694258576,6,0,0
2923,1,0,54.9058663000508,1,0,0
2924,0,1,41.3180227548377,5,1,0
2925,1,1,61.9503619946929,2,0,0
2926,1,1,44.8873737175955,0,0,0
2927,0,1,39.4052119189824,4,0,0
2928,1,1,50.7644644825603,0,1,0
2929,0,1,44.8838380505562,0,1,1
2930,0,1,44.3850057978034,0,0,0
2931,0,1,40.9033005281457,1,1,0
2932,0,0,49.8313749060555,0,0,0
2933,0,1,40.5454872419785,2,1,0
2934,0,1,46.4709076408323,0,1,0
2935,0,1,34.3096087127078,5,0,0
2936,0,1,43.5451389551728,10,1,0
2937,0,1,40.4179583583825,0,1,1
2938,1,1,40.1422764822464,2,1,0
2939,1,0,50.3214757182334,7,1,1
2940,0,1,48.7448492943055,10,1,0
2941,0,1,42.3919651475917,3,1,0
2942,0,0,46.8882272846566,7,1,0
2943,1,1,48.8759974692192,10,1,1
2944,1,1,48.186361703276,10,1,0
2945,0,0,41.8767232070481,0,0,1
2946,0,1,41.9632222876807,0,0,0
2947,1,1,58.671033704706,5,1,1
2948,1,1,46.2476705165911,0,1,1
2949,1,1,35.9029256927177,4,1,1
2950,0,1,43.6023303091958,5,0,0
2951,1,1,48.0472174044742,0,1,0
2952,1,1,50.9754113190288,10,1,1
2953,0,1,56.3842626846747,5,1,1
2954,1,0,47.883097173186,9,1,1
2955,0,1,45.1059972009421,7,0,0
2956,0,1,49.1533255502335,10,1,0
2957,0,1,46.401918180849,10,1,0
2958,0,1,54.9612128075013,5,1,1
2959,1,1,46.4691888021677,5,1,0
2960,1,0,42.2156825398348,4,0,0
2961,0,1,37.7430232467264,0,1,1
2962,1,1,50.2408622906822,0,1,0
2963,0,1,37.763090554637,1,0,0
2964,0,0,39.6580548572702,5,1,0
2965,1,1,33.894113508925,5,0,0
2966,0,1,40.0747362211873,2,1,0
2967,0,1,43.3651892172615,3,1,1
2968,0,1,43.6859949501621,10,0,0
2969,0,1,44.220861016148,10,1,0
2970,0,1,55.3196917584067,8,0,0
2971,0,1,51.2431080614363,5,1,0
2972,0,1,63.7379518506116,0,1,0
2973,1,1,47.3944918789511,10,1,0
2974,0,0,39.1826791324128,0,1,0
2975,0,0,47.6287757097901,3,0,0
2976,0,1,53.6295236000583,10,1,0
2977,1,0,42.713709044304,6,1,0
2978,1,0,52.2254196998059,5,1,1
2979,1,1,42.5754278689051,5,0,0
2980,0,1,49.9531912295199,4,0,0
2981,0,1,49.0821323695285,1,1,1
2982,0,1,48.435902641375,0,1,0
2983,1,1,44.9712626671587,5,0,0
2984,0,1,49.2542136620243,0,1,0
2985,0,0,42.9535554213851,9,0,0
2986,1,0,43.9996149315262,6,0,0
2987,1,1,49.3286658124838,10,1,1
2988,1,1,52.7557357789202,5,1,0
2989,0,1,41.3806613594229,0,1,1
2990,0,1,55.0817391076345,0,1,1
2991,1,1,43.6482935813439,2,1,1
2992,1,1,56.1869611689042,2,1,0
2993,0,1,47.2832102529514,10,1,0
2994,0,1,37.9356372483324,5,0,0
2995,1,1,45.5719152544258,0,1,0
2996,1,0,47.5193188295413,2,0,1
2997,0,1,42.5264528751229,0,1,0
2998,0,1,35.6692968043783,4,1,1
2999,1,1,47.1760933103318,10,1,1
3000,0,1,53.2143037633388,10,1,1
3001,1,1,45.000204306712,2,0,0
3002,1,1,50.2229548479777,0,1,0
3003,0,1,49.4981181916564,10,1,0
3004,1,1,44.2719848559118,7,1,0
3005,0,0,42.0375822560277,10,1,0
3006,1,1,41.886904959428,0,1,1
3007,0,0,40.4618775974414,1,1,0
3008,0,1,46.095345950424,10,1,1
3009,1,1,45.3008276029682,1,1,0
3010,0,1,41.3075638299165,10,1,1
3011,1,1,38.8758386408254,1,1,1
3012,1,1,45.486534124669,10,1,1
3013,0,1,54.7601006235646,10,1,0
3014,0,0,53.0793374049211,10,1,0
3015,0,1,53.3174041296448,6,1,0
3016,0,0,43.9522298853569,0,0,0
3017,0,1,51.0527478801197,3,1,0
3018,0,0,30.1068377339098,6,1,0
3019,0,1,49.0594781691788,3,1,0
3020,0,1,41.0497250954936,8,1,0
3021,1,1,45.6522320437217,6,1,0
3022,0,1,42.1014337707955,5,1,1
3023,0,1,48.4510620245799,0,1,0
3024,0,1,58.1306102182744,6,0,0
3025,1,1,39.703155674897,4,1,0
3026,0,1,43.7527214628793,3,0,1
3027,0,1,54.0504452909017,10,0,0
3028,1,1,45.8978434916272,2,1,0
3029,0,1,39.4700246339435,3,0,0
3030,1,1,32.4886460005392,2,0,1
3031,0,1,51.0957571382493,3,1,0
3032,1,1,39.2723671897981,8,1,1
3033,0,1,40.4414631315034,10,1,0
3034,1,1,49.8741514550731,3,0,0
3035,1,1,45.7194748426701,8,0,0
3036,0,0,44.8516705934979,2,1,0
3037,0,1,43.0233933678888,6,1,0
3038,1,1,44.9166200832096,8,1,0
3039,0,0,54.6173795910409,0,0,0
3040,0,1,45.5848640282788,7,1,0
3041,0,1,47.6561390199981,0,1,0
3042,0,1,51.5701076819513,4,1,0
3043,0,1,46.8172331221541,10,1,1
3044,1,1,29.3906085106553,5,0,0
3045,0,0,43.5655261526634,0,1,1
3046,1,1,42.8694975742054,7,1,0
3047,1,1,45.7602715451641,7,1,1
3048,1,1,47.4131768244543,10,1,0
3049,1,1,35.4334239469935,10,0,1
3050,0,1,42.9019634242254,10,0,0
3051,0,1,47.0574122499466,2,0,0
3052,0,0,43.0221079356857,2,1,0
3053,0,1,40.8340703412134,8,1,0
3054,1,1,35.4089201492515,10,1,0
3055,1,1,46.0076917772902,7,1,1
3056,1,1,43.4513470819178,3,1,1
3057,0,1,57.6491206378789,10,0,0
3058,0,1,39.6830402394035,7,1,0
3059,1,1,39.8448985598074,10,1,0
3060,1,1,41.0253122860813,5,1,0
3061,0,1,41.6227385662911,8,1,1
3062,0,1,39.4701379439326,1,1,0
3063,0,1,46.0834997035824,10,1,0
3064,1,1,45.02512705494,3,1,1
3065,1,1,39.1905967435237,10,1,0
3066,1,1,52.8644208129293,1,1,1
3067,0,1,49.3620693733908,6,1,0
3068,0,1,43.8325281228893,0,1,0
3069,0,1,52.9747280005641,6,1,0
3070,1,1,42.7950428421889,6,0,0
3071,1,1,39.4529157665749,0,1,1
3072,0,1,55.3435443080836,10,1,0
3073,1,1,52.656095398339,10,0,0
3074,0,1,44.5612928042362,7,1,1
3075,1,1,41.4455163058816,3,1,1
3076,0,1,35.5978662430021,0,1,1
3077,0,1,41.0812372908207,2,0,1
3078,1,0,32.2540554623925,0,0,1
3079,1,1,39.0336239734571,0,1,0
3080,0,1,44.7219287293187,5,1,0
3081,1,1,40.0707942648366,4,1,0
3082,1,1,41.1633067039361,5,1,1
3083,1,1,31.0251063621809,7,1,1
3084,0,1,54.725253531796,5,1,0
3085,1,1,38.8020689092872,10,1,0
3086,1,1,39.2923746933143,6,1,0
3087,1,0,47.9699083255126,0,1,0
3088,1,1,23.1322605275146,0,1,0
3089,0,1,49.5999703654472,10,1,0
3090,0,1,41.9343235925683,0,0,0
3091,1,1,43.7663849138215,6,1,0
3092,0,1,48.6978589396034,3,1,0
3093,0,1,43.8968263079365,7,1,0
3094,1,1,39.6557037799007,10,1,1
3095,0,1,40.6636013961738,1,1,1
3096,0,1,42.2702731145702,2,0,0
3097,0,0,46.7503463041921,3,1,0
3098,1,1,41.4424022723551,10,1,0
3099,1,1,44.4635012282051,0,1,0
3100,1,1,41.3689557197122,4,1,0
3101,0,1,38.54178779915,6,0,0
3102,1,1,33.2564540210487,5,0,0
3103,1,1,55.5904716956404,7,1,1
3104,0,0,43.0686321832328,2,1,1
3105,0,1,49.5031849228419,4,1,0
3106,1,1,52.1558879537417,3,1,0
3107,0,1,38.1477812027783,1,0,0
3108,1,1,40.231567478394,8,1,1
3109,1,1,34.1198501767351,3,1,0
3110,1,1,42.42805364181,2,1,0
3111,0,1,50.1358695705059,0,0,1
3112,0,1,38.2106602192535,4,1,0
3113,1,1,53.5624748260442,10,1,0
3114,1,1,44.1607360235307,10,0,0
3115,0,1,40.5656852612246,1,1,0
3116,1,1,51.0377025008393,10,1,0
3117,0,1,45.1984382471764,10,0,0
3118,0,1,45.2828028012876,2,1,0
3119,0,1,41.2640027972439,0,1,0
3120,1,1,28.0760613495772,3,1,0
3121,1,1,30.7590460042664,8,1,0
3122,1,1,59.6279787772185,9,1,1
3123,0,1,43.5576853325386,7,1,0
3124,1,1,34.5813984397696,10,1,0
3125,1,1,50.9726649948733,10,1,0
3126,1,1,46.6310721352806,10,1,1
3127,1,1,43.6626499829707,7,1,0
3128,1,1,50.2097327869502,6,0,1
3129,1,1,40.7002741731568,3,1,0
3130,0,1,48.4956419780503,4,1,0
3131,1,1,48.1333695163629,3,1,0
3132,1,0,48.4555113792436,1,1,0
3133,0,1,49.130135680011,2,0,0
3134,0,1,47.557119163906,0,1,0
3135,1,1,41.5226045249202,1,1,0
3136,0,1,46.2561024968347,10,0,0
3137,0,0,45.070583860597,10,1,0
3138,0,1,50.1373033002406,8,1,0
3139,1,1,56.7288476731226,0,1,0
3140,1,1,43.1559672737425,7,1,1
3141,1,1,51.4974315128918,4,1,1
3142,1,0,37.1690037457352,0,1,0
3143,1,1,49.4069945150978,10,1,0
3144,0,1,47.3376843916417,3,1,0
3145,1,1,51.0803588539651,5,1,0
3146,1,1,40.5776582255877,5,1,0
3147,1,1,40.3130664641076,3,0,0
3148,0,1,29.2732888853085,3,0,0
3149,1,1,48.7572397808638,10,1,0
3150,0,0,51.3594691621602,5,1,0
3151,1,1,47.698598472249,10,1,0
3152,1,1,44.2609273166315,8,1,0
3153,1,1,35.6530484476063,2,0,0
3154,0,1,39.1432755295521,2,1,0
3155,1,0,35.2758629487373,3,1,1
3156,1,1,30.0407436798478,5,0,0
3157,1,1,52.4220102359715,2,0,0
3158,1,1,39.221716741814,1,0,0
3159,1,1,47.0916597734319,4,0,0
3160,1,1,46.5932840801512,9,0,0
3161,1,0,51.7167180285446,0,1,1
3162,1,1,38.188334252559,6,0,1
3163,0,1,61.5195573613479,2,1,0
3164,0,1,55.8171929062506,1,0,0
3165,1,0,37.4935371508621,1,1,0
3166,1,1,42.6847225372715,1,1,0
3167,1,1,53.4611388923586,0,1,1
3168,1,1,45.823199161057,10,1,0
3169,0,1,37.3644756425248,0,1,0
3170,0,1,36.2967664013106,5,0,0
3171,0,1,50.4716732665747,10,0,0
3172,1,1,40.9470825133356,9,0,0
3173,1,1,51.8174958770164,8,0,0
3174,1,1,53.0429563715616,10,1,1
3175,1,1,52.1539400760785,3,0,0
3176,1,1,53.3100784557837,0,0,0
3177,1,1,51.9467359986771,4,0,0
3178,1,1,52.1067872366907,1,1,1
3179,1,1,41.8833322901305,0,1,1
3180,1,1,41.0146277513548,2,1,0
3181,1,1,48.4211547050823,7,1,1
3182,1,1,39.4541714679819,0,0,1
3183,0,1,34.3395556215863,7,0,1
3184,1,1,43.244811924391,0,1,0
3185,1,1,44.0037836084388,1,1,1
3186,0,1,39.2275852960368,1,1,0
3187,0,1,52.7647133475462,0,1,1
3188,1,1,59.3478545917622,9,0,0
3189,0,1,32.0484333783512,2,1,0
3190,0,1,43.2584242330588,10,1,0
3191,0,1,46.4510869066309,8,0,0
3192,1,1,54.8468448282916,10,1,0
3193,0,1,41.9534848896738,6,1,1
3194,0,1,53.3568354565697,4,1,0
3195,0,1,53.3611909961575,7,1,0
3196,0,1,41.3788550527454,0,0,0
3197,1,1,49.6809948101625,1,1,0
3198,1,1,41.8371261942537,0,0,1
3199,1,1,51.0335797717156,0,1,0
3200,1,1,43.565081673941,4,1,0
3201,0,1,48.2528047259313,5,1,1
3202,0,1,49.1240409401254,5,1,1
3203,1,1,50.0841074057186,0,1,1
3204,1,1,44.7282999662365,4,1,1
3205,1,1,71.8481275880505,10,1,0
3206,1,1,53.4283927419539,9,1,0
3207,1,1,52.4099294000983,0,1,0
3208,0,1,51.3310883364218,9,1,1
3209,1,1,47.4458488844729,5,1,0
3210,0,1,43.4931736123699,2,1,0
3211,1,1,28.6894574538459,10,1,1
3212,0,1,41.8732230548563,10,1,0
3213,1,1,45.1452651268717,0,0,0
3214,0,1,32.1124663032343,8,0,1
3215,0,1,53.3440592403416,10,0,1
3216,0,1,42.3488199467104,0,1,0
3217,0,1,33.7481867670617,10,1,0
3218,1,1,57.6220283380502,2,0,0
3219,0,1,50.4293878192623,10,1,0
3220,1,1,50.6443618275076,0,0,0
3221,1,1,38.4803729790355,1,1,0
3222,0,1,46.116608949898,0,1,0
3223,0,1,40.0343667892911,2,1,1
3224,0,1,49.539501575015,2,1,1
3225,1,0,44.8719955429461,5,0,0
3226,1,0,55.6508878799585,10,0,0
3227,1,1,42.5225828639174,0,0,1
3228,1,1,37.0737589001938,2,0,0
3229,0,1,57.1271990017577,2,0,0
3230,0,1,37.7361194419517,2,1,0
3231,0,1,47.0335713488874,1,1,0
3232,0,1,52.1584609654674,1,1,0
3233,1,1,61.7997198369777,0,1,1
3234,0,1,57.3846575465537,10,1,1
3235,0,1,49.4668073577259,4,1,1
3236,1,1,45.0057805168513,0,1,0
3237,0,1,40.5215371650099,3,1,0
3238,1,1,35.3117982151361,8,1,0
3239,1,1,32.3742756183011,2,1,0
3240,0,1,39.5824601613506,6,1,0
3241,1,1,49.4935298240702,1,1,1
3242,1,1,38.4051453431375,0,0,0
3243,1,1,46.2983993921574,2,1,1
3244,0,1,42.399037743752,10,1,0
3245,1,0,49.0217504606194,10,1,0
3246,0,1,42.1103921024846,3,1,0
3247,0,0,53.074279162449,3,0,0
3248,0,1,34.7629545580579,0,1,0
3249,0,1,44.7470594065748,7,1,0
3250,1,0,54.749396428069,3,1,0
3251,0,1,52.0314047997013,8,0,0
3252,0,1,30.6974474237635,7,0,0
3253,0,1,46.2672254288631,5,1,0
3254,0,1,46.7537176671239,2,1,0
3255,1,0,39.0636056496561,6,1,0
3256,1,1,44.582851831789,3,1,0
3257,1,1,47.4388322688119,7,0,0
3258,1,1,47.143496052802,10,1,0
3259,0,1,47.3617207165042,7,1,0
3260,0,0,45.8249335166347,4,1,0
3261,1,1,46.0171314931128,5,1,0
3262,0,1,50.8768075088485,10,1,0
3263,0,1,49.5694550748581,0,1,0
3264,0,1,41.4631898211125,2,0,0
3265,0,1,40.0416430165249,4,1,0
3266,1,1,40.4111156052853,4,1,0
3267,0,1,47.3829710676602,5,1,0
3268,1,1,49.334888679604,0,1,1
3269,1,1,35.9120099239066,0,1,0
3270,1,1,50.2301178515102,3,1,0
3271,0,1,48.6555724673121,8,1,0
3272,0,0,53.4936599950208,7,0,1
3273,0,1,48.5729810052269,1,1,0
3274,1,1,48.0270180922726,0,0,0
3275,0,1,34.0545996548873,2,1,0
3276,0,0,53.4680982888058,10,1,1
3277,0,0,47.5381366886355,1,1,0
3278,1,1,38.5724332982497,5,0,0
3279,1,1,53.4854960806523,7,0,0
3280,1,0,47.2755296614828,10,1,0
3281,1,1,50.2696409238409,6,1,0
3282,1,1,40.8122305775186,5,1,1
3283,0,1,52.8211266612751,1,1,1
3284,1,1,35.8211290393664,0,0,0
3285,0,0,45.1640295108594,1,1,0
3286,0,1,33.5796134666803,0,1,0
3287,1,0,44.2181420321629,9,1,1
3288,1,1,49.1925266891342,10,1,0
3289,1,1,32.2310217742108,1,0,0
3290,1,1,51.2014924298425,0,1,0
3291,1,1,34.4690797718173,0,0,0
3292,1,1,42.584130365893,6,1,1
3293,0,1,38.684098071404,0,0,0
3294,1,1,46.9587343941046,10,1,0
3295,0,1,56.0395397800703,10,0,0
3296,1,1,39.9922200166123,3,1,0
3297,1,1,53.6268160809372,5,0,0
3298,0,1,56.0046850335143,10,1,0
3299,1,1,41.9747329893581,2,1,0
3300,0,1,62.0595301987884,1,0,1
3301,0,0,44.7833414801684,0,1,1
3302,0,1,45.9034701907534,0,1,1
3303,1,1,30.9414092012168,1,1,0
3304,1,1,46.1270987260348,3,1,0
3305,0,1,57.7351013581282,2,1,1
3306,0,1,45.3677493307281,10,1,0
3307,0,1,54.1942432062131,6,0,0
3308,0,1,38.9935726953146,3,1,0
3309,1,0,43.5358918818168,2,0,0
3310,1,1,42.0642726764936,0,0,0
3311,1,1,48.7094189156722,4,1,0
3312,1,1,55.4462553994911,6,1,0
3313,1,1,46.8262733722269,2,1,0
3314,1,1,51.6020287836142,1,1,0
3315,0,0,49.277937838299,2,1,0
3316,1,1,54.0689159759914,3,1,0
3317,0,0,47.4808319550513,1,1,0
3318,0,1,40.0835995738158,10,1,0
3319,0,1,45.6317013363632,10,1,0
3320,1,1,28.5207010089212,0,1,0
3321,1,1,34.2098706621549,7,0,0
3322,0,1,41.6645488089461,4,1,0
3323,1,1,48.4192329594299,2,0,0
3324,0,1,54.8777839570704,10,0,0
3325,0,1,39.1040836011526,9,1,0
3326,1,1,45.696355274704,0,0,0
3327,1,1,52.2781795796007,6,0,0
3328,0,1,38.3958958930055,1,0,0
3329,0,1,48.1989403443334,0,1,0
3330,1,1,40.5099053222523,0,1,0
3331,0,1,54.7602828032399,4,1,1
3332,0,1,46.8614006988287,0,1,0
3333,1,1,47.2608651222046,10,0,0
3334,0,0,42.5757852470477,0,1,0
3335,1,1,35.9903973970365,10,0,0
3336,1,1,51.1152486614812,7,1,1
3337,1,1,42.85444905413,1,1,0
3338,0,1,48.1135793379561,0,1,0
3339,1,1,36.0410889428302,1,1,0
3340,1,1,42.4013166188976,3,1,0
3341,0,0,39.8048812195919,3,1,0
3342,0,1,48.6354575511081,3,1,0
3343,1,1,50.7320068642271,5,1,0
3344,0,1,37.7305490601553,0,1,1
3345,0,1,38.0414545627313,4,1,0
3346,1,1,46.3262548381086,10,0,0
3347,1,1,48.7528048922638,0,0,0
3348,1,0,37.897161618004,0,0,0
3349,1,1,46.2905046883758,10,1,0
3350,1,0,41.4624032851286,7,1,0
3351,1,1,44.1164083374134,0,1,0
3352,1,1,46.2452949147593,8,1,0
3353,0,1,43.2613929013988,0,0,0
3354,0,1,42.410135040861,8,1,0
3355,0,1,29.3288349701566,5,1,0
3356,1,0,43.9830856149129,1,1,0
3357,0,1,47.3038302847537,5,1,0
3358,0,1,40.0181351418452,8,0,1
3359,1,1,44.8788501595008,10,1,0
3360,0,1,44.3153939323637,2,1,0
3361,0,1,54.1664254249646,1,0,0
3362,1,1,40.8866082729287,8,1,0
3363,0,1,38.4789184439604,4,1,0
3364,0,1,44.6096256161515,3,1,0
3365,0,1,36.2266917032582,0,1,1
3366,0,1,42.4290073296487,2,1,0
3367,1,1,41.7810709451407,10,1,0
3368,0,1,46.2201145911018,6,1,0
3369,0,1,44.8460219295974,8,1,0
3370,1,0,45.3204342183387,10,1,1
3371,0,1,42.6765733785071,10,1,0
3372,1,1,42.8895977527269,3,1,1
3373,0,1,41.2536725383755,10,1,0
3374,1,1,53.2800678417202,6,1,1
3375,0,1,45.5349278741043,6,1,1
3376,0,0,38.6212963301536,10,1,0
3377,0,0,34.6882642607845,2,0,1
3378,0,0,42.3664573932451,1,1,1
3379,0,1,44.5978421325285,6,0,0
3380,0,1,36.4166165222947,0,1,0
3381,0,1,46.9020725914944,1,1,0
3382,0,1,48.4086809347067,9,1,0
3383,0,1,32.0636164278259,2,1,0
3384,1,1,57.8328204902784,5,1,0
3385,0,1,40.9345308673455,2,0,0
3386,1,1,41.6273803198647,0,0,0
3387,0,1,38.6597910826528,8,1,1
