"GameId","PlayId","Team","X","Y","S","A","Dis","Orientation","Dir","NflId","JerseyNumber","Season","YardLine","Quarter","GameClock","Down","Distance","HomeScoreBeforePlay","VisitorScoreBeforePlay","DefendersInTheBox","PlayDirection","Yards","PlayerHeight","PlayerWeight","Position","Week","Stadium","Location","StadiumType","Turf","GameWeather","Temperature","Humidity","WindSpeed","WindDirection","age"
2019101311,20191013113167,"away",51.27,22.85,1.9,1.19,0.19,81.85,70.23,2533043,66,2019,40,4,5.66666666666667,2,9,10,24,7,"right",2,6.41666666666667,316,"G",6,"Dignity Health Sports Park","Carson, CA","","Grass","Clear",71,61,"9","SW",28
2019091510,20190915101438,"away",90.84,25.89,1.38,0.88,0.14,249.93,310.4,2543816,76,2019,19,2,11.6166666666667,2,10,10,7,6,"left",6,6.41666666666667,321,"G",2,"Oakland-Alameda County Coliseum","Oakland, CA","Outdoor","Natural Grass","Sunny",70,61,"13","WSW",27
2018120902,20181209020499,"away",86.76,19.98,3.36,0.32,0.35,284.43,165.28,2495655,67,2018,25,1,7.68333333333333,1,10,7,7,7,"left",-2,6.16666666666667,300,"C",14,"FirstEnergy","Cleveland,Ohio","Outdoor","Grass","Sunny",28,60,"4","N",33
2018121608,20181216082742,"away",83.15,33.83,2.15,1.74,0.2,18.71,352.79,2535131,71,2018,28,3,8.58333333333333,1,10,0,7,7,"left",-1,6.66666666666667,321,"OT",15,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Rain",40,95,"6","N",28
2019092210,20190922103979,"home",75.45,31.48,1.37,2,0.11,54.31,134.9,2561544,78,2019,34,4,1.08333333333333,4,2,20,27,7,"right",4,6.41666666666667,320,"T",3,"Dignity Health Sports Park","Carson, CA","","Grass","Partly Cloudy",87,37,"4","S",24
2017102910,20171029102739,"home",108.27,18.99,3.03,0.92,0.42,311.38,57.64,2534830,32,2017,2,3,4.41666666666667,1,10,12,13,9,"left",3,6,208,"SS",8,"Ford Field","Detroit","Indoors","Field Turf","Controlled Climate",68,70,"","",28
2018120910,20181209104325,"home",20.94,36.45,0.55,0.9,0.05,117.11,64.48,2543868,54,2018,11,4,4.86666666666667,3,6,20,7,6,"left",5,6.33333333333333,245,"LB",14,"Levis Stadium","Santa Clara, CA","Outdoor","Natural Grass","Overcast",54,72,"3","Northwest",26
2017123101,20171231014280,"away",64.33,9.55,2.54,1.78,0.28,195.14,85.34,2533060,27,2017,46,4,4.33333333333333,1,10,27,24,6,"right",0,6.16666666666667,190,"CB",17,"M&T Bank Stadium","Baltimore, Md.","Outdoor","Natural Grass","Cloudy",19,36,"12","NW",29
2019092204,20190922042446,"home",36.5,11.4,4.29,1.18,0.42,24.19,269.8,2561417,35,2019,33,3,12.0666666666667,2,9,23,6,6,"left",6,6.08333333333333,195,"CB",3,"Arrowhead Stadium","Kansas City, MO","Outdoor","Natural Grass","",71,87,"3","West",22
2017091703,20170917030927,"away",38.04,28.72,2.98,1.99,0.34,192.91,343.55,2540008,95,2017,29,2,14.2833333333333,2,10,3,3,7,"right",4,6.33333333333333,281,"DE",2,"Everbank Field","Jacksonville, FL","Open","Grass","Partly Cloudy",84,59,"10","NW",29
2018100704,20181007042659,"home",38.99,20.96,1.18,1.87,0.11,120.16,39.48,2540203,87,2018,30,3,9.66666666666667,1,10,24,8,7,"right",2,6.66666666666667,268,"TE",5,"Ford Field","Detroit","Indoors","Field Turf","Controlled Climate",68,70,"","",27
2018111200,20181112002404,"away",99.04,21.91,5.22,1.99,0.52,259.38,206.83,2540143,52,2018,13,3,9.51666666666667,1,10,13,10,8,"right",1,6.25,235,"LB",10,"Levis Stadium","Santa Clara, CA","Outdoor","Natural Grass","Hazy",62,22,"0","",27
2019100600,20191006001676,"home",101.68,32.24,3.19,1.84,0.31,264.36,290.63,2552447,54,2019,10,2,6.93333333333333,2,4,21,7,6,"right",-1,6,230,"OLB",5,"Bank of America Stadium","Charlotte, NC","Outdoors","Natural Grass","Cloudy",72,59,"4","ESE",24
2017091710,20170917104097,"away",21.36,25.54,0.55,0.8,0.05,110.08,278.33,2556657,92,2017,12,4,3.61666666666667,3,5,35,17,6,"right",-2,6.25,322,"DT",2,"Sports Authority Field at Mile High","Denver, CO","Outdoor","Grass","Partly Cloudy",72,41,"5","SouthWest",24
2018102110,20181021102529,"home",54.27,44.22,1.5,2.23,0.15,283.53,327.92,2555343,18,2018,46,3,1.26666666666667,2,5,10,7,8,"left",13,6.16666666666667,205,"WR",7,"FedExField","Landover, MD","Outdoor","Grass","Sunny",52,43,"12","WNW",26
2019100607,20191006073822,"away",27.52,31.83,1.19,0.21,0.12,93.49,18.8,2556650,97,2019,18,4,4.86666666666667,1,10,20,20,6,"left",4,6,340,"DT",5,"Heinz Field","Pittsburgh","Outdoors","Grass","Rain",70,74,"7","From SW",26
2017121001,20171210013422,"away",43.5,26.67,1.03,0.37,0.08,200.19,354.8,2552603,99,2017,33,4,8.05,2,5,24,13,6,"right",3,6.41666666666667,252,"DE",14,"Bank of America Stadium","Charlotte, North Carolina","Outdoors","Natural Grass","Sunny",41,49,"5","West",24
2018091000,20180910001341,"home",73.45,34.86,1.23,0.91,0.12,241.91,127.76,2552262,28,2018,40,2,7.85,1,10,7,10,6,"right",4,5.75,197,"SS",1,"Ford Field","Detroit, MI","Indoors","Field Turf","Controlled Climate",68,70,"","",25
2017102901,20171029013293,"home",108.66,31.41,3.52,0.48,0.4,344.41,68.96,2530763,42,2017,1,3,1.41666666666667,2,1,20,7,11,"right",-1,6.08333333333333,234,"FB",8,"New Era Field","Orchard Park NY","Outdoors","A-Turf Titan","Rain",42,94,"7","NE",29
2018092309,20180923091404,"home",108.02,31.82,1.46,0.66,0.15,300.6,216.51,2538176,79,2018,2,2,7.66666666666667,1,10,14,3,7,"left",4,6.66666666666667,330,"T",3,"FedExField","Landover, MD","Outdoor","Grass","Rain",62,96,"6","NE",33
2019111709,20191117090793,"away",45.72,21.09,0.29,2.15,0.04,301.87,359.54,2559003,91,2019,35,1,1.81666666666667,1,10,0,7,7,"right",3,6.25,345,"DT",11,"Oakland-Alameda County Coliseum","Oakland, CA","Outdoor","Natural Grass","Sunny",76,41,"13","WNW",24
2018123010,20181230104030,"away",53.67,37.77,4.6,0.7,0.44,216.64,293.18,2533040,12,2018,45,4,3.1,1,10,32,31,6,"left",9,6.16666666666667,215,"WR",17,"Raymond James Stadium","Tampa, FL","Outdoor","Natural Grass","Cloudy",80,73,"5","SSW",29
2017100200,20171002000266,"home",25.75,26.21,2.69,1.37,0.33,11.03,128.22,2543816,76,2017,16,1,11.1666666666667,2,19,0,7,6,"right",2,6.41666666666667,321,"G",4,"Arrowhead Stadium","Kansas City, MO","Outdoor","Natural Grass","Clear",82,55,"14","South Southeast",27
2018093010,20180930100514,"home",67.88,32.18,4.83,1.13,0.48,334.16,298.51,2506121,17,2018,37,1,7.83333333333333,2,7,0,7,8,"right",1,6.41666666666667,228,"QB",4,"StubHub Center","Carson, CA","","Grass","Sunny",78,56,"9","SW",37
2019110310,20191103100226,"away",73.39,31.76,1.25,1.95,0.13,269.53,134.61,2552385,31,2019,50,1,11.3666666666667,1,10,0,0,6,"right",0,6,214,"FS",9,"Dignity Health Sports Park","Carson, CA","","Grass","",79,18,"2","SSW",25
2018100400,20181004000296,"home",16.47,30.24,3.03,1.21,0.3,259.32,335.62,497240,87,2018,7,1,10.2333333333333,1,7,0,0,6,"left",0,6.5,265,"TE",5,"Gillette Stadium","Foxborough, MA","Outdoor","Field Turf","Mostly Cloudy",66,96,"6","SSW",29
2018100710,20181007101287,"away",40.04,44.31,4.87,2.38,0.47,315.15,66.1,2543855,23,2018,25,2,11,1,10,6,14,8,"right",1,6,195,"CB",5,"Levis Stadium","Santa Clara, CA","Outdoor","Natural Grass","Clear",79,19,"15","North",27
2019092910,20190929103929,"home",104.29,37.02,2.62,3.04,0.25,208.19,72.05,2495343,24,2019,11,4,3.66666666666667,1,10,16,0,6,"right",9,5.75,185,"CB",4,"Soldier Field","Chicago, IL","Outdoor","Natural Grass","Cloudy",67,89,"8","East",29
2018090901,20180909013740,"home",88.63,30.67,1.76,0.77,0.24,60.96,151.07,2543720,58,2018,18,4,7.73333333333333,1,10,7,21,8,"left",-1,6.16666666666667,235,"OLB",1,"FirstEnergy Stadium","Cleveland, Ohio","Outdoor","Grass","Rain",58,84,"11","East",26
2017091708,20170917081176,"away",44.7,24.53,1.29,3.48,0.11,36.87,147.46,496739,20,2017,47,2,8.05,2,8,3,3,6,"left",26,6.08333333333333,215,"SS",2,"StubHub Center","Carson, CA","","Grass","Cloudy",71,68,"7","W",30
2017100803,20171008030718,"home",80.97,25.21,3.64,1.25,0.42,337.13,75.25,2555261,7,2017,34,1,1.41666666666667,3,1,3,3,5,"left",4,6.33333333333333,235,"QB",5,"Lucas Oil Stadium","Indianapolis, Ind.","Retr. Roof-Closed","Artificial","Cloudy",68,60,"12","ESE",26
2019100600,20191006003465,"home",96.21,39.35,0.38,2.09,0.03,166.05,220.72,2532978,13,2019,14,4,12.6833333333333,2,10,28,24,6,"right",9,5.83333333333333,191,"WR",5,"Bank of America Stadium","Charlotte, NC","Outdoors","Natural Grass","Cloudy",72,59,"4","ESE",29
2017122406,20171224062364,"home",87.1,28.78,0.06,0.63,0.07,220.29,123.57,2495134,77,2017,24,3,14.4666666666667,2,11,0,7,8,"left",2,6.41666666666667,321,"G",16,"MetLife","East Rutherford, NJ","Outdoor","FieldTurf","",40,55,"6","N",29
2018102801,20181028011240,"home",40.61,29.99,3.27,0.56,0.32,288.72,272.54,2495455,1,2018,35,2,8.36666666666667,1,10,14,7,6,"right",3,6.41666666666667,245,"QB",8,"Bank of America Stadium","Charlotte, NC","Outdoors","Natural Grass","Sunny",61,65,"10","WSW",29
2018101402,20181014020138,"home",47.03,31.06,2.31,2.31,0.23,118.28,110.71,2543743,34,2018,42,1,14.2166666666667,2,5,0,0,7,"right",0,6,229,"RB",6,"FirstEnergyStadium","Cleveland Ohio","Outdoor","Grass","Sunny",51,61,"9","South",28
2019102701,20191027014491,"away",48.75,17.89,1.96,2.14,0.19,308.98,331.65,2555383,31,2019,34,4,0.55,1,10,13,31,6,"right",16,6,191,"CB",8,"New Era Field","Orchard Park NY","Outdoors","A-Turf Titan","Cloudy with showers and wind",54,87,"23","WSW",24
2017121700,20171217003542,"away",22.61,36.25,2.4,0.95,0.48,165.71,256.61,2543488,14,2017,13,4,9.53333333333333,1,10,24,6,5,"left",10,5.91666666666667,196,"WR",15,"New Era Field","Orchard Park NY","Outdoors","A-Turf Titan","Mostly cloudy",22,71,"8","NE",26
2019102002,20191020021036,"away",19.47,22.87,3.14,2.23,0.31,295.25,214.99,2555329,44,2019,12,2,13.4666666666667,1,10,0,0,6,"right",0,6.08333333333333,244,"OLB",7,"Paul Brown Stadium","Cincinnati, OH","Outdoor","Twenty Four/Seven Turf","Partly Sunny",70,63,"2 mph, gusts to 5","NNW",23
2018102802,20181028020423,"home",36.2,20.74,2.08,1.52,0.24,291.11,165.61,2533433,96,2018,25,1,7.98333333333333,1,15,0,0,6,"right",4,6.33333333333333,352,"DT",8,"Soldier Field","Chicago, IL","Outdoor","Natural Grass","cloudy",48,71,"18","W",29
2017110503,20171105033636,"home",35.93,22.62,4.86,1.9,0.57,33.67,165.75,2532889,65,2017,25,4,5.98333333333333,2,7,30,10,7,"right",17,6.25,301,"G",9,"Mercedes-Benz Superdome","New Orleans, LA","Indoors","UBU Speed Series-S5-M","Partly Cloudy",79,67,"1","SW",28
2017123103,20171231031183,"away",29.59,26.8,3.04,1.27,0.35,319.17,75.49,2508123,2,2017,15,2,8.43333333333333,2,2,7,3,8,"left",4,6.33333333333333,217,"QB",17,"Lucas Oil Stadium","Indianapolis, Ind.","Retr. Roof-Closed","Artificial","Partly sunny",9,66,"7","NW",31
2017102212,20171022121478,"home",31.47,25.39,2.08,1.18,0.29,186.2,255.76,2552563,69,2017,22,2,7.3,1,10,7,0,7,"left",9,6.08333333333333,310,"G",7,"Gillette Stadium","Foxborough, MA","Outdoor","Field Turf","Cloudy, fog started developing in 2nd quarter",56,88,"2","NE",25
2018120903,20181209030691,"home",59.29,35.27,1.7,2.61,0.16,76.26,49.41,2506789,38,2018,33,1,6.46666666666667,2,4,7,7,5,"left",4,5.91666666666667,192,"CB",14,"Lambeau Field","Green Bay, WI","Outdoor","SISGrass","Cloudy",25,70,"10","W-SW",35
2018101100,20181011002858,"away",57.81,28.33,2.22,0.93,0.22,94.06,75.73,2552315,58,2018,50,3,6.31666666666667,1,10,6,31,6,"left",50,6.08333333333333,236,"MLB",6,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Light Rain",70,98,"3","South",26
2018111109,20181111093536,"away",43.62,30.2,0.89,0.87,0.09,111.06,93.75,2506121,17,2018,38,4,2,3,18,6,20,4,"right",6,6.41666666666667,228,"QB",10,"Oakland-Alameda County Coliseum","Oakland, CA","Outdoor","Natural Grass","Hazy",69,15,"16","NE",37
2018123014,20181230140457,"away",10.4,21.64,3.91,0.64,0.38,106.32,185.6,2558121,47,2018,1,1,10.7666666666667,1,1,7,0,7,"left",1,6.16666666666667,229,"LB",17,"Los Angeles Memorial Coliseum","Los Angeles, Calif.","Outdoor","Grass","Sunny",65,30,"3","WSW",22
2017121702,20171217021156,"home",107.69,20.66,4.07,1.63,0.51,118.76,183.36,2532980,70,2017,4,2,11.1833333333333,1,10,0,3,8,"left",59,6.33333333333333,315,"G",15,"First Energy Stadium","Cleveland, Ohio","Outdoor","Grass","Cloudy",36,78,"0","N/A",28
2018101412,20181014122051,"home",41.53,38.98,2.32,2.33,0.22,219.93,131.85,2533062,24,2018,29,3,14.35,2,6,24,9,6,"right",4,6.08333333333333,202,"CB",6,"Gillette Stadium","Foxborough, MA","Outdoor","Field Turf","Cloudy",45,85,"Calm","",28
2017100805,20171008052701,"home",35.34,25.9,1.97,0.97,0.22,10.81,143.49,2540166,76,2017,26,3,10.0833333333333,2,4,9,10,7,"right",6,6.41666666666667,342,"OG",5,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Cloudy",76,90,"7","WSW",27
2017121706,20171217061667,"home",55.7,7.04,3.67,1.99,0.44,176.42,91.05,2556592,18,2017,45,2,7.06666666666667,1,10,20,7,7,"right",0,6,203,"WR",15,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Cloudy",35,58,"","Calm",25
2018111804,20181118041100,"away",82.36,27.41,1.69,1.15,0.19,15.94,300.08,2495476,99,2018,27,2,12.9,1,10,7,0,7,"right",6,6.08333333333333,305,"DT",11,"Lucas Oil Stadium","Indianapolis, Ind.","Retr. Roof-Closed","Artificial","Cloudy",42,81,"7","N",29
2018091603,20180916033564,"away",99.41,21.37,2.79,0.61,0.3,161.84,202.2,2557836,65,2018,10,4,3.51666666666667,3,2,10,12,8,"right",5,6.25,305,"DT",2,"Mercedes-Benz Superdome","New Orleans, LA","Indoors","UBU Speed Series-S5-M","Clear",90,68,"1","NW",24
2017102910,20171029100899,"away",23.35,31.65,3.4,1.16,0.41,7.27,71.75,2540175,26,2017,18,2,14.2833333333333,2,8,3,3,8,"right",-1,6.08333333333333,225,"RB",8,"Ford Field","Detroit","Indoors","Field Turf","Controlled Climate",68,70,"","",26
2017100113,20171001133640,"home",81.11,44.66,2.97,2.35,0.32,105.68,251.77,2495507,25,2017,25,4,11.2666666666667,1,10,39,18,6,"left",14,6.25,195,"CB",4,"CenturyLink","Seattle, WA","Outdoor","FieldTurf","Clear",61,54,"8","NNW",30
2018121609,20181216093162,"home",12.33,19.9,4.58,3.16,0.44,38.23,26.73,2558121,47,2018,2,4,14.4166666666667,3,2,20,13,7,"left",1,6.16666666666667,229,"LB",15,"Levis Stadium","Santa Clara, CA","Outdoor","Natural Grass","Cloudy",61,68,"11","South",22
2017100110,20171001104034,"home",37.78,25.09,2.19,0.82,0.24,72.55,176.8,2555249,99,2017,29,4,1.9,3,1,24,26,8,"left",15,6.41666666666667,280,"DE",4,"StubHub Center","Carson, CA","","Grass","Sunny",72,70,"6","S",23
2018120203,20181202031368,"home",95.37,30.24,3.45,1.59,0.34,252.1,342.23,2555160,44,2018,18,2,6.66666666666667,1,10,7,0,7,"right",9,6.08333333333333,241,"ILB",13,"Lambeau field","Green Bay, WI","Outdoor","SISGrass","Snow",34,92,"20","N-NE",24
2017122405,20171224051055,"home",28.48,23.99,0.87,0.91,0.05,176.54,241.77,2556274,93,2017,19,2,11.8166666666667,1,40,3,0,6,"right",5,6.33333333333333,300,"DT",16,"Mercedes-Benz Superdome","New Orleans, La.","Indoors","UBU Speed Series-S5-M","Sunny",56,71,"4","WNW",26
2018093006,20180930061959,"home",88.56,23.24,0.45,1.53,0.03,186.05,189.64,2553632,60,2018,21,2,1.36666666666667,1,10,17,0,7,"right",3,6.25,300,"C",4,"Gillette Stadium","Foxborough, Ma","Outdoor","Field Turf","Sunny and warm",65,48,"6","West",26
2018102106,20181021063138,"home",56.22,9.4,4.6,2.3,0.45,134,217.6,2555539,25,2018,49,4,3.73333333333333,2,7,21,29,7,"left",0,6.08333333333333,198,"CB",7,"Hard Rock Stadium","Miami Gardens, FLA","Outdoor","Natural Grass","Partly Cloudy",89,51,"8","N",25
2019102009,20191020093994,"home",62.48,33.69,4.09,1.06,0.4,251.53,304.55,2558176,39,2019,45,4,9.3,1,10,10,29,7,"right",5,6,202,"FS",7,"Soldier Field","Chicago, IL","Outdoor","Natural Grass","Partly Cloudy",54,84,"6","NE",25
2019102004,20191020043133,"home",92.2,16.5,2.88,3.44,0.27,308.75,60.39,2557996,20,2019,24,4,14.45,1,10,35,17,6,"right",3,6.25,200,"CB",7,"Lambeau Field","Green Bay, WI","Outdoor","SISGrass","Sunny",55,74,"6","SW",23
2017092100,20170921004035,"away",107.28,33.1,2.51,1.72,0.27,150.03,235.83,2541135,38,2017,5,4,5.98333333333333,1,5,26,41,9,"right",2,6.16666666666667,203,"FS",3,"Levis Stadium","Santa Clara, CA","Outdoor","Natural grass","Mostly Sunny",68,42,"13","West-Southwest",29
2018111106,20181111060715,"away",22.51,8.75,3.65,0.21,0.35,255.1,286.61,2495453,18,2018,14,1,3.1,2,10,0,7,6,"left",3,6.33333333333333,210,"WR",10,"MetLife","East Rutherford, NJ","Outdoor","FieldTurf","Sunny",46,39,"10","WNW",30
2018122307,20181223070103,"home",76.18,32.54,1.62,1.02,0.17,321.36,329.13,2530556,79,2018,34,1,13.8166666666667,3,1,0,0,7,"left",29,6.5,315,"G",16,"Ford Field","Detroit","Indoors","Field Turf","Controlled Climate",68,70,"","",30
2018112509,20181125091062,"home",90.09,36.88,4.13,2.54,0.41,248.09,223.73,2560888,14,2018,20,2,14.7333333333333,2,10,3,0,6,"left",0,6.33333333333333,216,"WR",12,"Broncos Stadium at Mile High","Denver, CO","Outdoor","Grass","Mostly Sunny",41,26,"7","North",23
2017100804,20171008041389,"away",76.38,21.05,2.8,1.58,0.34,325.08,85.73,2495476,99,2017,35,2,8.18333333333333,2,10,10,3,8,"left",0,6.08333333333333,305,"DT",5,"Hard Rock Stadium","Miami Gardens, Fla.","Outdoor","Natural Grass","Partly Cloudy",89,67,"9","ESE",29
2019111800,20191118000279,"away",36.12,39.52,4.2,2.91,0.41,90.13,85.67,2543457,14,2019,25,1,9.51666666666667,1,10,3,0,7,"right",3,6.08333333333333,211,"WR",11,"Azteca Stadium","Mexico City, Mexico","Outdoor","Natural Grass","Cloudy",67,63,"7","WNW",25
2017102905,20171029053831,"home",55.53,21.89,1.72,2.39,0.13,173.87,353.52,2555256,48,2017,47,4,2,3,8,20,25,7,"right",7,6.25,259,"OLB",8,"MetLife","East Rutherford, NJ","Outdoor","FieldTurf","Rain",63,93,"5","East",24
2019111706,20191117061184,"home",89.3,28.25,0.95,1.7,0.09,250.21,230.64,2556456,39,2019,32,2,8.96666666666667,3,1,0,13,8,"right",5,5.91666666666667,202,"FS",11,"Raymond James Stadium","Tampa, FL","Outdoor","Natural Grass","Cloudy",55,79,"4","NNW",26
2017121600,20171216000425,"home",60.34,43.55,2.23,1.26,0.43,159.01,248.97,2543836,13,2017,49,1,9.21666666666667,1,10,3,0,6,"left",4,6,190,"WR",15,"Ford Field","Detroit","Indoors","Field Turf","Controlled Climate",68,70,"","",26
2018121609,20181216092061,"away",89.05,25.33,0.37,0.41,0.03,256.34,138.76,2550135,68,2018,22,2,0.266666666666667,3,13,17,13,4,"left",6,6.5,315,"C",15,"Levis Stadium","Santa Clara, CA","Outdoor","Natural Grass","Cloudy",61,68,"11","South",27
2018120300,20181203003140,"home",74.75,28.1,1.61,0.9,0.18,71.22,118.59,2534434,79,2018,35,4,12.5166666666667,2,10,22,13,7,"right",7,6.41666666666667,335,"G",13,"Lincoln Financial Field","Philadelphia, Pa.","Outdoor","Grass","Cloudy",36,58,"15","WNW",29
2018093009,20180930093177,"home",87.36,42.74,1.12,1.34,0.11,119.95,245.57,2541200,22,2018,20,3,2.91666666666667,1,10,21,28,7,"left",0,6.16666666666667,196,"CB",4,"Oakland-Alameda County Coliseum","Oakland, CA","Outdoor","Natural Grass","Partly Cloudy",71,58,"8","W",29
2017091711,20170917110863,"away",102.79,43.88,2.68,1.89,0.51,13.16,108.68,2531332,11,2017,8,1,0.283333333333333,1,5,0,3,9,"right",1,6.33333333333333,228,"WR",2,"Los Angeles Memorial Coliseum","Los Angeles, Calif.","Outdoor","Grass","Cloudy",76,59,"3","SW",29
2017122409,20171224090561,"home",21.98,39.03,5.44,3.07,0.52,201.84,297.36,2558914,84,2017,15,1,6.53333333333333,1,10,7,0,8,"left",6,6.08333333333333,203,"WR",16,"Levis Stadium","Santa Clara, CA","Outdoor","Natural grass","Cloudy",52,64,"1","",23
2018123006,20181230063852,"away",64.63,25.25,2.95,1,0.3,96.98,166.85,2539247,67,2018,45,4,0.4,1,10,38,3,6,"right",13,6.33333333333333,320,"G",17,"Gillette Stadium","Foxborough, MA","Outdoor","Field Turf","Sunny and cold",33,42,"2","SE",27
2019111707,20191117071627,"home",86.9,21.52,4.6,1.4,0.45,124.03,177.35,2561003,51,2019,20,2,6.61666666666667,1,10,3,13,7,"left",2,6,235,"LB",11,"FedExField","Landover, MD","Outdoor","Grass","Cloudy",43,58,"8","NE",23
2017121000,20171210000788,"home",94.25,19.79,2.9,1.56,0.37,34.71,158.99,2543814,52,2017,15,2,12.2166666666667,2,10,0,0,7,"left",4,6.08333333333333,251,"MLB",14,"New Era Field","Orchard Park NY","Outdoors","A-Turf Titan","Heavy lake effect snow",32,69,"15","W",26
2017091007,20170910073161,"home",29.54,28.38,1.19,0.94,0.32,9.01,97.41,2553824,67,2017,20,4,6.73333333333333,1,10,13,23,6,"right",7,6.33333333333333,330,"G",1,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Sunny",72,50,"7","NE",27
2018100705,20181007052712,"away",54.94,16.07,1.6,2.6,0.15,278.01,172.93,2541162,21,2018,41,3,7.41666666666667,1,10,20,0,5,"right",24,6,191,"CB",5,"Arrowhead Stadium","Kansas City, MO","Outdoor","Natural Grass","Cloudy",58,90,"5","Northeast",27
2019090900,20190909002714,"away",66.35,22.4,1.32,0.27,0.13,110.3,353.84,2555388,98,2019,43,3,7.05,2,3,10,21,7,"left",4,6.25,347,"DT",1,"Mercedes-Benz Superdome","New Orleans, La.","Indoors","UBU-Speed Series-S5-M","Partly Cloudy",91,59,"9","SE",24
2019100700,20191007003536,"away",77.43,45.12,2.26,1.67,0.22,116.38,281.84,2543637,39,2019,22,4,9.06666666666667,2,14,28,3,7,"left",-4,5.91666666666667,190,"CB",5,"Levis Stadium","Santa Clara, CA","Outdoor","Natural Grass","Clear",87,36,"8","NW",26
2019110308,20191103082784,"home",62.15,29.95,3.38,2.46,0.33,96.03,48.18,2532966,54,2019,46,3,6.88333333333333,2,2,21,21,7,"left",-1,6,242,"MLB",9,"CenturyLink Field","Seattle","Outdoor","FieldTurf","Sunny",54,66,"6","NNW",28
2018090910,20180909102957,"away",5.86,25.01,1.96,3.01,0.2,106.56,120.33,2541832,38,2018,1,4,14.2666666666667,1,1,10,0,11,"left",1,6.08333333333333,212,"SS",1,"Bank of America Stadium","Charlotte, North Carolina","Outdoors","Natural Grass","Partly Cloudy",81,74,"9","East North East",27
2018112500,20181125002609,"away",26.19,24.71,1.05,0.72,0.1,102.17,47.87,2495153,31,2018,29,3,10.5,2,1,13,10,8,"left",2,5.83333333333333,200,"FS",12,"M&T Bank Stadium","Baltimore, Md.","Outdoor","Natural Grass","Partly Clouidy",60,54,"7","WNW",30
2017123101,20171231010574,"away",47.94,30.28,0.05,0.42,0,347.96,64.68,2539233,36,2017,35,1,7.63333333333333,1,10,0,7,6,"left",-1,6,210,"SS",17,"M&T Bank Stadium","Baltimore, Md.","Outdoor","Natural Grass","Cloudy",19,36,"12","NW",27
2019102008,20191020080142,"away",54.99,27.68,1.74,3.39,0.17,45.66,53.11,2561544,78,2019,44,1,13.05,2,1,0,0,6,"left",5,6.41666666666667,320,"T",7,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Sunny",77,40,"2","SE",24
