id,z,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
104,1,0.158028772,-0.749630095,0.602284246,-0.105771608,0.208483263,-0.990656123,-1.174361015,-1.778405428,-1.136960886,0.711573966,-0.120040714,-0.551457761,0.142357678,-2.327881046,1.465338509,0.501155432,0.43300257,2.219906552,0.140576845,0.700920427
105,0,-0.654584644,-0.86219833,1.017461177,0.04488279,-0.057845642,-0.072114986,0.308722118,0.034943405,0.625998996,-0.633213015,-2.069743476,0.107058895,-0.264693004,0.132268129,1.079108683,0.079937006,-1.353966277,-2.041461302,0.473579068,0.911970431
106,0,1.767287269,2.048040303,0.608167318,-1.726173232,0.893811414,-0.223256837,-1.603878543,-0.49454644,-0.771144493,0.563174664,0.585625585,0.789124044,-0.501570813,-0.283350901,-0.334773377,-0.761693531,1.154465906,1.317928276,0.913911562,0.109516767
107,1,0.716707476,0.939920078,0.206735995,1.55578702,-0.228865381,-0.142776557,0.991289625,0.607544927,0.0669433,0.660986686,0.48939142,-0.244255318,1.223405375,2.407003445,0.205295315,-0.449594609,0.920736948,-0.227775617,1.088708158,-0.109992386
108,1,0.910174229,2.008687116,-1.897727292,0.776412692,-1.96565265,0.535406487,1.023220445,-0.364364847,-1.671544514,-1.658050857,-1.006596294,0.384179964,0.43205218,-0.500426789,0.921387575,-0.43930211,-0.448657463,0.725891451,-0.246884528,-0.434487422
109,0,0.384185358,-0.421373572,-0.682582832,-1.098507509,-0.753510446,-0.374556998,0.840145439,0.167934343,-0.878384432,1.028167977,1.269653291,-1.169235514,-0.006810448,0.471837002,-2.587407849,2.338584919,2.070573716,0.090722984,-0.108883464,0.551040521
110,0,1.682176081,-0.350834423,0.481338415,-1.728019754,1.280151624,-0.918162271,0.120078608,0.566622667,0.334929571,1.127953614,1.123915721,1.518272426,1.673024009,-0.814015175,0.41607284,1.176803132,-0.199556129,0.091637955,0.732828973,-1.515053235
111,1,-0.635736454,-1.027380598,-0.463031038,0.427638225,-0.95290496,-0.641222346,-0.426255055,-0.155680573,0.156027746,-1.280154603,0.842483763,0.072981177,-0.866516711,1.394361621,-0.873356854,0.542071704,-1.129128495,0.656811071,-1.209070039,0.846637239
112,1,-0.46164473,-0.250519127,-0.279741696,0.744564645,1.622379393,-0.852912974,0.458926244,-0.837984087,0.172642947,1.128868227,1.620609652,-0.527675029,1.63614589,-2.088839629,0.623576746,-0.079315953,-1.295554865,-0.501613123,-0.280212038,1.722860281
113,0,1.432282239,0.471859466,-0.413690145,0.865220797,2.60014202,-1.615063513,0.645047948,0.54701447,0.55437214,-0.464134527,0.447665842,-0.524525579,-1.021102559,1.213940401,0.138832722,-0.583698241,1.240418877,-0.653923403,0.336189999,-0.950631639
114,1,-0.650696353,1.358939821,1.618766521,0.30532881,0.139648505,1.10649048,0.611530549,-1.088038657,-0.075860869,-0.31576021,-2.298905436,0.746900748,-0.811764472,-0.003287272,0.406064321,-0.743777904,1.695058723,-0.223163672,-1.876504353,-1.550452992
115,1,-0.207380744,0.564168603,-0.721055711,-0.114022791,-1.350719673,-0.432896031,-0.889211294,1.451807158,0.912508838,0.924293147,-0.079163656,-1.182413972,-0.050762858,1.27796276,0.333726707,-0.549738062,0.502300939,1.311010669,-0.368227134,-0.593066185
116,1,-0.392807929,0.45598009,-0.453093157,0.42365224,0.798931018,0.603104001,1.543892349,1.386975537,-1.902915081,0.077144724,-0.523064416,-1.354708484,-0.112591405,1.905568814,0.611827006,-0.357738021,0.33363165,0.720417816,1.114481795,-0.930913121
117,1,-0.319992869,1.230953663,0.014257161,-0.797709687,-1.55499584,0.041963689,-1.241763605,0.260088017,-1.200073804,1.039923605,-0.417579736,-0.212285509,0.85265029,-1.000805944,-1.508353087,-2.238830035,-0.50820263,1.647428929,1.20711113,-1.465775847
118,1,-0.279113303,1.147136848,0.215764621,-0.604197249,0.463720057,0.586129803,1.10344734,1.443625942,-0.511355172,0.741886207,0.304877804,-0.089481495,0.747346697,0.156829249,-0.459728708,-0.836215147,-0.370632352,-0.596027524,1.393441938,1.916215453
119,1,0.494188331,0.106598041,0.188870195,1.715010594,0.052429565,-1.035101652,0.982772357,-1.191241282,0.572218422,1.255544858,-0.031374055,0.257032513,0.389468268,-0.878567304,1.054775006,1.154435423,1.508642952,-0.363780577,-0.250616766,-0.079765716
120,1,-0.177330482,-0.783316657,-0.050148494,-0.715948278,-0.202031801,0.828192024,0.304327174,-0.298389356,0.18069075,0.950918966,0.10512465,1.204286837,-0.186019576,0.01656504,-0.197276201,1.488111399,-0.049625786,0.029054379,-0.642881053,-0.375068641
121,1,-0.505957462,1.241199827,-1.495419632,-0.133235612,1.170856422,-0.357033411,-1.554718216,-1.144409441,1.204615625,-0.481365607,2.462522114,-0.174031077,1.325480867,-0.544639001,-0.062004822,-0.248359487,1.381756625,-0.918696701,0.445479753,0.754340915
122,0,1.343038825,0.138858419,0.367837753,-0.999765063,0.884844856,0.187465783,1.569890776,-1.721535318,-0.245160723,0.202881778,-0.639988815,0.690216791,0.454187608,-0.49654004,0.340576506,-0.175837856,0.448932427,-0.143853493,0.088059608,0.277638861
123,0,-0.214579409,1.710631588,0.517144022,1.873760117,-1.317888604,-0.211514276,0.688449693,-0.369685527,0.00607183,-0.031739744,1.211389192,0.413384582,-0.083348548,-1.618357661,-0.238714217,-1.886103035,-0.152309955,0.326780646,2.702725759,1.051335586
124,0,-0.17955653,-0.430640975,-0.484335465,-0.337388432,-1.643250936,-0.418297094,-0.177603659,1.822075511,1.231619505,-1.1955803,0.71116326,-1.430479047,-0.071408369,-0.063139829,0.429185645,1.045762307,0.259293976,0.117419015,-0.436344593,1.622474541
125,1,-0.100190741,-1.044229581,0.674855616,0.973270289,1.059250387,-0.748939137,0.729201266,0.477589804,-0.286016124,0.623681237,-0.20261782,-1.299669102,-1.345496295,1.673244538,-1.499017075,-1.296787892,-1.611401665,0.418502399,1.696614251,0.811828773
126,0,0.712666307,0.537579525,-0.762448605,0.987827931,0.290083581,-0.166040951,1.533250931,0.140548525,-0.702368902,-0.914804484,1.411240167,1.403349868,-0.200876707,-0.963425806,0.040676495,0.25373091,-2.008955991,-0.622525728,0.224445761,0.36631134
127,0,-0.073564404,-0.669585987,0.386073791,-0.941256609,-0.400033499,-2.397445695,0.506578448,-1.726024453,1.156379988,0.248758008,1.288807338,-0.219350219,-0.236338464,-0.424012248,0.984674417,-0.256880226,-1.999371241,0.712321044,1.243371838,0.68573177
128,1,-0.037634171,0.638805611,-0.664003345,0.349185594,1.243095778,0.88325896,0.033327676,0.276531657,1.187069116,-1.062622793,0.585472792,2.132491092,-0.057844499,0.674346507,0.564507882,0.310446921,0.121040676,0.654208769,1.195719386,-1.788868768
129,1,-0.681660479,-1.723989834,-1.724344195,-0.594418682,-1.366410518,-0.254104558,-1.467550715,-1.362759678,0.310144877,-0.363982247,1.278980759,-1.83346991,-1.03193984,-0.380784749,-0.4686872,1.549835454,-0.2299948,-1.12120283,-1.758330738,-0.681066528
130,1,-0.324270272,-1.74243008,1.156319079,-2.382242831,-1.441413302,-1.649365692,1.019157716,0.835423807,1.290815682,-1.206994853,-0.873896086,-0.110509681,-0.866549159,0.907413913,-1.629312302,-0.208243095,-2.199102076,0.344827068,0.291867738,-0.995633864
131,0,0.06016044,0.689804173,0.69350659,1.078018974,1.348549055,0.16633898,-0.593339333,2.225623231,0.619983848,1.429212781,-0.138602738,0.765710353,0.847610956,0.362666977,-2.533116074,0.35592151,-1.710408568,-0.591880006,1.72745545,-1.097741436
132,0,-0.588894486,0.330963177,0.143156356,0.668245105,-1.97852834,0.924089602,0.81240989,0.172266962,-2.00362002,0.633435891,-1.195199334,0.323504604,0.123421892,-1.98971074,-0.846863965,-0.232168535,0.226259195,-1.435614639,0.018402079,1.170135058
133,1,0.531496193,0.871067709,1.49281356,-0.964625667,-1.240950584,-0.960064454,0.86616783,-1.500592784,1.002172731,-1.996815618,0.329410073,-0.735378912,0.4015219,-1.046052996,1.594736309,0.290706224,0.950850258,-1.041234993,-0.538701743,-1.501667085
134,0,-1.518394082,-2.016245582,-1.632153479,-1.975237332,-0.104039128,0.480106163,0.368308303,-1.346617358,0.081672982,-0.681832173,-1.082433635,1.145717144,0.922325701,-0.157603014,-0.590917003,-0.060033845,2.108415544,0.675638195,-0.81154382,1.6691374
135,1,0.306557861,1.212579104,0.127846023,-0.584773901,0.732972959,1.127548844,1.134819099,-2.401082288,-1.838469377,-0.460055479,-0.517320328,-0.278237438,1.786593463,0.718296394,2.348494745,-0.217034768,-0.621226193,-1.465685221,1.079396728,-1.508464242
136,1,-1.536449824,1.200494699,-2.403663727,0.969277036,0.455679623,0.668125348,-0.75709928,0.793520406,-1.594651031,-0.983069194,-0.078152669,1.056841324,-0.179295866,0.80273374,-0.617797817,-1.293271888,1.054647461,0.601282102,0.716272703,-0.586731728
137,1,-0.300976127,1.032068326,1.443928256,0.552292326,0.288079548,1.356976949,0.445220569,0.443891331,-1.002284559,0.495331713,-0.349262804,0.367514437,-0.392483389,-0.81427479,0.243507385,-0.563925138,-1.639009455,0.860551395,0.34082847,-0.665730627
138,1,-0.528279904,0.786410256,-0.87889305,-0.082155501,-1.073690911,1.022920194,0.915932944,0.503826096,0.295699953,0.7258175,-2.258304138,0.847514615,0.722062746,-1.226855803,-0.66483342,-0.623725206,0.840983194,-0.286208337,0.269287084,0.295352994
139,0,-0.652094781,2.110073514,-1.306438327,-1.676713758,0.648742539,-0.021704505,0.269758742,1.428084654,-0.08825668,0.667298732,-0.28653279,-1.262820466,0.958524258,0.157644645,-1.574172566,-0.232835155,-0.525475005,1.57762725,0.932715771,-1.092441287
140,1,-0.056896778,-1.453809847,-0.877198993,1.212607427,0.299162279,-1.493634651,1.007540449,-1.832086939,0.670839933,0.954786436,0.280600912,0.528236668,-1.295467079,-1.437213141,0.750627595,-2.269514087,0.063858545,-1.812908835,1.270783613,0.926901493
141,0,-1.914359426,-0.583103848,-1.164380459,1.000499871,-0.795994993,-0.99452594,-1.461433265,1.342782802,1.155698931,-1.675332179,-1.556129119,1.089406822,0.339361716,-0.319426824,-0.103754836,-1.083478413,-0.46365237,0.462586772,1.725219416,-0.314066686
142,1,1.176583312,0.409723983,-1.98234768,0.719328991,-0.029353397,0.587889353,-0.874785611,2.438944337,0.852344234,-1.205185392,0.544179733,-0.699478364,-1.147762684,1.234222242,-0.034171986,-1.709439528,0.661044734,0.124735423,0.788636386,-0.351468605
143,0,-1.664972436,-0.806981635,-0.989944235,-0.844364152,2.180235701,0.789092848,0.165228938,0.676936112,-2.535538459,-1.963252489,-1.538507803,1.421026168,-1.090917885,-0.758393047,-2.41032118,0.003577397,-0.439986091,0.422964963,0.156162361,0.290311437
144,0,-0.463530401,0.085550441,-0.151684601,0.62198539,0.957418469,1.323547459,0.207207027,-1.968980626,-0.613050973,1.47075231,-0.292459929,1.439021678,-1.993628811,1.334779469,-2.326462543,0.615600231,-0.288159539,1.640594413,0.589353136,1.398821939
145,1,-1.115920105,0.746243169,0.912506791,-0.72261378,-0.305048635,0.717221161,0.482361891,0.080381422,-1.552569095,0.372472339,-0.111195954,-1.295311285,0.430258156,0.896511797,0.058816858,0.307891607,-1.315948313,-1.627593269,0.706061799,-0.246263695
146,1,-0.750819001,-0.653673061,0.407669808,-0.449478625,-0.418403339,-1.38071389,-0.071658375,-0.704769231,0.743710523,1.065879334,0.258560164,-0.897059867,1.707179201,0.31844371,0.902361415,-1.04035889,1.710227256,0.279311868,-0.861400332,0.082767952
147,1,2.087166546,0.657105983,-1.242184375,-1.19550605,0.099954049,0.102876498,-0.888928425,0.59725232,0.249188966,0.530649868,0.389029071,-1.884776116,-1.582251625,-0.670267618,1.313394322,0.412765563,-0.327540042,-2.848318517,-0.694242319,0.21579589
148,0,0.01739562,0.549909235,-0.642694412,0.390472363,-0.229809618,-1.799043559,0.48594357,0.795779634,-0.559387516,0.101983446,2.015541676,0.027497905,-0.357003522,-0.508271416,0.465226378,-0.031131965,-1.838457683,0.452753456,-0.087745127,1.913834322
149,0,-1.28630053,-0.806729358,1.930243689,-0.516376643,-1.415214876,0.973015719,0.340496757,-1.030836072,0.52752672,1.337782466,-0.323668978,-0.907416653,-1.698653552,1.416855072,-1.973090666,0.660551994,1.319412023,-1.781517896,-1.282992755,-0.476598083
150,0,-1.640605534,-0.997379717,0.410199364,0.909868978,-0.392598862,0.216485751,-1.097924194,-0.41952683,-1.543953739,0.087234768,0.378662065,-1.647561703,-1.151970341,-0.844094187,0.522982165,0.548641824,0.348882085,0.971517886,-0.286459841,-0.383374726
151,0,0.450187101,0.975890638,-1.291349321,0.876984653,0.94608855,0.52511492,-0.355694443,0.160091134,-0.627300794,-0.391104207,-1.595915378,0.252340039,-2.844763845,1.138826814,-0.211264669,-0.839420659,2.916072245,1.087304914,0.593169582,1.074709314
152,0,-0.018559833,-0.169423181,2.635045375,-0.81619581,0.751770872,-0.543325335,1.097300411,-0.56448033,-0.879611573,-0.249867485,0.671073724,0.642314265,1.71457759,0.197493181,-0.519240806,-1.30447621,0.099916456,-1.239094725,-0.205580474,-0.857239529
153,0,-0.318068375,0.722191779,0.487072288,1.53929327,-0.517376848,-1.71701909,-0.90669197,0.227506543,-0.305311045,1.155104746,0.425723468,-0.346936108,-1.228816821,0.350796137,0.307136779,0.390370371,1.31316079,0.431613899,-1.073376787,0.818197094
154,0,-0.929362147,-0.844418607,0.853892318,1.374525716,0.808335978,1.030116625,-0.207456624,0.257078884,-0.145686392,-0.86472724,0.68959658,-0.515263232,-0.314072961,-0.407612462,0.635948677,-0.44918452,0.68942378,1.067331406,-0.985187872,-1.62960973
155,1,-1.48746031,1.277293685,1.088442705,-0.483248711,-0.614535223,-1.147118836,0.678861434,-0.3377008,0.445589152,-0.866678342,-0.990719145,0.398168923,-0.069912324,-0.704036777,-2.100206762,-0.580073195,-0.401725839,-0.789681209,1.021444461,1.154830931
156,1,-1.075192297,-1.343110549,0.226013957,0.55034995,1.238258928,-0.266129521,-0.797787741,0.304572463,0.98855703,-2.32101703,0.841735345,0.953557214,-0.837601431,-1.339817994,-0.142470283,-0.467388848,1.036308523,-1.359708055,-1.127979805,0.467177133
157,0,1.000028804,0.765340669,0.068198838,-0.857365663,-0.338095142,-1.167241613,-1.591538938,0.724437087,0.269382139,0.608830169,1.697634069,0.260178924,0.246860556,-0.044030186,-2.090087674,-0.105742653,-1.110252057,0.588496841,-1.125509409,-0.367493951
158,1,-0.621266695,0.46420257,-0.984815533,-0.706961366,1.196366363,-0.212082467,1.180348125,-0.685173304,0.022034629,1.150006048,1.58640019,-2.050134377,-2.575128226,-1.65839719,-2.159089924,-0.323923829,-0.15772739,-0.433918209,1.137648584,-0.145632017
159,0,-1.384426847,0.267993278,-1.310854422,-2.097077533,-0.443318379,-1.721814533,1.22256929,0.661485904,-0.296476566,-1.199597672,-0.76639398,0.287970718,0.004301934,-1.012537691,0.197552281,1.237328399,1.576608135,1.500589345,-1.344831258,0.283214727
160,0,1.869290622,0.667522687,2.464055335,1.099436755,0.186114897,-1.43827465,-0.010909187,1.72541962,-0.292786021,-1.580000755,-0.281924782,0.361945419,2.345962582,-1.591527937,-0.449669911,-0.550135852,-1.180835404,-2.240429746,0.029238839,1.552001323
161,1,0.425100377,0.398467284,-0.66542807,0.342034089,-2.621344813,0.834559788,0.345522466,0.321345703,1.11230059,0.653166194,0.006010746,-1.686741024,0.063936812,-1.465067753,-1.193219586,1.104077645,-0.929982354,-1.158076493,1.56797593,1.037088748
162,0,-0.238647101,-0.638071031,0.912862648,0.49082948,2.24625462,0.472758652,0.094189158,0.576315891,-0.686113065,-0.549408485,-0.56596849,1.247169802,1.109228782,-0.256770275,0.851745612,-0.409212951,-0.690891665,-0.144693769,-0.041712082,0.330589703
163,1,1.058483049,-0.267712904,0.964664226,-0.931999026,0.093431681,0.431307606,0.006793368,-1.409992177,-0.959263711,0.521054525,0.585311325,-1.770192882,-0.42407435,0.599323291,-1.327379705,-1.022764877,-2.454772578,1.091030595,1.035745979,1.328012725
164,0,0.886422651,0.359879565,1.608002937,-1.427891984,1.627280093,0.471460909,0.742622878,-0.995502066,0.136851579,-0.699403066,0.106557759,0.222835865,0.65442149,0.608893196,0.06664162,1.217114075,-1.169851838,-0.452251494,0.362105464,0.334102435
165,1,-0.619243048,-1.312866094,1.835399525,0.975765095,-0.510917549,1.736890684,1.042186536,1.560298946,1.287425382,-0.438909315,-1.308348986,-0.560520433,0.593676398,1.286583831,-0.014180232,0.425675439,-0.968519095,-0.042291217,0.301787331,0.969427434
166,0,2.206102465,-0.88396961,0.702462733,-1.546341188,-0.659380838,0.904826601,-0.319337138,0.203593997,0.499552084,-0.677319296,-0.097661936,-0.508129562,-0.985009704,0.471844043,0.066141986,1.728669698,0.500602759,1.17226217,-1.533696011,-1.793019455
167,1,-0.25502703,2.077094795,1.217854079,0.017703479,-0.04019016,0.290331743,0.322643396,-0.387634796,-0.080167103,0.959141195,-1.418686756,-0.938833088,0.283756864,1.077264219,-0.293191658,-1.507885563,1.838355197,0.441103042,1.133023346,-0.35670625
168,0,-1.42449465,-2.099225632,-1.123653829,-0.774717401,-0.118694002,-0.873896711,0.685052979,0.919614833,-2.03851039,-1.468173329,-0.252912722,1.635649384,0.029473188,-0.023226089,-2.305001409,0.759426288,0.013434281,-0.092117233,-2.304110497,0.733140563
169,1,-0.144399602,-1.238505965,0.668330116,-0.229342287,-0.019656865,-0.717486492,0.320242774,-0.379738926,1.805687868,0.183763893,0.031146546,-0.652816889,0.799693355,-0.422922234,0.110987709,0.307741132,-0.064876155,1.452965065,0.305427857,1.551649126
170,1,0.207538339,0.99043309,1.216411488,-0.274382104,-0.485678486,-0.177669396,-1.914938024,0.744245251,-0.417693038,-1.435147183,-0.035027924,0.839213619,-1.303272604,-0.07032948,0.607185152,0.301106433,-0.178998622,0.133625969,0.708852118,0.325090281
171,1,2.307978399,1.088661863,0.234575354,1.796063782,-1.440147524,1.03401712,-2.339962899,-1.183182098,-1.42628435,-1.137399898,0.515815648,-0.611595292,2.770377161,-0.530011631,-0.51888466,0.701521713,-0.490471756,-1.056448625,-1.849248988,0.480136694
172,0,0.105802368,0.839852254,-0.418696588,-0.478112899,0.143768878,-1.907939864,0.482864294,0.276419065,-0.329415604,-0.414645327,0.332384409,-0.371716971,-0.345668258,0.367893467,0.420783808,1.706218773,-0.499026408,-0.023515275,-0.017389707,0.514210348
173,1,0.456998805,0.056858639,0.23822009,-0.594762853,-1.234586654,0.797326963,1.178530047,-0.356217721,-1.05435009,0.143934288,0.94311751,-0.515233958,1.006495323,0.143359947,-0.293521005,0.387737768,1.092963517,1.06174305,-1.835195521,0.589252493
174,1,-0.077152935,0.323878051,-0.550588192,-2.257938217,-1.75250121,-0.094850937,-1.292777034,0.987723864,-1.795476255,1.062024331,0.311647466,-0.34176861,2.814604132,1.071865154,1.772532601,-0.369651404,-0.002666991,-1.104072947,-0.135083638,-0.558593664
175,1,-0.334000842,-0.904668668,-0.500602769,1.682607212,-0.035496287,0.205615119,0.615773085,-0.267233649,-1.124912659,-0.570793903,-1.08940512,0.683918781,0.82769649,0.285242818,-0.108782941,0.236422744,-0.73821135,-0.031682992,0.88172001,-1.22951824
176,0,-0.034726028,-0.652183848,1.163897492,0.072290684,0.332034909,0.883892879,0.256042081,0.48002729,0.1358337,1.277181376,1.062519392,0.798342467,2.881331397,-0.230245027,-0.803366832,-0.402641392,0.357214084,-0.0422333,-0.879070349,-1.38040139
177,1,0.787639606,-0.262454638,2.155536954,-0.440024093,1.572288256,-1.703132194,0.727839002,0.767422741,-0.232585768,0.228289321,-0.990664282,-0.799804142,0.350197796,-0.845148925,2.073552697,1.225923012,0.997496519,-0.709406795,0.925319069,-1.479395638
178,0,2.075245009,-0.934662841,-1.709157009,0.626573393,-1.069470572,0.135779942,1.324110919,0.939442087,-0.428256858,-0.308813065,1.149560867,0.229630245,-0.905958158,0.372721745,1.029190126,2.58464976,0.407236722,0.064531014,0.8769048,0.380636442
