id,hh_income,female,ranking,earnings,school,college
78,90712.50746,1,0.721590909,45901.22269,4,1
79,75422.95977,1,0.352272727,49629.38297,4,1
80,88409.36194,0,0.261363636,55564.83684,4,1
81,87084.73853,1,0.073863636,77109.29765,4,0
82,77393.73092,0,0.613636364,37006.53062,4,0
83,103278.0975,1,0.670454545,45280.74188,4,1
84,105632.2889,1,0.306818182,47658.94934,4,1
85,94117.82672,0,0.801136364,28200.53189,4,1
86,93647.85497,1,0.744318182,41922.58116,4,0
87,95422.41323,0,0.193181818,57479.05302,4,1
88,91024.12751,0,0.068181818,81221.50073,4,1
89,82212.34173,1,0.465909091,54967.74188,4,0
90,85407.87016,0,0.204545455,55919.41206,4,0
91,101675.4978,1,0.113636364,54655.34909,4,0
92,79946.85909,0,0.25,53756.95632,4,0
93,101813.2406,0,0.602272727,34475.20609,4,0
94,90309.02505,0,0.642045455,49997.61358,4,0
95,79990.99855,1,0.857954545,26796.59226,4,1
96,68206.88669,1,0.897727273,29400.6376,4,1
97,95460.03133,0,0.636363636,46204.52116,4,1
98,99339.74067,0,0.454545455,42481.25155,4,1
99,84946.67223,1,0.5625,41632.90317,4,0
100,84220.42835,0,0.579545455,40135.16066,4,1
101,94349.99474,0,0.630681818,48039.42642,4,1
102,89019.55498,1,0.119318182,73352.74195,4,0
103,65583.36595,0,0.732954545,40786.60657,4,1
104,81634.59981,0,0.221590909,48344.29441,4,1
105,93800.17781,0,0.568181818,47699.2356,4,1
106,70964.08543,1,0.278409091,42250.1301,4,0
107,75745.52889,0,0.511363636,45173.28053,4,0
108,92340.75516,1,0.386363636,46238.121,4,0
109,76501.34434,1,0.829545455,30513.01252,4,1
110,87093.32323,0,0.096590909,68338.39183,4,1
111,82031.34813,1,0.727272727,34088.45624,4,1
112,87067.1307,1,0.539772727,52135.32902,4,1
113,78678.06411,1,0.409090909,55203.71195,4,0
114,88959.82746,1,0.397727273,53126.84301,4,1
115,66726.9684,0,0.982954545,20407.29227,4,0
116,87644.61898,0,0.0625,82449.1261,4,1
117,86274.23237,1,0.681818182,39056.24355,4,0
118,96704.59881,0,0.795454545,34321.50942,4,0
119,84975.68464,0,0.960227273,30740.62619,4,1
120,78840.4392,0,0.715909091,52889.86093,4,0
121,83364.79665,1,0.823863636,45865.73676,4,0
122,92581.0894,0,0.772727273,43162.88346,4,0
123,85529.8231,1,0.460227273,53969.12768,4,1
124,73863.8601,1,0.1875,58814.77082,4,0
125,83844.32919,1,0.375,45295.44368,4,1
126,97614.81814,1,0.903409091,44739.30817,4,1
127,97292.94687,0,0.346590909,52084.99945,4,0
128,79731.8498,1,0.806818182,43757.64447,4,1
129,83101.36133,1,0.971590909,40298.59933,4,0
130,92712.76138,0,0.056818182,82448.36514,4,0
131,85924.28616,1,0.392045455,62456.6273,4,0
132,93841.33407,1,0.028409091,79959.83402,4,1
133,96588.01696,1,0.710227273,55463.01323,4,1
134,71619.20627,1,0.596590909,44145.85999,4,1
135,71969.9531,0,0.244318182,48885.16498,4,1
136,77998.80642,1,0.477272727,38398.74701,4,0
137,86440.95571,0,0.573863636,56920.34814,4,1
138,74363.39375,0,0.926136364,28724.46179,4,1
139,96410.00804,0,0.556818182,27038.7972,4,0
140,99054.13304,0,0.147727273,58457.64176,4,1
141,69327.81655,0,0.755681818,40486.3848,4,0
142,82416.93365,0,0.318181818,54058.5946,4,0
143,99862.11936,0,0.227272727,58794.05126,4,1
144,98218.24692,0,0.090909091,84538.35322,4,1
145,71602.21827,0,0.619318182,54090.90544,4,1
146,79568.25547,1,0.255681818,61677.24201,4,0
147,82749.33489,0,0.840909091,34531.85588,4,1
148,89170.12554,1,0.232954545,46292.12535,4,0
149,92954.65185,0,0.136363636,71053.52265,4,1
150,90892.48321,1,0.5,53587.03881,4,0
151,80995.95543,0,0.892045455,27119.54536,4,1
152,93156.13822,1,0.528409091,47692.85115,4,1
153,73273.66107,0,0.9375,33502.1005,4,1
154,88963.55829,0,0.522727273,55392.60107,4,0
155,104948.1668,1,0.045454545,96603.97483,4,1
156,99391.1135,1,0.238636364,59734.70634,4,1
157,95682.77516,0,0.380681818,57942.26729,4,1
158,89160.75909,1,0.414772727,56718.31496,4,0
159,84896.9181,0,0.142045455,46610.74942,4,0
160,102979.9863,1,0.988636364,26189.54023,4,1
161,81393.5631,1,0.284090909,60743.17726,4,1
162,86450.99032,1,0.647727273,49679.48748,4,0
163,80561.25684,1,0.181818182,67626.71761,4,1
164,82509.06834,0,0.005681818,83571.09885,4,0
165,83031.88139,1,0.403409091,53167.08604,4,1
166,96454.08666,1,0.704545455,18676.04978,4,1
167,95698.53073,0,0.011363636,72760.22293,4,1
168,91507.74782,1,0.301136364,54999.98942,4,0
169,95870.52019,1,0.153409091,69385.04837,4,1
170,92983.02131,0,0.017045455,69693.37549,4,1
171,92563.21954,0,0.880681818,46169.64624,4,0
172,85539.07042,0,0.039772727,64722.13362,4,1
173,82120.08011,0,0.761363636,36641.18095,4,0
174,103847.1416,0,0.051136364,74246.05488,4,1
175,86744.16939,1,0.778409091,19731.56423,4,1
176,94139.9554,1,0.420454545,55762.60308,4,1
1,76204.61938,0,0.652694611,40345.52704,5,0
2,81706.06032,0,0.97005988,41822.73047,5,1
3,71938.00831,0,0.976047904,32593.96503,5,1
4,77041.9288,0,0.796407186,34318.16564,5,0
5,94085.35853,1,0.383233533,38852.70004,5,0
6,99756.75435,0,0.491017964,65386.25289,5,1
7,92352.48766,1,0.017964072,75739.84866,5,1
8,79818.53458,0,0.047904192,87827.71561,5,1
9,90135.94878,1,0.592814371,57240.91129,5,1
10,105671.8964,0,0.161676647,73244.82058,5,0
11,85095.3673,1,0.281437126,59578.21435,5,0
12,110654.9873,1,0.730538922,36226.36289,5,1
13,87204.05426,0,0.107784431,62734.12201,5,0
14,93006.35736,0,0.54491018,41969.2601,5,1
15,89779.70329,0,0.113772455,54350.55619,5,1
16,74601.78599,1,0.461077844,50536.23444,5,1
17,77410.97546,0,0.179640719,65498.05731,5,1
18,71639.36113,1,0.520958084,49554.92751,5,0
19,92881.31109,0,0.065868263,78095.39839,5,1
20,83629.02683,0,0.48502994,47095.85521,5,0
21,91511.25139,0,0.598802395,49002.05421,5,1
22,73819.76427,1,0.143712575,53212.31924,5,0
23,91516.56021,0,0.94011976,28430.36163,5,0
24,88272.89606,1,0.131736527,57531.46377,5,1
25,100441.3877,1,0.311377246,59652.05005,5,0
26,87873.44993,0,0.616766467,41408.36881,5,1
27,90621.44518,1,0.149700599,56428.65771,5,1
28,84965.1996,0,0.832335329,33824.80346,5,1
29,102171.0884,0,0.77245509,42893.99993,5,0
30,108679.4701,1,0.191616766,70512.68093,5,0
31,86416.64641,1,0.886227545,43787.06801,5,1
32,99257.62139,0,0.431137725,50754.65739,5,1
33,100176.0066,0,0.868263473,33726.45169,5,0
34,83847.42591,0,0.586826347,51338.35714,5,1
35,100372.8605,1,0.22754491,57311.66924,5,1
36,78381.3728,0,0.904191617,27688.7154,5,0
37,78117.20446,0,0.706586826,48711.65036,5,0
38,79559.34565,1,0.820359281,39892.88617,5,1
39,92441.34922,0,0.610778443,49309.74104,5,0
40,69379.21514,0,0.892215569,38611.88175,5,0
41,80471.60109,0,0.562874251,46869.35429,5,1
42,83651.17404,1,0.814371257,36987.82467,5,1
43,96807.77897,0,0.401197605,55162.88736,5,1
44,83284.8228,1,0.646706587,51553.06433,5,1
45,76410.26183,0,0.754491018,54376.62074,5,1
46,90908.62378,1,0.880239521,47409.60407,5,1
47,74795.45139,1,0.694610778,57900.81457,5,1
48,90105.39708,1,0.269461078,50944.16775,5,0
49,81468.75087,1,0.790419162,36883.35587,5,1
50,106681.8941,0,0.508982036,53405.95498,5,1
51,86236.21942,1,0.982035928,30904.40445,5,0
52,82101.69823,0,0.80239521,32854.9992,5,1
53,90664.34955,1,0.778443114,44176.98894,5,1
54,96069.41777,1,0.862275449,26835.19244,5,0
55,89197.37615,1,0.808383234,50193.53514,5,0
56,69668.27331,0,0.994011976,23468.54054,5,0
57,75872.40409,1,0.353293413,66085.4123,5,0
58,90110.54438,1,0.45508982,50122.00518,5,0
59,95218.34778,1,0.676646707,57553.12447,5,0
60,87300.82231,0,0.640718563,56042.11,5,1
61,78874.72116,1,0.760479042,33240.18357,5,1
62,86175.29485,1,0.664670659,45375.14232,5,0
63,92225.88506,0,0.467065868,51522.18745,5,1
64,95780.57012,0,0.28742515,49598.63587,5,1
65,92967.42417,0,0.437125749,57284.37373,5,1
66,94405.17568,1,0.964071856,21097.59379,5,1
67,76881.70476,1,0.74251497,40410.75946,5,1
68,103095.6101,0,0.089820359,76384.45907,5,0
69,95506.8761,1,0.023952096,73511.58031,5,1
70,99857.06984,1,0.898203593,28888.45457,5,0
71,82257.64416,1,0.011976048,77783.15319,5,1
72,93932.19251,1,0.988023952,25121.11784,5,0
73,84717.65646,0,0.167664671,69232.16986,5,1
74,85991.58109,0,0.413173653,70081.47988,5,1
75,77432.38051,1,0.826347305,40152.44952,5,0
76,76238.07346,1,0.02994012,75061.05701,5,1
77,81256.2329,1,0.425149701,55539.60313,5,1
78,71623.90786,1,0.377245509,39011.72263,5,0
79,92264.65222,0,0.449101796,61502.66831,5,1
80,89728.19447,1,0.419161677,57907.64926,5,0
81,90441.34648,1,0.293413174,58792.56233,5,0
82,96861.82985,1,0.928143713,32918.63567,5,1
83,89035.41083,1,0.155688623,59213.9527,5,1
84,91937.54924,0,0.005988024,70058.97478,5,1
85,101451.4885,1,0.700598802,42690.3993,5,0
86,82528.71415,0,0.748502994,33202.07373,5,0
87,87856.66305,0,0.335329341,41317.05684,5,0
88,87281.20448,0,0.035928144,69500.80009,5,1
89,85750.58135,0,0.784431138,43287.90023,5,0
90,87950.48189,0,0.323353293,59257.36699,5,0
91,78826.00237,1,0.502994012,40917.36533,5,0
92,106217.5687,0,1,31335.40769,5,0
93,79448.76559,0,0.910179641,38506.86848,5,0
94,87036.59796,1,0.077844311,68020.86036,5,1
95,92789.61749,0,0.215568862,50083.96966,5,0
96,93821.06034,1,0.634730539,47598.07085,5,1
97,81509.67281,1,0.173652695,66746.68584,5,1
98,78856.89552,0,0.185628743,72441.73971,5,0
99,91650.44925,0,0.874251497,33398.64483,5,1
100,70084.30629,0,0.71257485,45437.96367,5,0
101,86476.29468,0,0.299401198,60423.31513,5,0
102,83106.48363,1,0.329341317,48895.50795,5,1
103,79288.61318,1,0.856287425,45335.71554,5,1
104,95691.82069,1,0.479041916,60091.30439,5,0
105,75256.75335,0,0.251497006,62569.76692,5,1
106,94702.6315,0,0.263473054,55339.7694,5,0
107,80914.79758,1,0.670658683,43853.78522,5,0
108,85000.51286,0,0.347305389,39258.98737,5,1
109,85093.64938,1,0.119760479,66463.08972,5,1
110,91017.50313,0,0.497005988,46747.88485,5,1
111,83604.59548,1,0.275449102,49992.05861,5,1
112,98680.54852,1,0.053892216,75115.00985,5,0
113,104320.4169,0,0.532934132,39111.55511,5,1
114,93891.5822,0,0.574850299,44851.19463,5,1
115,96167.3548,1,0.209580838,39087.15782,5,1
116,73368.66181,1,0.958083832,44974.55092,5,0
117,72372.82274,0,0.25748503,59685.27116,5,0
118,79879.10002,1,0.724550898,43962.61594,5,0
119,83548.96775,0,0.389221557,57801.45789,5,0
120,95586.36758,0,0.682634731,52417.72034,5,1
121,78232.72926,1,0.568862275,51443.15395,5,0
122,80859.14174,1,0.125748503,59903.59289,5,0
123,77106.08619,0,0.604790419,47652.88637,5,1
124,87855.96723,1,0.736526946,37664.58041,5,0
125,88651.31316,1,0.137724551,68990.40672,5,1
126,78986.19022,1,0.395209581,69385.4636,5,1
127,83166.59208,0,0.473053892,48115.55518,5,1
128,70349.54917,1,0.101796407,73419.32548,5,0
129,100897.345,0,0.51497006,27005.31045,5,0
130,85135.03499,0,0.317365269,48339.71308,5,1
131,83038.78548,1,0.239520958,44373.82729,5,1
132,80576.42538,1,0.844311377,37709.90509,5,1
133,80572.16508,1,0.071856287,65751.1636,5,1
134,68068.00932,1,0.658682635,30723.13861,5,1
135,92882.19111,1,0.305389222,63865.75535,5,0
136,96429.7545,0,0.718562874,52484.91967,5,1
137,79236.94489,0,0.622754491,32069.95521,5,0
138,97605.8113,0,0.526946108,59605.47652,5,1
139,101190.5734,0,0.580838323,42445.08548,5,0
140,64121.49932,0,0.407185629,64556.63272,5,1
141,79292.20124,1,0.359281437,51012.18514,5,1
142,87301.91315,0,0.946107784,14371.12136,5,1
143,97843.08919,0,0.371257485,50454.34446,5,1
144,96053.54911,1,0.245508982,60488.79939,5,1
145,90913.7962,0,0.443113772,28208.58414,5,1
146,79968.3468,1,0.934131737,41816.62387,5,1
147,91781.10953,0,0.838323353,51998.32411,5,0
148,78186.2912,0,0.688622754,40516.19743,5,1
149,83034.24135,1,0.850299401,49493.63715,5,1
150,73146.63979,1,0.095808383,88643.42505,5,1
151,73249.4559,1,0.766467066,42891.10709,5,1
152,71300.03281,0,0.952095808,30339.8429,5,0
153,78249.99052,0,0.203592814,49153.21214,5,1
154,96478.96359,1,0.221556886,49126.4295,5,1
155,74974.8331,1,0.538922156,39531.31346,5,0
156,81661.50751,1,0.628742515,54249.28101,5,0
157,82567.34668,1,0.341317365,33004.0562,5,0
158,96731.78891,0,0.05988024,79788.5129,5,1
159,69977.53931,1,0.922155689,37717.04888,5,1
160,106076.607,0,0.916167665,23024.31314,5,1
161,87151.88539,0,0.550898204,35249.4657,5,0
162,104285.6921,1,0.083832335,84526.05461,5,1
163,98883.20715,0,0.19760479,51145.03915,5,1
164,88869.62575,0,0.041916168,78237.94057,5,1
165,92327.64932,0,0.233532934,61263.86596,5,0
166,106768.7582,1,0.365269461,54432.6176,5,1
167,75292.23725,0,0.556886228,32582.28023,5,1
1,81538.11704,1,0.935064935,37597.80667,6,0
2,84917.88043,0,0.785714286,39781.92779,6,1
3,94079.08322,1,0.025974026,74230.25744,6,1
4,82552.6461,1,0.045454545,83928.13783,6,0
5,94560.58216,1,0.422077922,45084.74747,6,0
6,94204.02575,1,0.12987013,65859.58932,6,1
7,76709.28824,0,0.298701299,65019.23841,6,0
8,92953.39065,0,0.136363636,71070.43252,6,0
9,100578.7751,0,0.714285714,31169.43284,6,1
10,97990.68917,1,0.707792208,33621.65506,6,1
11,104885.4121,0,0.448051948,55500.24451,6,1
12,92338.40963,0,0.064935065,81246.87253,6,0
13,73825.38093,1,0.623376623,51239.08631,6,1
14,101136.8361,0,0.116883117,50956.39809,6,0
15,86437.17853,1,0.428571429,50659.89106,6,0
16,88944.32666,1,0.344155844,64999.49516,6,1
17,100709.0862,1,0.720779221,36322.07719,6,1
18,99528.76992,0,0.201298701,65580.63845,6,1
19,91181.47155,0,0.883116883,34962.54444,6,1
20,84636.67407,1,0.662337662,32195.01683,6,0
21,86909.10051,1,0.396103896,53081.27022,6,0
22,74726.3284,1,0.227272727,60683.15703,6,0
23,95603.59649,1,0.948051948,33837.11974,6,1
24,85456.29619,0,0.772727273,25166.3144,6,0
25,96159.25643,1,0.149350649,59540.10186,6,1
26,100088.3261,1,0.487012987,46083.07626,6,1
27,94227.89474,0,0.857142857,36052.34144,6,0
28,84475.14231,1,0.493506494,50190.11988,6,1
29,96228.46176,1,0.071428571,80422.60834,6,1
30,99818.16027,1,0.837662338,38132.15382,6,0
31,93004.32193,1,0.75974026,36665.53612,6,1
32,75588.43351,1,0.266233766,61298.78906,6,1
33,93392.36293,0,0.292207792,58215.30998,6,1
34,107713.8523,0,0.162337662,64854.75727,6,1
35,90082.91448,0,0.214285714,71756.4732,6,0
36,89224.97103,0,0.616883117,37140.10989,6,0
37,85629.80377,0,0.24025974,49395.54251,6,0
38,94821.60114,0,0.506493506,50302.01877,6,1
39,101624.5389,0,0.006493506,73651.77004,6,1
40,103309.9376,0,0.376623377,46375.54026,6,0
41,88508.83333,0,0.233766234,61688.26836,6,1
42,110983.8858,1,0.655844156,34183.88914,6,1
43,75915.37408,1,0.987012987,45513.77072,6,1
44,77520.34061,0,0.324675325,45013.23116,6,1
45,98047.55214,0,0.525974026,60254.52213,6,0
46,100086.5356,0,0.090909091,92622.12966,6,1
47,97464.91705,1,0.831168831,40602.50912,6,1
48,109592.3258,0,0.733766234,45451.97173,6,1
49,74394.26868,0,0.246753247,42566.30457,6,0
50,90257.19819,1,0.207792208,60179.98423,6,1
51,83088.75879,1,0.084415584,106984.3951,6,1
52,83875.64449,1,0.811688312,34829.75895,6,1
53,93998.06601,0,0.11038961,56286.18407,6,1
54,113911.6409,0,0.694805195,36706.63045,6,1
55,101179.2641,0,0.253246753,58971.64875,6,1
56,91809.68937,0,0.967532468,29678.93827,6,1
57,94688.76854,0,0.902597403,34784.45614,6,1
58,80227.31354,0,0.194805195,54655.80823,6,1
59,82688.7579,0,0.25974026,59386.71896,6,1
60,89870.47114,0,0.402597403,44984.29489,6,0
61,84300.8163,1,0.454545455,56693.2449,6,0
62,91447.56848,0,0.383116883,44397.00956,6,0
63,80235.7911,1,0.461038961,69487.59039,6,0
64,70708.1958,0,0.649350649,42150.56042,6,0
65,86600.45461,1,0.961038961,44641.90804,6,1
66,76539.24213,1,0.590909091,49553.23685,6,0
67,80767.28553,1,0.435064935,57684.29666,6,0
68,88058.9085,1,1,33464.51091,6,0
69,95744.07131,0,0.954545455,28646.56559,6,1
70,79676.35219,0,0.337662338,50942.17632,6,0
71,76968.86708,1,0.103896104,71454.69486,6,0
72,72105.59903,0,0.61038961,42876.4694,6,1
73,96163.97931,1,0.922077922,29765.95197,6,0
74,87099.55364,0,0.993506494,36064.91673,6,0
75,80089.20608,1,0.38961039,46796.68796,6,0
76,106042.9288,1,0.019480519,81078.30855,6,1
77,91795.71377,0,0.571428571,49938.94061,6,1
78,88695.02569,0,0.974025974,29653.47353,6,1
79,96040.58672,1,0.558441558,50544.2774,6,0
80,84190.5802,0,0.37012987,54770.17769,6,1
81,94812.85449,1,0.331168831,63897.31777,6,1
82,86182.97869,1,0.188311688,59354.66985,6,1
83,99725.20814,0,0.805194805,46919.22559,6,0
84,87645.12141,0,0.415584416,61328.78188,6,1
85,99222.60111,1,0.181818182,78644.65595,6,0
86,96198.76442,0,0.512987013,61256.89219,6,1
87,87255.37932,1,0.792207792,41219.51113,6,0
88,93537.64885,1,0.357142857,52218.83229,6,0
89,90913.5684,0,0.409090909,39544.78109,6,0
90,87749.96001,0,0.928571429,23039.58176,6,0
91,81464.26988,0,0.051948052,73777.33435,6,1
92,109093.3164,1,0.642857143,39625.33837,6,1
93,83080.53997,0,0.798701299,26746.88095,6,1
94,109035.2704,1,0.220779221,61138.58861,6,1
95,104283.3476,0,0.844155844,31390.56604,6,1
96,79695.95835,1,0.545454545,50596.69183,6,0
97,100178.2273,1,0.038961039,89236.75724,6,1
98,93156.10532,0,0.746753247,42633.08183,6,1
99,85688.51548,0,0.701298701,40275.96416,6,1
100,91236.06743,0,0.584415584,44609.07566,6,0
101,85955.48599,1,0.097402597,80452.09479,6,0
102,82695.07263,1,0.62987013,42363.15824,6,1
103,72675.68573,1,0.688311688,33443.06218,6,1
104,86195.08452,1,0.305194805,43095.04461,6,1
105,81710.36641,0,0.980519481,34719.79513,6,1
106,84517.00419,0,0.909090909,23728.97401,6,0
107,72786.86354,1,0.915584416,33165.16445,6,1
108,79797.93122,0,0.363636364,59075.07504,6,1
109,91453.54322,0,0.318181818,59108.17979,6,0
110,78091.44384,0,0.474025974,64650.1116,6,1
111,94743.95372,0,0.272727273,52439.22634,6,0
112,81688.91279,0,0.779220779,47451.14924,6,0
113,81244.92773,1,0.681818182,43081.56409,6,0
114,73532.18026,1,0.032467532,83694.65517,6,0
115,116839.0621,0,0.597402597,35376.87059,6,1
116,91747.59286,0,0.058441558,82345.33352,6,0
117,96052.42304,1,0.175324675,72636.61944,6,0
118,105136.375,1,0.818181818,45811.90865,6,1
119,87420.73719,1,0.279220779,59058.00929,6,1
120,79303.97699,0,0.668831169,50183.57978,6,1
121,88394.7421,1,0.727272727,44071.21427,6,1
122,94159.48471,0,0.5,55570.9028,6,0
123,95396.36955,0,0.824675325,19105.91892,6,0
124,70582.13825,0,0.519480519,31800.91972,6,0
125,88474.43593,1,0.74025974,33238.64797,6,1
126,74963.90405,1,0.896103896,35601.36614,6,0
127,108488.9236,0,0.88961039,30309.48322,6,1
128,85219.65615,0,0.577922078,62571.54177,6,1
129,82144.22999,1,0.941558442,31185.63135,6,0
130,88760.32686,1,0.87012987,31292.04509,6,0
131,89535.93146,1,0.753246753,36660.38291,6,0
132,92143.21925,1,0.863636364,17585.82511,6,0
133,85948.38755,1,0.311688312,56065.61089,6,1
134,83528.0015,0,0.168831169,65699.0666,6,0
135,73135.77133,0,0.123376623,55581.2845,6,1
136,95135.00949,0,0.603896104,38370.61425,6,0
137,78730.79621,0,0.850649351,35708.79663,6,1
138,88895.37886,0,0.285714286,61947.96705,6,1
139,76748.53518,1,0.441558442,44973.88803,6,1
140,102296.6669,1,0.532467532,67831.92511,6,0
141,81012.10382,1,0.077922078,83957.59409,6,1
142,93657.65967,0,0.467532468,36616.69787,6,1
143,101703.0181,1,0.142857143,56108.74067,6,1
144,82563.04554,1,0.675324675,43615.28897,6,1
145,109933.5378,1,0.636363636,57130.97198,6,1
146,92979.11146,1,0.538961039,41864.72828,6,0
147,72216.34978,0,0.876623377,35222.59877,6,1
148,62112.6692,1,0.564935065,49103.67024,6,0
149,70036.58039,1,0.480519481,57227.12489,6,0
150,85699.24044,1,0.155844156,51709.37941,6,0
151,87742.30799,1,0.766233766,35214.44181,6,1
152,84691.84608,1,0.012987013,80085.6405,6,1
153,102714.0795,0,0.551948052,40175.07593,6,0
154,96682.92809,0,0.350649351,56712.4975,6,0
1,75513.1633,0,0.048951049,78782.30648,7,1
2,93312.91929,1,0.398601399,52943.7415,7,1
3,84859.22172,0,0.363636364,62855.68333,7,1
4,92703.24831,1,0.671328671,41287.87396,7,1
5,87893.93351,1,0.748251748,34718.68109,7,1
6,85768.90698,1,0.909090909,40556.73976,7,1
7,82139.47446,1,0.874125874,38568.6144,7,0
8,74508.14749,1,0.300699301,46965.12876,7,1
9,104350.9564,0,0.174825175,58405.70694,7,0
10,78361.05543,1,0.447552448,64035.15334,7,1
11,85566.41735,1,0.314685315,52638.10285,7,1
12,97704.63345,0,0.72027972,37011.28713,7,1
13,80433.57074,1,0.433566434,48300.89277,7,0
14,74858.00706,1,0.055944056,80689.56517,7,1
15,104448.0292,1,0.811188811,34650.14107,7,1
16,106121.3503,1,0.629370629,32665.21214,7,1
17,101212.446,1,0.965034965,32506.39856,7,1
18,81686.34581,1,0.111888112,58704.89848,7,1
19,88150.04521,0,0.839160839,32456.20832,7,0
20,86879.87997,0,0.426573427,40513.25994,7,1
21,94320.79792,0,0.552447552,46953.58744,7,1
22,85748.98808,0,0.244755245,53505.64008,7,0
23,84852.16433,0,0.818181818,43674.42828,7,1
24,85115.47896,0,0.006993007,70531.40108,7,1
25,95560.37759,1,0.482517483,57525.96449,7,1
26,86447.34391,1,0.86013986,30788.95894,7,1
27,82776.9763,1,0.93006993,30257.42261,7,0
28,95792.0811,1,0.167832168,62950.11135,7,0
29,87080.27226,1,0.237762238,43478.38923,7,0
30,85415.27035,1,0.972027972,38466.18805,7,1
31,95425.1842,1,0.48951049,62425.50304,7,1
32,76133.01672,0,0.454545455,40280.00961,7,1
33,96879.13294,0,0.566433566,49043.288,7,0
34,93003.12211,0,0.853146853,46655.19602,7,1
35,92157.74767,0,0.223776224,62345.63384,7,0
36,89168.64881,0,0.335664336,58888.76134,7,1
37,87466.77223,0,0.622377622,42834.94944,7,1
38,87806.57127,0,0.496503497,56336.46057,7,0
39,84256.73478,0,0.104895105,68279.51634,7,1
40,86050.66207,1,0.685314685,41673.86017,7,0
41,100677.3513,0,0.643356643,52624.21685,7,1
42,95550.77417,1,0.587412587,39787.78916,7,1
43,83669.47365,0,0.895104895,32024.44552,7,0
44,84854.19548,0,0.195804196,56948.07243,7,1
45,85098.04798,0,0.741258741,33293.48294,7,0
